# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/SNF2_4_Aligned_counts.txt" "./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam
YGL004C	chrVII	490703	491956	-	1254	688
YGL003C	chrVII	492474	494174	-	1701	1105
YGL002W	chrVII	494517	495167	+	651	910
YGL001C	chrVII	495453	496502	-	1050	1987
YGR001C	chrVII	497133	497365	-	233	217
YGR001C	chrVII	497459	497937	-	479	418
YGR001C	chrVII	498000	498034	-	35	42
YGR002C	chrVII	498476	499906	-	1431	586
YGR003W	chrVII	500132	502366	+	2235	223
YGR004W	chrVII	502938	504326	+	1389	467
YGR005C	chrVII	504657	505859	-	1203	1915
YGR006W	chrVII	506070	506825	+	756	208
YGR007W	chrVII	506969	507940	+	972	1739
YGR008C	chrVII	508110	508364	-	255	2577
YGR009C	chrVII	509047	511002	-	1956	2713
YGR010W	chrVII	511545	512732	+	1188	756
YGR011W	chrVII	512497	512823	+	327	354
YGR012W	chrVII	513159	514340	+	1182	819
YGR013W	chrVII	514554	516416	+	1863	1036
YGR014W	chrVII	516943	520863	+	3921	1523
YGR015C	chrVII	521090	522076	-	987	328
YGR016W	chrVII	522261	522833	+	573	127
YGR018C	chrVII	524365	524694	-	330	1012
YGR019W	chrVII	525229	526644	+	1416	2047
YGR020C	chrVII	526973	527329	-	357	3283
YGR021W	chrVII	527632	528504	+	873	769
YGR022C	chrVII	529257	529586	-	330	153
YGR023W	chrVII	529264	530919	+	1656	1237
YGR024C	chrVII	531883	532596	-	714	974
YGR025W	chrVII	532639	532941	+	303	75
YGR026W	chrVII	532985	533821	+	837	2277
YGR027C	chrVII	534132	534458	-	327	17810
YGR027W-B	chrVII	536057	537361	+	1305	0
YGR027W-B	chrVII	537363	541325	+	3963	0
YGR027W-A	chrVII	536057	537379	+	1323	0
YGR028W	chrVII	542203	543291	+	1089	843
YGR029W	chrVII	543553	543638	+	86	100
YGR029W	chrVII	543722	544205	+	484	758
YGR030C	chrVII	545681	546157	-	477	262
YGR031W	chrVII	546441	547469	+	1029	1260
YGR031C-A	chrVII	546809	547300	-	492	576
YGR032W	chrVII	548264	553951	+	5688	2006
YGR033C	chrVII	554248	554967	-	720	1065
YGR034W	chrVII	555812	555830	+	19	1275
YGR034W	chrVII	556308	556672	+	365	11262
YGR035C	chrVII	557072	557422	-	351	73
YGR035W-A	chrVII	557565	557786	+	222	114
YGR036C	chrVII	558149	558868	-	720	397
YGR037C	chrVII	559731	559994	-	264	4532
YGR038W	chrVII	560682	561350	+	669	586
YGR038C-B	chrVII	562199	566161	-	3963	0
YGR038C-B	chrVII	566163	567467	-	1305	47
YGR038C-A	chrVII	566145	567467	-	1323	47
YGR039W	chrVII	574888	575199	+	312	27
YGR040W	chrVII	575398	576504	+	1107	453
YGR041W	chrVII	577487	579130	+	1644	747
YGR042W	chrVII	579476	580291	+	816	735
YGR043C	chrVII	580435	581436	-	1002	368
YGR044C	chrVII	582990	583892	-	903	454
YGR045C	chrVII	583934	584296	-	363	56
YGR046W	chrVII	584895	586052	+	1158	831
YGR047C	chrVII	586392	589469	-	3078	654
YGR048W	chrVII	589826	590911	+	1086	1415
YGR049W	chrVII	591314	591877	+	564	657
YGR050C	chrVII	592086	592442	-	357	350
YGR051C	chrVII	592906	593229	-	324	661
YGR052W	chrVII	593596	594705	+	1110	293
YGR053C	chrVII	594986	595837	-	852	199
YGR054W	chrVII	596693	598621	+	1929	1590
YGR055W	chrVII	599417	601141	+	1725	1694
YGR056W	chrVII	601661	604447	+	2787	1063
YGR057C	chrVII	604773	605501	-	729	252
YGR058W	chrVII	606136	607143	+	1008	275
YGR059W	chrVII	607563	609101	+	1539	67
YGR060W	chrVII	610564	611493	+	930	4411
YGR061C	chrVII	611889	615965	-	4077	4086
YGR062C	chrVII	616328	617278	-	951	393
YGR063C	chrVII	617516	617824	-	309	979
YGR064W	chrVII	617621	617989	+	369	635
YGR065C	chrVII	618077	619858	-	1782	627
YGR066C	chrVII	620921	621799	-	879	147
YGR067C	chrVII	622372	624786	-	2415	417
YGR068C	chrVII	625324	627084	-	1761	662
YGR068W-A	chrVII	626294	626389	+	96	42
YGR069W	chrVII	627083	627418	+	336	33
YGR070W	chrVII	627806	631273	+	3468	1033
YGR071C	chrVII	631481	634063	-	2583	478
YGR072W	chrVII	634304	635467	+	1164	857
YGR073C	chrVII	635615	635986	-	372	378
YGR074W	chrVII	635712	636152	+	441	545
YGR075C	chrVII	636147	636875	-	729	361
YGR076C	chrVII	637104	637577	-	474	367
YGR077C	chrVII	637744	639513	-	1770	740
YGR078C	chrVII	639772	640371	-	600	626
YGR079W	chrVII	640720	641832	+	1113	39
YGR080W	chrVII	642010	643008	+	999	866
YGR081C	chrVII	643148	643780	-	633	187
YGR082W	chrVII	644044	644595	+	552	939
YGR083C	chrVII	644860	646815	-	1956	1131
YGR084C	chrVII	647123	648142	-	1020	536
YGR085C	chrVII	648383	648907	-	525	2533
YGR086C	chrVII	649598	650617	-	1020	14527
YGR087C	chrVII	651290	652981	-	1692	240
YGR089W	chrVII	656960	659770	+	2811	999
YGR090W	chrVII	662358	666071	+	3714	954
YGR091W	chrVII	666341	667825	+	1485	313
YGR092W	chrVII	668189	669907	+	1719	856
YGR093W	chrVII	670388	671911	+	1524	533
YGR094W	chrVII	672186	675500	+	3315	9030
YGR095C	chrVII	675671	676342	-	672	705
YGR096W	chrVII	676621	677565	+	945	614
YGR097W	chrVII	678695	682135	+	3441	3758
YGR098C	chrVII	682566	687458	-	4893	385
YGR099W	chrVII	687899	689965	+	2067	430
YGR100W	chrVII	690245	693097	+	2853	1773
YGR101W	chrVII	693363	694403	+	1041	738
YGR102C	chrVII	694584	695135	-	552	420
YGR103W	chrVII	695417	697234	+	1818	2987
YGR104C	chrVII	697445	698368	-	924	365
YGR105W	chrVII	698599	698832	+	234	827
YGR106C	chrVII	698989	699786	-	798	3233
YGR107W	chrVII	702667	703116	+	450	48
YGR108W	chrVII	703636	705051	+	1416	364
YGR109C	chrVII	705359	706501	-	1143	48
YGR109W-B	chrVII	707610	708459	+	850	158
YGR109W-B	chrVII	708461	712254	+	3794	266
YGR109W-A	chrVII	707610	708482	+	873	165
YGR110W	chrVII	713709	715046	+	1338	349
YGR111W	chrVII	715828	717030	+	1203	749
YGR112W	chrVII	717358	718527	+	1170	481
YGR113W	chrVII	718893	719924	+	1032	683
YGR114C	chrVII	720265	720654	-	390	111
YGR115C	chrVII	720372	721151	-	780	280
YGR116W	chrVII	720409	724764	+	4356	2932
YGR117C	chrVII	725049	726479	-	1431	734
YGR118W	chrVII	726974	727038	+	65	1260
YGR118W	chrVII	727358	727730	+	373	9516
YGR119C	chrVII	728046	729671	-	1626	1668
YGR120C	chrVII	730033	730821	-	789	282
YGR121C	chrVII	731449	732927	-	1479	830
YGR121W-A	chrVII	733412	733627	+	216	13
YGR122W	chrVII	733935	735143	+	1209	592
YGR122C-A	chrVII	735630	735758	-	129	35
YGR123C	chrVII	736662	738203	-	1542	388
YGR124W	chrVII	739944	741662	+	1719	10005
YGR125W	chrVII	742325	745435	+	3111	1366
YGR126W	chrVII	745835	746527	+	693	43
YGR127W	chrVII	746798	747736	+	939	752
YGR128C	chrVII	747950	750091	-	2142	286
YGR129W	chrVII	750400	751047	+	648	185
YGR130C	chrVII	751394	753844	-	2451	6476
YGR131W	chrVII	754726	755250	+	525	232
YGR132C	chrVII	755589	756452	-	864	2252
YGR133W	chrVII	756896	757447	+	552	356
YGR134W	chrVII	757770	761138	+	3369	887
YGR135W	chrVII	761392	762168	+	777	4796
YGR136W	chrVII	762428	763153	+	726	2924
YGR137W	chrVII	762888	763262	+	375	2126
YGR138C	chrVII	763762	765606	-	1845	267
YGR139W	chrVII	765726	766064	+	339	12
YGR140W	chrVII	767429	770299	+	2871	393
YGR141W	chrVII	770569	771972	+	1404	1080
YGR142W	chrVII	772454	773686	+	1233	340
YGR143W	chrVII	775193	777508	+	2316	1599
YGR144W	chrVII	780399	781379	+	981	154
YGR145W	chrVII	781767	783890	+	2124	853
YGR146C	chrVII	784223	784858	-	636	1174
YGR146C-A	chrVII	785276	785437	-	162	18
YGR148C	chrVII	787312	787779	-	468	7082
YGR149W	chrVII	789031	790329	+	1299	530
YGR150C	chrVII	790459	793053	-	2595	598
YGR151C	chrVII	794655	794990	-	336	557
YGR152C	chrVII	794674	795492	-	819	998
YGR153W	chrVII	796092	796745	+	654	338
YGR154C	chrVII	796798	797868	-	1071	206
YGR155W	chrVII	798543	800066	+	1524	4448
YGR156W	chrVII	800546	801823	+	1278	637
YGR157W	chrVII	802440	805049	+	2610	1317
YGR158C	chrVII	805269	806021	-	753	310
YGR159C	chrVII	806412	807656	-	1245	4171
YGR160W	chrVII	807073	807684	+	612	833
YGR161C	chrVII	808629	809420	-	792	5189
YGR161W-C	chrVII	810227	810505	+	279	1176
YGR161W-B	chrVII	811738	813030	+	1293	0
YGR161W-B	chrVII	813032	817051	+	4020	0
YGR161W-A	chrVII	811738	813054	+	1317	0
YGR161C-D	chrVII	817747	821709	-	3963	6
YGR161C-D	chrVII	821711	823015	-	1305	0
YGR161C-C	chrVII	821693	823015	-	1323	0
YGR162W	chrVII	824059	826917	+	2859	2696
YGR163W	chrVII	827552	828577	+	1026	954
YGR164W	chrVII	828625	828960	+	336	41
YGR165W	chrVII	829116	830153	+	1038	519
YGR166W	chrVII	830515	832197	+	1683	731
YGR167W	chrVII	832456	833157	+	702	3759
YGR168C	chrVII	833352	834482	-	1131	367
YGR169C	chrVII	834689	835903	-	1215	361
YGR169C-A	chrVII	836387	836665	-	279	1045
YGR170W	chrVII	837142	840558	+	3417	1363
YGR171C	chrVII	840824	842551	-	1728	347
YGR172C	chrVII	842845	843591	-	747	752
YGR173W	chrVII	843854	844960	+	1107	398
YGR174C	chrVII	845893	846405	-	513	795
YGR174W-A	chrVII	846655	846741	+	87	41
YGR175C	chrVII	846933	848423	-	1491	3223
YGR176W	chrVII	848720	849067	+	348	117
YGR177C	chrVII	848829	850436	-	1608	218
YGR178C	chrVII	851047	853215	-	2169	4786
YGR179C	chrVII	853675	854895	-	1221	505
YGR180C	chrVII	855264	856301	-	1038	4905
YGR181W	chrVII	858287	858604	+	318	1066
YGR182C	chrVII	858551	858904	-	354	837
YGR183C	chrVII	859063	859260	-	198	696
YGR183C	chrVII	859474	859476	-	3	75
YGR184C	chrVII	859901	865753	-	5853	2171
YGR185C	chrVII	866336	867520	-	1185	3012
YGR186W	chrVII	867774	869981	+	2208	3793
YGR187C	chrVII	870232	871416	-	1185	427
YGR188C	chrVII	872044	875109	-	3066	172
YGR189C	chrVII	876669	878192	-	1524	12054
YGR190C	chrVII	880296	880661	-	366	139
YGR191W	chrVII	880420	882231	+	1812	1637
YGR192C	chrVII	882812	883810	-	999	167127
YGR193C	chrVII	884509	885741	-	1233	1831
YGR194C	chrVII	886073	887875	-	1803	992
YGR195W	chrVII	888882	889622	+	741	617
YGR196C	chrVII	889733	892186	-	2454	1027
YGR197C	chrVII	892497	894140	-	1644	636
YGR198W	chrVII	894693	897146	+	2454	1205
YGR199W	chrVII	897502	899781	+	2280	812
YGR200C	chrVII	899904	902270	-	2367	855
YGR201C	chrVII	902520	903197	-	678	341
YGR202C	chrVII	903474	904748	-	1275	1113
YGR203W	chrVII	905237	905683	+	447	581
YGR204W	chrVII	905934	908774	+	2841	8118
YGR204C-A	chrVII	909061	909174	-	114	86
YGR205W	chrVII	909213	910085	+	873	1087
YGR206W	chrVII	910432	910737	+	306	214
YGR207C	chrVII	910843	911628	-	786	1231
YGR208W	chrVII	911883	912812	+	930	717
YGR209C	chrVII	912913	913227	-	315	4786
YGR210C	chrVII	913503	914738	-	1236	1518
YGR211W	chrVII	915241	916701	+	1461	468
YGR213C	chrVII	918512	919465	-	954	187
YGR214W	chrVII	920575	920664	+	90	1355
YGR214W	chrVII	921120	921788	+	669	12162
YGR215W	chrVII	922175	922507	+	333	333
YGR216C	chrVII	922633	924462	-	1830	619
YGR217W	chrVII	924696	930815	+	6120	654
YGR218W	chrVII	932541	935795	+	3255	2632
YGR219W	chrVII	936035	936376	+	342	498
YGR220C	chrVII	936074	936883	-	810	880
YGR221C	chrVII	937124	938992	-	1869	519
YGR222W	chrVII	939923	940804	+	882	511
YGR223C	chrVII	940869	942215	-	1347	1535
YGR224W	chrVII	942806	944647	+	1842	616
YGR225W	chrVII	945145	946327	+	1183	70
YGR225W	chrVII	946421	947019	+	599	124
YGR226C	chrVII	946792	947001	-	210	51
YGR227W	chrVII	947420	948997	+	1578	681
YGR228W	chrVII	949365	949709	+	345	1081
YGR229C	chrVII	949382	950899	-	1518	2827
YGR230W	chrVII	951894	952307	+	414	293
YGR231C	chrVII	952548	953480	-	933	2917
YGR232W	chrVII	953960	954646	+	687	1292
YGR233C	chrVII	954674	958210	-	3537	584
YGR234W	chrVII	959904	961103	+	1200	378
YGR235C	chrVII	961360	962061	-	702	1281
YGR236C	chrVII	962530	962817	-	288	62
YGR237C	chrVII	963298	965655	-	2358	1859
YGR238C	chrVII	966039	968687	-	2649	591
YGR239C	chrVII	969187	970053	-	867	322
YGR240C	chrVII	970771	973734	-	2964	11952
YGR240C-A	chrVII	974577	974777	-	201	70
YGR241C	chrVII	974875	976581	-	1707	2244
YGR242W	chrVII	976415	976723	+	309	137
YGR243W	chrVII	977336	977776	+	441	1550
YGR244C	chrVII	978036	979319	-	1284	4514
YGR245C	chrVII	979765	982068	-	2304	1613
YGR246C	chrVII	982482	984272	-	1791	1278
YGR247W	chrVII	984966	985685	+	720	805
YGR248W	chrVII	985972	986739	+	768	1057
YGR249W	chrVII	988049	989419	+	1371	631
YGR250C	chrVII	991176	993521	-	2346	2008
YGR251W	chrVII	995639	996229	+	591	176
YGR252W	chrVII	996869	998188	+	1320	887
YGR253C	chrVII	998358	999140	-	783	4342
YGR254W	chrVII	1000927	1002240	+	1314	39707
YGR255C	chrVII	1002523	1003962	-	1440	1578
YGR256W	chrVII	1004624	1006102	+	1479	253
YGR257C	chrVII	1006205	1007305	-	1101	1053
YGR258C	chrVII	1007671	1010766	-	3096	1421
YGR259C	chrVII	1012481	1012921	-	441	632
YGR260W	chrVII	1012485	1014089	+	1605	4308
YGR261C	chrVII	1014321	1016750	-	2430	1425
YGR262C	chrVII	1016974	1017759	-	786	938
YGR263C	chrVII	1017967	1019241	-	1275	435
YGR264C	chrVII	1019598	1021853	-	2256	2750
YGR265W	chrVII	1021648	1022058	+	411	101
YGR266W	chrVII	1022656	1024761	+	2106	1478
YGR267C	chrVII	1025004	1025735	-	732	2617
YGR268C	chrVII	1026057	1026653	-	597	1024
YGR269W	chrVII	1026636	1026962	+	327	81
YGR270W	chrVII	1027370	1031509	+	4140	2374
YGR270C-A	chrVII	1027382	1027600	-	219	41
YGR271W	chrVII	1031791	1037694	+	5904	981
YGR271C-A	chrVII	1037800	1038501	-	702	175
YGR273C	chrVII	1038715	1039239	-	525	2
YGR274C	chrVII	1039895	1043095	-	3201	1251
YGR275W	chrVII	1043276	1043749	+	474	823
YGR276C	chrVII	1043819	1045480	-	1662	1085
YGR277C	chrVII	1045644	1046561	-	918	706
YGR278W	chrVII	1046731	1048464	+	1734	481
YGR279C	chrVII	1048798	1049958	-	1161	6483
YGR280C	chrVII	1050910	1051725	-	816	746
YGR281W	chrVII	1052824	1057257	+	4434	1427
YGR282C	chrVII	1057783	1058724	-	942	15670
YGR283C	chrVII	1059015	1060040	-	1026	443
YGR284C	chrVII	1060658	1061590	-	933	1972
YGR285C	chrVII	1061852	1063153	-	1302	8771
YGR286C	chrVII	1063813	1064940	-	1128	1046
YGR287C	chrVII	1067222	1068991	-	1770	498
YGR288W	chrVII	1070293	1071714	+	1422	326
YGR289C	chrVII	1073963	1075813	-	1851	1215
YGR290W	chrVII	1075482	1075925	+	444	106
YGR291C	chrVII	1076283	1076504	-	222	2
YGR292W	chrVII	1076599	1078353	+	1755	82
YGR293C	chrVII	1079885	1080346	-	462	9
YGR294W	chrVII	1080306	1080668	+	363	3
YGR295C	chrVII	1081584	1082729	-	1146	1210
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	1478
YLR060W	chrXII	260979	262766	+	1788	3829
YLR186W	chrXII	523632	524390	+	759	622
YLR398C	chrXII	915156	919019	-	3864	1378
YLL067C	chrXII	585	3915	-	3331	2
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	0
YLL066C	chrXII	6120	9450	-	3331	3
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	275
YLL062C	chrXII	16639	17613	-	975	291
YLL061W	chrXII	17956	19707	+	1752	1695
YLL060C	chrXII	21138	21839	-	702	921
YLL059C	chrXII	22474	22980	-	507	73
YLL058W	chrXII	23569	25296	+	1728	1021
YLL057C	chrXII	25756	26994	-	1239	301
YLL056C	chrXII	27409	28305	-	897	325
YLL055W	chrXII	30109	31704	+	1596	616
YLL054C	chrXII	32673	35204	-	2532	251
YLL053C	chrXII	35503	35961	-	459	66
YLL052C	chrXII	35912	36361	-	450	40
YLL051C	chrXII	37333	39471	-	2139	998
YLL050C	chrXII	39804	40221	-	418	7656
YLL050C	chrXII	40401	40414	-	14	546
YLL049W	chrXII	40666	41205	+	540	344
YLL048C	chrXII	41280	46265	-	4986	2404
YLL047W	chrXII	46672	47055	+	384	11
YLL046C	chrXII	46714	47463	-	750	10
YLL045C	chrXII	47859	48629	-	771	19581
YLL044W	chrXII	48216	48662	+	447	8598
YLL043W	chrXII	49938	51947	+	2010	4222
YLL042C	chrXII	52087	52590	-	504	33
YLL041C	chrXII	53131	53931	-	801	1520
YLL040C	chrXII	54211	63645	-	9435	2171
YLL039C	chrXII	64062	65207	-	1146	4436
YLL038C	chrXII	65775	66518	-	744	183
YLL037W	chrXII	66562	66942	+	381	280
YLL036C	chrXII	66745	68256	-	1512	982
YLL035W	chrXII	68580	70478	+	1899	173
YLL034C	chrXII	70633	73146	-	2514	364
YLL033W	chrXII	73409	74101	+	693	76
YLL032C	chrXII	74270	76747	-	2478	304
YLL031C	chrXII	77152	80205	-	3054	966
YLL030C	chrXII	80356	80697	-	342	0
YLL029W	chrXII	81461	83710	+	2250	2747
YLL028W	chrXII	84804	86564	+	1761	502
YLL027W	chrXII	87403	88155	+	753	1710
YLL026W	chrXII	88623	91349	+	2727	6369
YLL025W	chrXII	94747	95121	+	375	109
YLL024C	chrXII	95566	97485	-	1920	8339
YLL023C	chrXII	97997	98836	-	840	2370
YLL022C	chrXII	99044	100201	-	1158	1062
YLL021W	chrXII	100947	105347	+	4401	2342
YLL020C	chrXII	105556	105861	-	306	477
YLL019C	chrXII	105686	107899	-	2214	1498
YLL019W-A	chrXII	106908	107000	+	93	54
YLL018C-A	chrXII	108676	108972	-	297	387
YLL018C	chrXII	109902	111575	-	1674	6098
YLL015W	chrXII	116432	121111	+	4680	2338
YLL014W	chrXII	121322	121648	+	327	775
YLL013C	chrXII	122075	124714	-	2640	548
YLL012W	chrXII	125534	127255	+	1722	517
YLL011W	chrXII	127523	128992	+	1470	197
YLL010C	chrXII	129330	130613	-	1284	1048
YLL009C	chrXII	131205	131414	-	210	553
YLL008W	chrXII	131729	133987	+	2259	726
YLL007C	chrXII	134302	136299	-	1998	255
YLL006W-A	chrXII	136345	136521	+	177	5
YLL006W	chrXII	136586	137866	+	1281	349
YLL005C	chrXII	137940	140546	-	2607	354
YLL004W	chrXII	141073	142923	+	1851	164
YLL003W	chrXII	143201	146041	+	2841	671
YLL002W	chrXII	146291	147601	+	1311	355
YLL001W	chrXII	147890	150163	+	2274	1344
YLR001C	chrXII	151389	153977	-	2589	1041
YLR002C	chrXII	154343	156334	-	1992	456
YLR003C	chrXII	156855	157730	-	876	194
YLR004C	chrXII	157934	159505	-	1572	222
YLR005W	chrXII	160049	161434	+	1386	1073
YLR006C	chrXII	161755	163893	-	2139	1594
YLR007W	chrXII	164392	165402	+	1011	642
YLR008C	chrXII	165577	166083	-	507	348
YLR009W	chrXII	166537	167136	+	600	662
YLR010C	chrXII	167320	167802	-	483	102
YLR011W	chrXII	169103	169678	+	576	523
YLR012C	chrXII	169982	170281	-	300	15
YLR013W	chrXII	171339	171764	+	426	2
YLR014C	chrXII	172268	174982	-	2715	122
YLR015W	chrXII	175227	176744	+	1518	403
YLR016C	chrXII	176802	177416	-	615	532
YLR017W	chrXII	177608	178621	+	1014	695
YLR018C	chrXII	178707	179606	-	900	579
YLR019W	chrXII	180288	181481	+	1194	2007
YLR020C	chrXII	181789	183405	-	1617	1029
YLR021W	chrXII	183623	184162	+	540	493
YLR022C	chrXII	184174	184926	-	753	379
YLR023C	chrXII	185498	187129	-	1632	1146
YLR024C	chrXII	187663	193281	-	5619	533
YLR025W	chrXII	194452	195174	+	723	2649
YLR026C	chrXII	195450	196472	-	1023	872
YLR027C	chrXII	196829	198085	-	1257	6255
YLR028C	chrXII	199540	201315	-	1776	5497
YLR029C	chrXII	201976	202590	-	615	19784
YLR030W	chrXII	203290	204081	+	792	190
YLR031W	chrXII	204225	204785	+	561	72
YLR032W	chrXII	204991	208500	+	3510	482
YLR033W	chrXII	208761	210269	+	1509	1015
YLR034C	chrXII	210512	211933	-	1422	1025
YLR035C	chrXII	212369	214456	-	2088	380
YLR035C-A	chrXII	215440	218907	-	3468	0
YLR036C	chrXII	221521	222132	-	612	358
YLR037C	chrXII	222685	223059	-	375	262
YLR038C	chrXII	224921	225172	-	252	745
YLR039C	chrXII	225426	228596	-	3171	681
YLR040C	chrXII	228908	229582	-	675	245
YLR041W	chrXII	229377	229697	+	321	101
YLR042C	chrXII	229966	230451	-	486	167
YLR043C	chrXII	231702	232013	-	312	3800
YLR044C	chrXII	232390	234081	-	1692	122586
YLR045C	chrXII	235037	237703	-	2667	1185
YLR046C	chrXII	238001	238813	-	813	432
YLR047C	chrXII	239347	241407	-	2061	234
YLR048W	chrXII	242232	242321	+	90	1061
YLR048W	chrXII	242681	243349	+	669	10564
YLR049C	chrXII	243886	245172	-	1287	561
YLR050C	chrXII	245587	246072	-	486	1148
YLR051C	chrXII	246324	246977	-	654	463
YLR052W	chrXII	247201	247953	+	753	656
YLR053C	chrXII	248100	248426	-	327	50
YLR054C	chrXII	248717	250860	-	2144	214
YLR054C	chrXII	250948	250978	-	31	1
YLR055C	chrXII	251272	253080	-	1809	1837
YLR056W	chrXII	253861	254958	+	1098	3451
YLR057W	chrXII	255306	257855	+	2550	629
YLR058C	chrXII	257992	259401	-	1410	1688
YLR059C	chrXII	259738	260547	-	810	934
YLR061W	chrXII	263194	263205	+	12	1315
YLR061W	chrXII	263595	263948	+	354	9689
YLR062C	chrXII	263577	263954	-	378	9740
YLR063W	chrXII	264157	265254	+	1098	44
YLR064W	chrXII	265456	266277	+	822	632
YLR065C	chrXII	266373	266918	-	546	1412
YLR066W	chrXII	267169	267723	+	555	1285
YLR067C	chrXII	267813	270710	-	2898	364
YLR068W	chrXII	271008	271463	+	456	176
YLR069C	chrXII	271630	273915	-	2286	1330
YLR070C	chrXII	274141	275211	-	1071	519
YLR071C	chrXII	275378	278626	-	3249	1181
YLR072W	chrXII	278862	280943	+	2082	1614
YLR073C	chrXII	281019	281621	-	603	41
YLR074C	chrXII	281956	282456	-	501	855
YLR075W	chrXII	282927	283592	+	666	37544
YLR076C	chrXII	283185	283607	-	423	27240
YLR077W	chrXII	283872	285623	+	1752	1097
YLR078C	chrXII	285736	286467	-	732	966
YLR078C	chrXII	286557	286559	-	3	17
YLR079W	chrXII	286820	287674	+	855	1837
YLR080W	chrXII	287916	289250	+	1335	502
YLR081W	chrXII	290212	291936	+	1725	163
YLR082C	chrXII	292394	293572	-	1179	389
YLR083C	chrXII	294091	296094	-	2004	1767
YLR084C	chrXII	296589	300251	-	3663	721
YLR085C	chrXII	300673	301989	-	1317	832
YLR086W	chrXII	302243	306499	+	4257	970
YLR087C	chrXII	306855	315731	-	8877	693
YLR088W	chrXII	316107	317951	+	1845	892
YLR089C	chrXII	318237	320015	-	1779	2193
YLR090W	chrXII	320701	322080	+	1380	848
YLR091W	chrXII	322297	323178	+	882	544
YLR092W	chrXII	323544	326225	+	2682	943
YLR093C	chrXII	326513	327258	-	746	2156
YLR093C	chrXII	327400	327415	-	16	78
YLR094C	chrXII	327730	329238	-	1509	749
YLR095C	chrXII	329677	332115	-	2439	1673
YLR096W	chrXII	332590	336033	+	3444	1234
YLR097C	chrXII	336231	337265	-	1035	449
YLR098C	chrXII	337527	339473	-	1947	415
YLR099C	chrXII	339744	340928	-	1185	864
YLR099W-A	chrXII	341325	341588	+	264	1114
YLR100W	chrXII	341810	342853	+	1044	2583
YLR101C	chrXII	342566	342961	-	396	1167
YLR102C	chrXII	342970	343767	-	798	409
YLR103C	chrXII	343989	345941	-	1953	393
YLR104W	chrXII	346585	346980	+	396	695
YLR105C	chrXII	347047	348180	-	1134	880
YLR106C	chrXII	349006	363738	-	14733	3988
YLR107W	chrXII	364116	365330	+	1215	518
YLR108C	chrXII	366667	368124	-	1458	1326
YLR109W	chrXII	368781	369311	+	531	46237
YLR110C	chrXII	369697	370098	-	402	110160
YLR111W	chrXII	370391	370723	+	333	192
YLR112W	chrXII	370791	371210	+	420	281
YLR113W	chrXII	371620	372927	+	1308	4165
YLR114C	chrXII	374944	377238	-	2295	2103
YLR115W	chrXII	377985	380564	+	2580	674
YLR116W	chrXII	380822	382252	+	1431	765
YLR117C	chrXII	382471	384534	-	2064	957
YLR118C	chrXII	384725	385408	-	684	849
YLR119W	chrXII	385534	386175	+	642	348
YLR120C	chrXII	386511	388220	-	1710	2828
YLR120W-A	chrXII	388672	388773	+	102	101
YLR121C	chrXII	388744	390270	-	1527	1849
YLR122C	chrXII	390954	391331	-	378	156
YLR123C	chrXII	391078	391407	-	330	122
YLR124W	chrXII	391600	391944	+	345	24
YLR125W	chrXII	393484	393894	+	411	86
YLR126C	chrXII	394765	395520	-	756	547
YLR127C	chrXII	395758	398319	-	2562	592
YLR128W	chrXII	398530	398532	+	3	5
YLR128W	chrXII	398627	399433	+	807	254
YLR129W	chrXII	399657	402488	+	2832	505
YLR130C	chrXII	402794	404062	-	1269	1326
YLR131C	chrXII	404510	406822	-	2313	1054
YLR132C	chrXII	407283	408155	-	873	414
YLR133W	chrXII	408445	410193	+	1749	1046
YLR134W	chrXII	410723	412414	+	1692	463
YLR135W	chrXII	413281	415527	+	2247	438
YLR136C	chrXII	415801	416658	-	858	237
YLR137W	chrXII	417006	418109	+	1104	862
YLR138W	chrXII	418437	421394	+	2958	4027
YLR139C	chrXII	421542	423473	-	1932	448
YLR140W	chrXII	423474	423800	+	327	138
YLR141W	chrXII	423683	424774	+	1092	608
YLR142W	chrXII	425186	426616	+	1431	302
YLR143W	chrXII	427329	429386	+	2058	488
YLR144C	chrXII	429677	432016	-	2340	741
YLR145W	chrXII	432168	432773	+	606	388
YLR146C	chrXII	432823	433725	-	903	556
YLR146W-A	chrXII	433870	434058	+	189	269
YLR147C	chrXII	434158	434463	-	306	449
YLR148W	chrXII	434641	437397	+	2757	559
