# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/WT_3_Aligned_counts.txt" "./databases/alignment/WT_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_3_Aligned.sortedByCoord.out.bam
YGL215W	chrVII	87981	89339	+	1359	961
YGL214W	chrVII	90010	90495	+	486	324
YGL213C	chrVII	90054	91247	-	1194	603
YGL212W	chrVII	91432	92382	+	951	111
YGL211W	chrVII	92512	93591	+	1080	430
YGL210W	chrVII	93792	94460	+	669	391
YGL209W	chrVII	95858	97006	+	1149	1473
YGL208W	chrVII	97338	98585	+	1248	337
YGL207W	chrVII	98969	102076	+	3108	1549
YGL206C	chrVII	102543	107504	-	4962	1689
YGL205W	chrVII	108158	110404	+	2247	136
YGL204C	chrVII	111700	112005	-	306	46
YGL203C	chrVII	112475	114664	-	2190	853
YGL202W	chrVII	116059	117561	+	1503	2465
YGL201C	chrVII	117854	120907	-	3054	551
YGL200C	chrVII	122694	123305	-	612	2188
YGL199C	chrVII	123572	124042	-	471	737
YGL198W	chrVII	123591	124298	+	708	1115
YGL197W	chrVII	124698	129161	+	4464	845
YGL195W	chrVII	131525	139543	+	8019	2412
YGL194C-A	chrVII	139719	139961	-	243	52
YGL194C	chrVII	140368	141726	-	1359	112
YGL193C	chrVII	141916	142227	-	312	170
YGL192W	chrVII	142246	144048	+	1803	603
YGL191W	chrVII	144808	145197	+	390	633
YGL190C	chrVII	145809	147389	-	1581	1134
YGL189C	chrVII	148229	148588	-	360	10337
YGL188C-A	chrVII	148824	148964	-	141	5
YGL188C	chrVII	149343	149516	-	174	54
YGL187C	chrVII	149704	150171	-	468	593
YGL186C	chrVII	151037	152776	-	1740	826
YGL185C	chrVII	153167	154306	-	1140	195
YGL184C	chrVII	154615	156012	-	1398	67
YGL183C	chrVII	156543	157199	-	657	7
YGL183C	chrVII	157283	157285	-	3	1
YGL182C	chrVII	157273	157596	-	324	3
YGL181W	chrVII	157906	159096	+	1191	1070
YGL180W	chrVII	160065	162758	+	2694	260
YGL179C	chrVII	163409	165091	-	1683	318
YGL178W	chrVII	167352	167354	+	3	3
YGL178W	chrVII	167995	170571	+	2577	495
YGL177W	chrVII	167559	167906	+	348	10
YGL176C	chrVII	171415	173079	-	1665	237
YGL175C	chrVII	173285	174322	-	1038	44
YGL174W	chrVII	174545	175345	+	801	154
YGL173C	chrVII	175527	180113	-	4587	2287
YGL172W	chrVII	180700	182118	+	1419	771
YGL171W	chrVII	182390	184084	+	1695	188
YGL170C	chrVII	184153	185394	-	1242	9
YGL169W	chrVII	186059	187339	+	1281	302
YGL168W	chrVII	187464	187796	+	333	549
YGL167C	chrVII	187616	190468	-	2853	1698
YGL166W	chrVII	191129	191806	+	678	337
YGL165C	chrVII	191398	191976	-	579	270
YGL164C	chrVII	191978	193300	-	1323	438
YGL163C	chrVII	193707	196403	-	2697	356
YGL162W	chrVII	198138	199037	+	900	526
YGL161C	chrVII	199210	200142	-	933	1111
YGL160W	chrVII	200561	202273	+	1713	415
YGL159W	chrVII	202721	203833	+	1113	269
YGL158W	chrVII	207033	208571	+	1539	306
YGL157W	chrVII	209006	210049	+	1044	1256
YGL156W	chrVII	210416	213667	+	3252	267
YGL155W	chrVII	214081	215211	+	1131	330
YGL154C	chrVII	215278	216096	-	819	229
YGL153W	chrVII	216273	217298	+	1026	291
YGL152C	chrVII	216692	217369	-	678	204
YGL151W	chrVII	217524	220922	+	3399	621
YGL150C	chrVII	221104	225573	-	4470	953
YGL149W	chrVII	225572	225877	+	306	11
YGL148W	chrVII	226399	227529	+	1131	3019
YGL147C	chrVII	227754	228329	-	576	8347
YGL146C	chrVII	228751	229686	-	936	80
YGL145W	chrVII	230243	232348	+	2106	269
YGL144C	chrVII	232450	234507	-	2058	167
YGL143C	chrVII	234717	235958	-	1242	243
YGL142C	chrVII	236269	238119	-	1851	357
YGL141W	chrVII	238353	241085	+	2733	411
YGL140C	chrVII	241353	245012	-	3660	624
YGL139W	chrVII	245716	248124	+	2409	527
YGL138C	chrVII	248494	249531	-	1038	0
YGL137W	chrVII	249869	249886	+	18	6
YGL137W	chrVII	250087	252738	+	2652	1789
YGL136C	chrVII	252897	253859	-	963	182
YGL135W	chrVII	254641	255294	+	654	3428
YGL134W	chrVII	255663	256964	+	1302	270
YGL133W	chrVII	257707	261501	+	3795	506
YGL132W	chrVII	261580	261915	+	336	58
YGL130W	chrVII	266145	267524	+	1380	491
YGL129C	chrVII	267723	269075	-	1353	387
YGL128C	chrVII	269293	270144	-	852	157
YGL127C	chrVII	270392	270775	-	384	265
YGL126W	chrVII	270997	272139	+	1143	855
YGL125W	chrVII	272520	274322	+	1803	480
YGL124C	chrVII	274780	276714	-	1935	327
YGL123W	chrVII	277617	278381	+	765	19304
YGL123C-A	chrVII	277634	277864	-	231	5516
YGL122C	chrVII	278946	280523	-	1578	1933
YGL121C	chrVII	280777	281157	-	381	79
YGL120C	chrVII	281634	283937	-	2304	939
YGL119W	chrVII	284442	285947	+	1506	304
YGL118C	chrVII	288014	288451	-	438	8
YGL117W	chrVII	288512	289309	+	798	425
YGL116W	chrVII	289809	291641	+	1833	359
YGL115W	chrVII	292033	293001	+	969	762
YGL114W	chrVII	293460	295637	+	2178	560
YGL113W	chrVII	295932	297938	+	2007	170
YGL112C	chrVII	298178	299728	-	1551	522
YGL111W	chrVII	299978	301369	+	1392	388
YGL110C	chrVII	301537	303411	-	1875	385
YGL109W	chrVII	303513	303836	+	324	96
YGL108C	chrVII	303649	304071	-	423	166
YGL107C	chrVII	304333	306273	-	1941	360
YGL106W	chrVII	306560	307009	+	450	1339
YGL105W	chrVII	307437	308567	+	1131	3299
YGL104C	chrVII	308713	310173	-	1461	300
YGL103W	chrVII	310967	311015	+	49	1683
YGL103W	chrVII	311527	311927	+	401	13171
YGL102C	chrVII	311505	311933	-	429	13223
YGL101W	chrVII	312193	312840	+	648	256
YGL100W	chrVII	313234	314283	+	1050	574
YGL099W	chrVII	314631	316553	+	1923	611
YGL098W	chrVII	317342	318079	+	738	295
YGL097W	chrVII	321782	323230	+	1449	830
YGL096W	chrVII	325331	326161	+	831	188
YGL095C	chrVII	328874	330607	-	1734	601
YGL094C	chrVII	331118	334465	-	3348	551
YGL093W	chrVII	334886	337639	+	2754	424
YGL092W	chrVII	337906	341859	+	3954	815
YGL091C	chrVII	342056	343042	-	987	284
YGL090W	chrVII	343319	344584	+	1266	159
YGL089C	chrVII	344791	345153	-	363	74
YGL088W	chrVII	345836	346201	+	366	95
YGL087C	chrVII	346406	346808	-	403	360
YGL087C	chrVII	346894	346904	-	11	30
YGL086W	chrVII	347119	349368	+	2250	488
YGL085W	chrVII	349616	350440	+	825	192
YGL084C	chrVII	350616	352298	-	1683	589
YGL083W	chrVII	353058	355472	+	2415	396
YGL082W	chrVII	355827	356972	+	1146	763
YGL081W	chrVII	357377	358339	+	963	51
YGL080W	chrVII	358636	359028	+	393	637
YGL079W	chrVII	359444	360100	+	657	180
YGL078C	chrVII	360288	361859	-	1572	938
YGL077C	chrVII	362225	363916	-	1692	1166
YGL076C	chrVII	364335	364964	-	630	4810
YGL076C	chrVII	365433	365526	-	94	2039
YGL076C	chrVII	365986	365996	-	11	547
YGL075C	chrVII	366925	368088	-	1164	115
YGL074C	chrVII	368596	368922	-	327	44
YGL073W	chrVII	368753	371254	+	2502	963
YGL072C	chrVII	371003	371362	-	360	193
YGL071W	chrVII	372012	374084	+	2073	368
YGL070C	chrVII	374459	374827	-	369	351
YGL069C	chrVII	375050	375514	-	465	734
YGL068W	chrVII	375087	375671	+	585	943
YGL067W	chrVII	376101	377255	+	1155	359
YGL066W	chrVII	377609	379582	+	1974	484
YGL065C	chrVII	379760	381271	-	1512	328
YGL064C	chrVII	381523	383208	-	1686	154
YGL063W	chrVII	383654	384766	+	1113	253
YGL063C-A	chrVII	384502	384651	-	150	37
YGL062W	chrVII	385196	388732	+	3537	1250
YGL061C	chrVII	388968	389711	-	744	115
YGL060W	chrVII	390065	391990	+	1926	226
YGL058W	chrVII	393986	394504	+	519	387
YGL057C	chrVII	394966	395829	-	864	109
YGL056C	chrVII	396035	397618	-	1584	603
YGL055W	chrVII	398628	400160	+	1533	9142
YGL054C	chrVII	400871	401287	-	417	787
YGL053W	chrVII	402589	403302	+	714	184
YGL052W	chrVII	403437	403742	+	306	72
YGL051W	chrVII	403687	404391	+	705	61
YGL050W	chrVII	405776	406597	+	822	235
YGL049C	chrVII	406860	409604	-	2745	1107
YGL048C	chrVII	410069	411286	-	1218	2321
YGL047W	chrVII	411552	412160	+	609	356
YGL045W	chrVII	414102	415730	+	1629	253
YGL044C	chrVII	416146	417036	-	891	380
YGL043W	chrVII	417483	418412	+	930	503
YGL042C	chrVII	418288	418593	-	306	251
YGL041C-B	chrVII	418704	418886	-	183	40
YGL041W-A	chrVII	418825	419289	+	465	248
YGL041C	chrVII	419022	419225	-	204	143
YGL040C	chrVII	419527	420555	-	1029	1413
YGL039W	chrVII	423961	425007	+	1047	714
YGL038C	chrVII	425362	426804	-	1443	784
YGL037C	chrVII	427297	427947	-	651	8753
YGL036W	chrVII	428601	431330	+	2730	925
YGL035C	chrVII	431548	433062	-	1515	1214
YGL034C	chrVII	433214	433579	-	366	2
YGL033W	chrVII	435625	435679	+	55	0
YGL033W	chrVII	435750	436351	+	602	5
YGL032C	chrVII	436570	436833	-	264	157
YGL031C	chrVII	437467	437934	-	468	6287
YGL030W	chrVII	439091	439093	+	3	1704
YGL030W	chrVII	439324	439638	+	315	14736
YGL029W	chrVII	440063	440425	+	363	324
YGL028C	chrVII	441281	442909	-	1629	868
YGL027C	chrVII	443642	446143	-	2502	937
YGL026C	chrVII	446412	448535	-	2124	2198
YGL025C	chrVII	448764	449957	-	1194	397
YGL024W	chrVII	449788	450123	+	336	57
YGL023C	chrVII	450197	452104	-	1908	1002
YGL022W	chrVII	452404	454560	+	2157	2496
YGL021W	chrVII	454785	457067	+	2283	335
YGL020C	chrVII	457163	457870	-	708	766
YGL019W	chrVII	458156	458992	+	837	1146
YGL018C	chrVII	459110	459664	-	555	179
YGL017W	chrVII	459854	461365	+	1512	350
YGL016W	chrVII	461666	464911	+	3246	259
YGL015C	chrVII	465043	465435	-	393	4
YGL014W	chrVII	466141	468807	+	2667	967
YGL014C-A	chrVII	466237	466398	-	162	23
YGL013C	chrVII	469092	472298	-	3207	309
YGL012W	chrVII	472855	474276	+	1422	2673
YGL011C	chrVII	474489	475247	-	759	2370
YGL010W	chrVII	475545	476069	+	525	209
YGL009C	chrVII	476313	478652	-	2340	2557
YGL008C	chrVII	479910	482666	-	2757	16170
YGL007C-A	chrVII	482941	483027	-	87	3
YGL007W	chrVII	483260	483637	+	378	12
YGL006W-A	chrVII	485423	485533	+	111	7
YGL006W	chrVII	485921	489442	+	3522	1752
YGL005C	chrVII	489708	490547	-	840	288
YGL004C	chrVII	490703	491956	-	1254	286
YGL003C	chrVII	492474	494174	-	1701	507
YGL002W	chrVII	494517	495167	+	651	439
YGL001C	chrVII	495453	496502	-	1050	1165
YGR001C	chrVII	497133	497365	-	233	139
YGR001C	chrVII	497459	497937	-	479	255
YGR001C	chrVII	498000	498034	-	35	25
YGR002C	chrVII	498476	499906	-	1431	263
YGR003W	chrVII	500132	502366	+	2235	115
YGR004W	chrVII	502938	504326	+	1389	218
YGR005C	chrVII	504657	505859	-	1203	942
YGR006W	chrVII	506070	506825	+	756	114
YGR007W	chrVII	506969	507940	+	972	783
YGR008C	chrVII	508110	508364	-	255	4046
YGR009C	chrVII	509047	511002	-	1956	955
YGR010W	chrVII	511545	512732	+	1188	347
YGR011W	chrVII	512497	512823	+	327	135
YGR012W	chrVII	513159	514340	+	1182	418
YGR013W	chrVII	514554	516416	+	1863	378
YGR014W	chrVII	516943	520863	+	3921	1054
YGR015C	chrVII	521090	522076	-	987	166
YGR016W	chrVII	522261	522833	+	573	72
YGR018C	chrVII	524365	524694	-	330	567
YGR019W	chrVII	525229	526644	+	1416	1245
YGR020C	chrVII	526973	527329	-	357	1678
YGR021W	chrVII	527632	528504	+	873	542
YGR022C	chrVII	529257	529586	-	330	101
YGR023W	chrVII	529264	530919	+	1656	624
YGR024C	chrVII	531883	532596	-	714	532
YGR025W	chrVII	532639	532941	+	303	38
YGR026W	chrVII	532985	533821	+	837	1205
YGR027C	chrVII	534132	534458	-	327	10387
YGR027W-B	chrVII	536057	537361	+	1305	0
YGR027W-B	chrVII	537363	541325	+	3963	1
YGR027W-A	chrVII	536057	537379	+	1323	0
YGR028W	chrVII	542203	543291	+	1089	406
YGR029W	chrVII	543553	543638	+	86	40
YGR029W	chrVII	543722	544205	+	484	297
YGR030C	chrVII	545681	546157	-	477	130
YGR031W	chrVII	546441	547469	+	1029	548
YGR031C-A	chrVII	546809	547300	-	492	279
YGR032W	chrVII	548264	553951	+	5688	1351
YGR033C	chrVII	554248	554967	-	720	486
YGR034W	chrVII	555812	555830	+	19	880
YGR034W	chrVII	556308	556672	+	365	6738
YGR035C	chrVII	557072	557422	-	351	580
YGR035W-A	chrVII	557565	557786	+	222	107
YGR036C	chrVII	558149	558868	-	720	321
YGR037C	chrVII	559731	559994	-	264	2502
YGR038W	chrVII	560682	561350	+	669	323
YGR038C-B	chrVII	562199	566161	-	3963	0
YGR038C-B	chrVII	566163	567467	-	1305	18
YGR038C-A	chrVII	566145	567467	-	1323	18
YGR039W	chrVII	574888	575199	+	312	17
YGR040W	chrVII	575398	576504	+	1107	254
YGR041W	chrVII	577487	579130	+	1644	450
YGR042W	chrVII	579476	580291	+	816	283
YGR043C	chrVII	580435	581436	-	1002	112
YGR044C	chrVII	582990	583892	-	903	601
YGR045C	chrVII	583934	584296	-	363	16
YGR046W	chrVII	584895	586052	+	1158	378
YGR047C	chrVII	586392	589469	-	3078	244
YGR048W	chrVII	589826	590911	+	1086	674
YGR049W	chrVII	591314	591877	+	564	351
YGR050C	chrVII	592086	592442	-	357	76
YGR051C	chrVII	592906	593229	-	324	51
YGR052W	chrVII	593596	594705	+	1110	142
YGR053C	chrVII	594986	595837	-	852	99
YGR054W	chrVII	596693	598621	+	1929	1018
YGR055W	chrVII	599417	601141	+	1725	955
YGR056W	chrVII	601661	604447	+	2787	479
YGR057C	chrVII	604773	605501	-	729	157
YGR058W	chrVII	606136	607143	+	1008	126
YGR059W	chrVII	607563	609101	+	1539	12
YGR060W	chrVII	610564	611493	+	930	2480
YGR061C	chrVII	611889	615965	-	4077	2802
YGR062C	chrVII	616328	617278	-	951	239
YGR063C	chrVII	617516	617824	-	309	578
YGR064W	chrVII	617621	617989	+	369	376
YGR065C	chrVII	618077	619858	-	1782	299
YGR066C	chrVII	620921	621799	-	879	99
YGR067C	chrVII	622372	624786	-	2415	90
YGR068C	chrVII	625324	627084	-	1761	249
YGR068W-A	chrVII	626294	626389	+	96	17
YGR069W	chrVII	627083	627418	+	336	22
YGR070W	chrVII	627806	631273	+	3468	686
YGR071C	chrVII	631481	634063	-	2583	273
YGR072W	chrVII	634304	635467	+	1164	372
YGR073C	chrVII	635615	635986	-	372	225
YGR074W	chrVII	635712	636152	+	441	337
YGR075C	chrVII	636147	636875	-	729	231
YGR076C	chrVII	637104	637577	-	474	238
YGR077C	chrVII	637744	639513	-	1770	398
YGR078C	chrVII	639772	640371	-	600	320
YGR079W	chrVII	640720	641832	+	1113	60
YGR080W	chrVII	642010	643008	+	999	561
YGR081C	chrVII	643148	643780	-	633	143
YGR082W	chrVII	644044	644595	+	552	844
YGR083C	chrVII	644860	646815	-	1956	575
YGR084C	chrVII	647123	648142	-	1020	399
YGR085C	chrVII	648383	648907	-	525	1725
YGR086C	chrVII	649598	650617	-	1020	5795
YGR087C	chrVII	651290	652981	-	1692	17
YGR089W	chrVII	656960	659770	+	2811	543
YGR090W	chrVII	662358	666071	+	3714	737
YGR091W	chrVII	666341	667825	+	1485	184
YGR092W	chrVII	668189	669907	+	1719	575
YGR093W	chrVII	670388	671911	+	1524	306
YGR094W	chrVII	672186	675500	+	3315	4796
YGR095C	chrVII	675671	676342	-	672	560
YGR096W	chrVII	676621	677565	+	945	210
YGR097W	chrVII	678695	682135	+	3441	1729
YGR098C	chrVII	682566	687458	-	4893	225
YGR099W	chrVII	687899	689965	+	2067	240
YGR100W	chrVII	690245	693097	+	2853	810
YGR101W	chrVII	693363	694403	+	1041	398
YGR102C	chrVII	694584	695135	-	552	230
YGR103W	chrVII	695417	697234	+	1818	1773
YGR104C	chrVII	697445	698368	-	924	232
YGR105W	chrVII	698599	698832	+	234	531
YGR106C	chrVII	698989	699786	-	798	1895
YGR107W	chrVII	702667	703116	+	450	4
YGR108W	chrVII	703636	705051	+	1416	361
YGR109C	chrVII	705359	706501	-	1143	33
YGR109W-B	chrVII	707610	708459	+	850	64
YGR109W-B	chrVII	708461	712254	+	3794	81
YGR109W-A	chrVII	707610	708482	+	873	70
YGR110W	chrVII	713709	715046	+	1338	65
YGR111W	chrVII	715828	717030	+	1203	308
YGR112W	chrVII	717358	718527	+	1170	327
YGR113W	chrVII	718893	719924	+	1032	288
YGR114C	chrVII	720265	720654	-	390	54
YGR115C	chrVII	720372	721151	-	780	136
YGR116W	chrVII	720409	724764	+	4356	1466
YGR117C	chrVII	725049	726479	-	1431	366
YGR118W	chrVII	726974	727038	+	65	977
YGR118W	chrVII	727358	727730	+	373	5844
YGR119C	chrVII	728046	729671	-	1626	864
YGR120C	chrVII	730033	730821	-	789	122
YGR121C	chrVII	731449	732927	-	1479	373
YGR121W-A	chrVII	733412	733627	+	216	5
YGR122W	chrVII	733935	735143	+	1209	303
YGR122C-A	chrVII	735630	735758	-	129	17
YGR123C	chrVII	736662	738203	-	1542	382
YGR124W	chrVII	739944	741662	+	1719	4857
YGR125W	chrVII	742325	745435	+	3111	538
YGR126W	chrVII	745835	746527	+	693	43
YGR127W	chrVII	746798	747736	+	939	368
YGR128C	chrVII	747950	750091	-	2142	294
YGR129W	chrVII	750400	751047	+	648	112
YGR130C	chrVII	751394	753844	-	2451	2924
YGR131W	chrVII	754726	755250	+	525	168
YGR132C	chrVII	755589	756452	-	864	1400
YGR133W	chrVII	756896	757447	+	552	155
YGR134W	chrVII	757770	761138	+	3369	405
YGR135W	chrVII	761392	762168	+	777	2483
YGR136W	chrVII	762428	763153	+	726	1482
YGR137W	chrVII	762888	763262	+	375	1057
YGR138C	chrVII	763762	765606	-	1845	237
YGR139W	chrVII	765726	766064	+	339	10
YGR140W	chrVII	767429	770299	+	2871	171
YGR141W	chrVII	770569	771972	+	1404	514
YGR142W	chrVII	772454	773686	+	1233	160
YGR143W	chrVII	775193	777508	+	2316	1010
YGR144W	chrVII	780399	781379	+	981	47
YGR145W	chrVII	781767	783890	+	2124	481
YGR146C	chrVII	784223	784858	-	636	590
YGR146C-A	chrVII	785276	785437	-	162	7
YGR148C	chrVII	787312	787779	-	468	4268
YGR149W	chrVII	789031	790329	+	1299	390
YGR150C	chrVII	790459	793053	-	2595	353
YGR151C	chrVII	794655	794990	-	336	206
YGR152C	chrVII	794674	795492	-	819	399
YGR153W	chrVII	796092	796745	+	654	65
YGR154C	chrVII	796798	797868	-	1071	150
YGR155W	chrVII	798543	800066	+	1524	4406
YGR156W	chrVII	800546	801823	+	1278	295
YGR157W	chrVII	802440	805049	+	2610	1186
YGR158C	chrVII	805269	806021	-	753	323
YGR159C	chrVII	806412	807656	-	1245	4575
YGR160W	chrVII	807073	807684	+	612	1110
YGR161C	chrVII	808629	809420	-	792	1830
YGR161W-C	chrVII	810227	810505	+	279	258
YGR161W-B	chrVII	811738	813030	+	1293	0
YGR161W-B	chrVII	813032	817051	+	4020	1
YGR161W-A	chrVII	811738	813054	+	1317	0
YGR161C-D	chrVII	817747	821709	-	3963	4
YGR161C-D	chrVII	821711	823015	-	1305	0
YGR161C-C	chrVII	821693	823015	-	1323	0
YGR162W	chrVII	824059	826917	+	2859	1890
YGR163W	chrVII	827552	828577	+	1026	456
YGR164W	chrVII	828625	828960	+	336	23
YGR165W	chrVII	829116	830153	+	1038	329
YGR166W	chrVII	830515	832197	+	1683	448
YGR167W	chrVII	832456	833157	+	702	1883
YGR168C	chrVII	833352	834482	-	1131	244
YGR169C	chrVII	834689	835903	-	1215	221
YGR169C-A	chrVII	836387	836665	-	279	489
YGR170W	chrVII	837142	840558	+	3417	576
YGR171C	chrVII	840824	842551	-	1728	192
YGR172C	chrVII	842845	843591	-	747	448
YGR173W	chrVII	843854	844960	+	1107	299
YGR174C	chrVII	845893	846405	-	513	374
YGR174W-A	chrVII	846655	846741	+	87	25
YGR175C	chrVII	846933	848423	-	1491	2064
YGR176W	chrVII	848720	849067	+	348	152
YGR177C	chrVII	848829	850436	-	1608	349
YGR178C	chrVII	851047	853215	-	2169	1760
YGR179C	chrVII	853675	854895	-	1221	217
YGR180C	chrVII	855264	856301	-	1038	4373
YGR181W	chrVII	858287	858604	+	318	479
YGR182C	chrVII	858551	858904	-	354	481
YGR183C	chrVII	859063	859260	-	198	450
YGR183C	chrVII	859474	859476	-	3	47
YGR184C	chrVII	859901	865753	-	5853	1153
YGR185C	chrVII	866336	867520	-	1185	2106
YGR186W	chrVII	867774	869981	+	2208	1343
YGR187C	chrVII	870232	871416	-	1185	335
YGR188C	chrVII	872044	875109	-	3066	69
YGR189C	chrVII	876669	878192	-	1524	3753
YGR190C	chrVII	880296	880661	-	366	117
YGR191W	chrVII	880420	882231	+	1812	1080
YGR192C	chrVII	882812	883810	-	999	143942
YGR193C	chrVII	884509	885741	-	1233	920
YGR194C	chrVII	886073	887875	-	1803	504
YGR195W	chrVII	888882	889622	+	741	435
YGR196C	chrVII	889733	892186	-	2454	419
YGR197C	chrVII	892497	894140	-	1644	227
YGR198W	chrVII	894693	897146	+	2454	688
YGR199W	chrVII	897502	899781	+	2280	430
YGR200C	chrVII	899904	902270	-	2367	479
YGR201C	chrVII	902520	903197	-	678	189
YGR202C	chrVII	903474	904748	-	1275	768
YGR203W	chrVII	905237	905683	+	447	222
YGR204W	chrVII	905934	908774	+	2841	4017
YGR204C-A	chrVII	909061	909174	-	114	43
YGR205W	chrVII	909213	910085	+	873	581
YGR206W	chrVII	910432	910737	+	306	129
YGR207C	chrVII	910843	911628	-	786	572
YGR208W	chrVII	911883	912812	+	930	610
YGR209C	chrVII	912913	913227	-	315	3401
YGR210C	chrVII	913503	914738	-	1236	949
YGR211W	chrVII	915241	916701	+	1461	489
YGR213C	chrVII	918512	919465	-	954	95
YGR214W	chrVII	920575	920664	+	90	957
YGR214W	chrVII	921120	921788	+	669	7435
YGR215W	chrVII	922175	922507	+	333	230
YGR216C	chrVII	922633	924462	-	1830	310
YGR217W	chrVII	924696	930815	+	6120	296
YGR218W	chrVII	932541	935795	+	3255	1371
YGR219W	chrVII	936035	936376	+	342	290
YGR220C	chrVII	936074	936883	-	810	560
YGR221C	chrVII	937124	938992	-	1869	303
YGR222W	chrVII	939923	940804	+	882	225
YGR223C	chrVII	940869	942215	-	1347	614
YGR224W	chrVII	942806	944647	+	1842	308
YGR225W	chrVII	945145	946327	+	1183	14
YGR225W	chrVII	946421	947019	+	599	30
YGR226C	chrVII	946792	947001	-	210	12
YGR227W	chrVII	947420	948997	+	1578	299
YGR228W	chrVII	949365	949709	+	345	514
YGR229C	chrVII	949382	950899	-	1518	1357
YGR230W	chrVII	951894	952307	+	414	96
YGR231C	chrVII	952548	953480	-	933	1615
YGR232W	chrVII	953960	954646	+	687	549
YGR233C	chrVII	954674	958210	-	3537	789
YGR234W	chrVII	959904	961103	+	1200	3728
YGR235C	chrVII	961360	962061	-	702	588
YGR236C	chrVII	962530	962817	-	288	14
YGR237C	chrVII	963298	965655	-	2358	841
YGR238C	chrVII	966039	968687	-	2649	245
YGR239C	chrVII	969187	970053	-	867	100
YGR240C	chrVII	970771	973734	-	2964	7820
YGR240C-A	chrVII	974577	974777	-	201	48
YGR241C	chrVII	974875	976581	-	1707	1137
YGR242W	chrVII	976415	976723	+	309	63
YGR243W	chrVII	977336	977776	+	441	885
YGR244C	chrVII	978036	979319	-	1284	1797
YGR245C	chrVII	979765	982068	-	2304	934
YGR246C	chrVII	982482	984272	-	1791	395
YGR247W	chrVII	984966	985685	+	720	324
YGR248W	chrVII	985972	986739	+	768	539
YGR249W	chrVII	988049	989419	+	1371	530
YGR250C	chrVII	991176	993521	-	2346	1029
YGR251W	chrVII	995639	996229	+	591	116
YGR252W	chrVII	996869	998188	+	1320	486
YGR253C	chrVII	998358	999140	-	783	2134
YGR254W	chrVII	1000927	1002240	+	1314	25229
YGR255C	chrVII	1002523	1003962	-	1440	776
YGR256W	chrVII	1004624	1006102	+	1479	73
YGR257C	chrVII	1006205	1007305	-	1101	717
YGR258C	chrVII	1007671	1010766	-	3096	437
YGR259C	chrVII	1012481	1012921	-	441	464
YGR260W	chrVII	1012485	1014089	+	1605	2387
YGR261C	chrVII	1014321	1016750	-	2430	640
YGR262C	chrVII	1016974	1017759	-	786	506
YGR263C	chrVII	1017967	1019241	-	1275	197
YGR264C	chrVII	1019598	1021853	-	2256	1939
YGR265W	chrVII	1021648	1022058	+	411	68
YGR266W	chrVII	1022656	1024761	+	2106	591
YGR267C	chrVII	1025004	1025735	-	732	1249
YGR268C	chrVII	1026057	1026653	-	597	484
YGR269W	chrVII	1026636	1026962	+	327	42
YGR270W	chrVII	1027370	1031509	+	4140	1038
YGR270C-A	chrVII	1027382	1027600	-	219	21
YGR271W	chrVII	1031791	1037694	+	5904	520
YGR271C-A	chrVII	1037800	1038501	-	702	156
YGR273C	chrVII	1038715	1039239	-	525	2
YGR274C	chrVII	1039895	1043095	-	3201	520
YGR275W	chrVII	1043276	1043749	+	474	431
YGR276C	chrVII	1043819	1045480	-	1662	541
YGR277C	chrVII	1045644	1046561	-	918	409
YGR278W	chrVII	1046731	1048464	+	1734	199
YGR279C	chrVII	1048798	1049958	-	1161	3074
YGR280C	chrVII	1050910	1051725	-	816	536
YGR281W	chrVII	1052824	1057257	+	4434	1256
YGR282C	chrVII	1057783	1058724	-	942	7955
YGR283C	chrVII	1059015	1060040	-	1026	284
YGR284C	chrVII	1060658	1061590	-	933	809
YGR285C	chrVII	1061852	1063153	-	1302	5101
YGR286C	chrVII	1063813	1064940	-	1128	857
YGR287C	chrVII	1067222	1068991	-	1770	218
YGR288W	chrVII	1070293	1071714	+	1422	194
YGR289C	chrVII	1073963	1075813	-	1851	504
YGR290W	chrVII	1075482	1075925	+	444	48
YGR291C	chrVII	1076283	1076504	-	222	1
YGR292W	chrVII	1076599	1078353	+	1755	43
YGR293C	chrVII	1079885	1080346	-	462	3
YGR294W	chrVII	1080306	1080668	+	363	2
YGR295C	chrVII	1081584	1082729	-	1146	629
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	601
YLR060W	chrXII	260979	262766	+	1788	2768
YLR186W	chrXII	523632	524390	+	759	593
YLR398C	chrXII	915156	919019	-	3864	646
YLL067C	chrXII	585	3915	-	3331	0
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	0
YLL066C	chrXII	6120	9450	-	3331	1
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	138
YLL062C	chrXII	16639	17613	-	975	103
