# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/WT_4_Aligned_counts.txt" "./databases/alignment/WT_4_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_4_Aligned.sortedByCoord.out.bam
YLL057C	chrXII	25756	26994	-	1239	168
YLL056C	chrXII	27409	28305	-	897	162
YLL055W	chrXII	30109	31704	+	1596	400
YLL054C	chrXII	32673	35204	-	2532	240
YLL053C	chrXII	35503	35961	-	459	301
YLL052C	chrXII	35912	36361	-	450	214
YLL051C	chrXII	37333	39471	-	2139	856
YLL050C	chrXII	39804	40221	-	418	5350
YLL050C	chrXII	40401	40414	-	14	430
YLL049W	chrXII	40666	41205	+	540	310
YLL048C	chrXII	41280	46265	-	4986	1864
YLL047W	chrXII	46672	47055	+	384	9
YLL046C	chrXII	46714	47463	-	750	9
YLL045C	chrXII	47859	48629	-	771	22787
YLL044W	chrXII	48216	48662	+	447	10981
YLL043W	chrXII	49938	51947	+	2010	2285
YLL042C	chrXII	52087	52590	-	504	47
YLL041C	chrXII	53131	53931	-	801	1490
YLL040C	chrXII	54211	63645	-	9435	1695
YLL039C	chrXII	64062	65207	-	1146	4166
YLL038C	chrXII	65775	66518	-	744	208
YLL037W	chrXII	66562	66942	+	381	222
YLL036C	chrXII	66745	68256	-	1512	828
YLL035W	chrXII	68580	70478	+	1899	173
YLL034C	chrXII	70633	73146	-	2514	374
YLL033W	chrXII	73409	74101	+	693	78
YLL032C	chrXII	74270	76747	-	2478	279
YLL031C	chrXII	77152	80205	-	3054	673
YLL030C	chrXII	80356	80697	-	342	1
YLL029W	chrXII	81461	83710	+	2250	2037
YLL028W	chrXII	84804	86564	+	1761	532
YLL027W	chrXII	87403	88155	+	753	1316
YLL026W	chrXII	88623	91349	+	2727	15827
YLL025W	chrXII	94747	95121	+	375	55
YLL024C	chrXII	95566	97485	-	1920	11485
YLL023C	chrXII	97997	98836	-	840	1573
YLL022C	chrXII	99044	100201	-	1158	569
YLL021W	chrXII	100947	105347	+	4401	1302
YLL020C	chrXII	105556	105861	-	306	226
YLL019C	chrXII	105686	107899	-	2214	1121
YLL019W-A	chrXII	106908	107000	+	93	49
YLL018C-A	chrXII	108676	108972	-	297	434
YLL018C	chrXII	109902	111575	-	1674	5280
YLL015W	chrXII	116432	121111	+	4680	1775
YLL014W	chrXII	121322	121648	+	327	682
YLL013C	chrXII	122075	124714	-	2640	311
YLL012W	chrXII	125534	127255	+	1722	523
YLL011W	chrXII	127523	128992	+	1470	279
YLL010C	chrXII	129330	130613	-	1284	787
YLL009C	chrXII	131205	131414	-	210	684
YLL008W	chrXII	131729	133987	+	2259	733
YLL007C	chrXII	134302	136299	-	1998	240
YLL006W-A	chrXII	136345	136521	+	177	10
YLL006W	chrXII	136586	137866	+	1281	310
YLL005C	chrXII	137940	140546	-	2607	282
YLL004W	chrXII	141073	142923	+	1851	126
YLL003W	chrXII	143201	146041	+	2841	362
YLL002W	chrXII	146291	147601	+	1311	212
YLL001W	chrXII	147890	150163	+	2274	830
YLR001C	chrXII	151389	153977	-	2589	487
YLR002C	chrXII	154343	156334	-	1992	498
YLR003C	chrXII	156855	157730	-	876	215
YLR004C	chrXII	157934	159505	-	1572	169
YLR005W	chrXII	160049	161434	+	1386	618
YLR006C	chrXII	161755	163893	-	2139	1163
YLR007W	chrXII	164392	165402	+	1011	517
YLR008C	chrXII	165577	166083	-	507	451
YLR009W	chrXII	166537	167136	+	600	759
YLR010C	chrXII	167320	167802	-	483	70
YLR011W	chrXII	169103	169678	+	576	294
YLR012C	chrXII	169982	170281	-	300	3
YLR013W	chrXII	171339	171764	+	426	0
YLR014C	chrXII	172268	174982	-	2715	97
YLR015W	chrXII	175227	176744	+	1518	304
YLR016C	chrXII	176802	177416	-	615	483
YLR017W	chrXII	177608	178621	+	1014	739
YLR018C	chrXII	178707	179606	-	900	453
YLR019W	chrXII	180288	181481	+	1194	1459
YLR020C	chrXII	181789	183405	-	1617	672
YLR021W	chrXII	183623	184162	+	540	459
YLR022C	chrXII	184174	184926	-	753	404
YLR023C	chrXII	185498	187129	-	1632	799
YLR024C	chrXII	187663	193281	-	5619	480
YLR025W	chrXII	194452	195174	+	723	1707
YLR026C	chrXII	195450	196472	-	1023	684
YLR027C	chrXII	196829	198085	-	1257	4420
YLR028C	chrXII	199540	201315	-	1776	4591
YLR029C	chrXII	201976	202590	-	615	18805
YLR030W	chrXII	203290	204081	+	792	105
YLR031W	chrXII	204225	204785	+	561	59
YLR032W	chrXII	204991	208500	+	3510	337
YLR033W	chrXII	208761	210269	+	1509	662
YLR034C	chrXII	210512	211933	-	1422	822
YLR035C	chrXII	212369	214456	-	2088	271
YLR035C-A	chrXII	215440	218907	-	3468	3
YLR036C	chrXII	221521	222132	-	612	244
YLR037C	chrXII	222685	223059	-	375	119
YLR038C	chrXII	224921	225172	-	252	467
YLR039C	chrXII	225426	228596	-	3171	498
YLR040C	chrXII	228908	229582	-	675	246
YLR041W	chrXII	229377	229697	+	321	89
YLR042C	chrXII	229966	230451	-	486	83
YLR043C	chrXII	231702	232013	-	312	3043
YLR044C	chrXII	232390	234081	-	1692	140201
YLR045C	chrXII	235037	237703	-	2667	801
YLR046C	chrXII	238001	238813	-	813	250
YLR047C	chrXII	239347	241407	-	2061	227
YLR048W	chrXII	242232	242321	+	90	1579
YLR048W	chrXII	242681	243349	+	669	12737
YLR049C	chrXII	243886	245172	-	1287	253
YLR050C	chrXII	245587	246072	-	486	516
YLR051C	chrXII	246324	246977	-	654	319
YLR052W	chrXII	247201	247953	+	753	646
YLR053C	chrXII	248100	248426	-	327	42
YLR054C	chrXII	248717	250860	-	2144	144
YLR054C	chrXII	250948	250978	-	31	0
YLR055C	chrXII	251272	253080	-	1809	987
YLR056W	chrXII	253861	254958	+	1098	5065
YLR057W	chrXII	255306	257855	+	2550	329
YLR058C	chrXII	257992	259401	-	1410	9708
YLR059C	chrXII	259738	260547	-	810	873
YLR061W	chrXII	263194	263205	+	12	1824
YLR061W	chrXII	263595	263948	+	354	12360
YLR062C	chrXII	263577	263954	-	378	12418
YLR063W	chrXII	264157	265254	+	1098	56
YLR064W	chrXII	265456	266277	+	822	656
YLR065C	chrXII	266373	266918	-	546	1213
YLR066W	chrXII	267169	267723	+	555	1126
YLR067C	chrXII	267813	270710	-	2898	273
YLR068W	chrXII	271008	271463	+	456	141
YLR069C	chrXII	271630	273915	-	2286	1219
YLR070C	chrXII	274141	275211	-	1071	249
YLR071C	chrXII	275378	278626	-	3249	792
YLR072W	chrXII	278862	280943	+	2082	947
YLR073C	chrXII	281019	281621	-	603	37
YLR074C	chrXII	281956	282456	-	501	1071
YLR075W	chrXII	282927	283592	+	666	35857
YLR076C	chrXII	283185	283607	-	423	25113
YLR077W	chrXII	283872	285623	+	1752	755
YLR078C	chrXII	285736	286467	-	732	629
YLR078C	chrXII	286557	286559	-	3	14
YLR079W	chrXII	286820	287674	+	855	1010
YLR080W	chrXII	287916	289250	+	1335	286
YLR081W	chrXII	290212	291936	+	1725	174
YLR082C	chrXII	292394	293572	-	1179	242
YLR083C	chrXII	294091	296094	-	2004	1567
YLR084C	chrXII	296589	300251	-	3663	474
YLR085C	chrXII	300673	301989	-	1317	572
YLR086W	chrXII	302243	306499	+	4257	591
YLR087C	chrXII	306855	315731	-	8877	502
YLR088W	chrXII	316107	317951	+	1845	694
YLR089C	chrXII	318237	320015	-	1779	3307
YLR090W	chrXII	320701	322080	+	1380	782
YLR091W	chrXII	322297	323178	+	882	249
YLR092W	chrXII	323544	326225	+	2682	534
YLR093C	chrXII	326513	327258	-	746	1498
YLR093C	chrXII	327400	327415	-	16	59
YLR094C	chrXII	327730	329238	-	1509	546
YLR095C	chrXII	329677	332115	-	2439	965
YLR096W	chrXII	332590	336033	+	3444	995
YLR097C	chrXII	336231	337265	-	1035	379
YLR098C	chrXII	337527	339473	-	1947	270
YLR099C	chrXII	339744	340928	-	1185	898
YLR099W-A	chrXII	341325	341588	+	264	757
YLR100W	chrXII	341810	342853	+	1044	1885
YLR101C	chrXII	342566	342961	-	396	746
YLR102C	chrXII	342970	343767	-	798	255
YLR103C	chrXII	343989	345941	-	1953	178
YLR104W	chrXII	346585	346980	+	396	431
YLR105C	chrXII	347047	348180	-	1134	507
YLR106C	chrXII	349006	363738	-	14733	3079
YLR107W	chrXII	364116	365330	+	1215	513
YLR108C	chrXII	366667	368124	-	1458	285
YLR109W	chrXII	368781	369311	+	531	30321
YLR110C	chrXII	369697	370098	-	402	98493
YLR111W	chrXII	370391	370723	+	333	18
YLR112W	chrXII	370791	371210	+	420	83
YLR113W	chrXII	371620	372927	+	1308	4392
YLR114C	chrXII	374944	377238	-	2295	1189
YLR115W	chrXII	377985	380564	+	2580	488
YLR116W	chrXII	380822	382252	+	1431	527
YLR117C	chrXII	382471	384534	-	2064	544
YLR118C	chrXII	384725	385408	-	684	614
YLR119W	chrXII	385534	386175	+	642	194
YLR120C	chrXII	386511	388220	-	1710	4847
YLR120W-A	chrXII	388672	388773	+	102	139
YLR121C	chrXII	388744	390270	-	1527	2493
YLR122C	chrXII	390954	391331	-	378	118
YLR123C	chrXII	391078	391407	-	330	100
YLR124W	chrXII	391600	391944	+	345	32
YLR125W	chrXII	393484	393894	+	411	68
YLR126C	chrXII	394765	395520	-	756	391
YLR127C	chrXII	395758	398319	-	2562	424
YLR128W	chrXII	398530	398532	+	3	6
YLR128W	chrXII	398627	399433	+	807	272
YLR129W	chrXII	399657	402488	+	2832	517
YLR130C	chrXII	402794	404062	-	1269	1359
YLR131C	chrXII	404510	406822	-	2313	602
YLR132C	chrXII	407283	408155	-	873	329
YLR133W	chrXII	408445	410193	+	1749	829
YLR134W	chrXII	410723	412414	+	1692	249
YLR135W	chrXII	413281	415527	+	2247	248
YLR136C	chrXII	415801	416658	-	858	682
YLR137W	chrXII	417006	418109	+	1104	350
YLR138W	chrXII	418437	421394	+	2958	2266
YLR139C	chrXII	421542	423473	-	1932	312
YLR140W	chrXII	423474	423800	+	327	87
YLR141W	chrXII	423683	424774	+	1092	326
YLR142W	chrXII	425186	426616	+	1431	268
YLR143W	chrXII	427329	429386	+	2058	415
YLR144C	chrXII	429677	432016	-	2340	532
YLR145W	chrXII	432168	432773	+	606	252
YLR146C	chrXII	432823	433725	-	903	536
YLR146W-A	chrXII	433870	434058	+	189	186
YLR147C	chrXII	434158	434463	-	306	326
YLR148W	chrXII	434641	437397	+	2757	427
YLR149C	chrXII	437631	439823	-	2193	785
YLR149C-A	chrXII	440370	440456	-	87	603
YLR150W	chrXII	440467	441288	+	822	21299
YLR151C	chrXII	441715	442737	-	1023	325
YLR152C	chrXII	442958	444688	-	1731	765
YLR153C	chrXII	445524	447575	-	2052	4262
YLR154C	chrXII	447982	448314	-	333	228
YLR154W-A	chrXII	452438	452623	+	186	0
YLR154W-B	chrXII	454392	454556	+	165	0
YLR154W-C	chrXII	454696	455070	+	375	0
YLR154W-E	chrXII	455433	455636	+	204	0
YLR154W-F	chrXII	455883	456023	+	141	0
YLR154C-G	chrXII	462522	462671	-	150	0
YLR154C-H	chrXII	468827	468958	-	132	0
YLR155C	chrXII	469317	470405	-	1089	0
YLR156W	chrXII	472113	472457	+	345	0
YLR156C-A	chrXII	472479	472610	-	132	0
YLR157C	chrXII	472969	474057	-	1089	0
YLR157W-D	chrXII	475764	475976	+	213	0
YLR157C-B	chrXII	476333	480295	-	3963	1
YLR157C-B	chrXII	480297	481601	-	1305	0
YLR157C-A	chrXII	480279	481601	-	1323	0
YLR157W-E	chrXII	481873	482037	+	165	0
YLR157C-C	chrXII	482059	482190	-	132	0
YLR158C	chrXII	482549	483637	-	1089	0
YLR159W	chrXII	485345	485689	+	345	0
YLR159C-A	chrXII	485711	485842	-	132	0
YLR160C	chrXII	486201	487289	-	1089	0
YLR161W	chrXII	488997	489341	+	345	0
YLR162W	chrXII	489573	489929	+	357	3
YLR162W-A	chrXII	490406	490594	+	189	8
YLR163C	chrXII	491866	493254	-	1389	712
YLR163W-A	chrXII	492812	492925	+	114	61
YLR164W	chrXII	493883	494389	+	507	201
YLR165C	chrXII	494494	495258	-	765	235
YLR166C	chrXII	495429	498044	-	2616	548
YLR167W	chrXII	498947	499405	+	459	53534
YLR168C	chrXII	499578	500270	-	693	280
YLR169W	chrXII	500335	500688	+	354	317
YLR170C	chrXII	500579	501049	-	471	520
YLR171W	chrXII	500733	501122	+	390	354
YLR172C	chrXII	501260	502162	-	903	1497
YLR173W	chrXII	502421	504247	+	1827	637
YLR174W	chrXII	504591	505829	+	1239	133
YLR175W	chrXII	506134	507585	+	1452	4568
YLR176C	chrXII	507797	510232	-	2436	399
YLR177W	chrXII	511054	512940	+	1887	3499
YLR178C	chrXII	513162	513821	-	660	2178
YLR179C	chrXII	514108	514713	-	606	3781
YLR180W	chrXII	515262	516410	+	1149	5778
YLR181C	chrXII	516678	517670	-	993	646
YLR182W	chrXII	517940	520351	+	2412	692
YLR183C	chrXII	520543	522012	-	1470	258
YLR184W	chrXII	522106	522453	+	348	1
YLR185W	chrXII	522663	522669	+	7	869
YLR185W	chrXII	523029	523288	+	260	7292
YLR187W	chrXII	524865	527945	+	3081	285
YLR188W	chrXII	528300	530387	+	2088	912
YLR189C	chrXII	530797	534393	-	3597	903
YLR190W	chrXII	535214	536689	+	1476	621
YLR191W	chrXII	537272	538432	+	1161	361
YLR192C	chrXII	538792	539589	-	798	3491
YLR193C	chrXII	540009	540536	-	528	325
YLR194C	chrXII	540809	541573	-	765	8878
YLR195C	chrXII	541937	543304	-	1368	821
YLR196W	chrXII	543968	545698	+	1731	1482
YLR197W	chrXII	546097	547611	+	1515	3265
YLR198C	chrXII	547286	547645	-	360	966
YLR199C	chrXII	547853	548677	-	825	355
YLR199C	chrXII	548764	548769	-	6	7
YLR200W	chrXII	549012	549356	+	345	568
YLR201C	chrXII	549511	550293	-	783	537
YLR202C	chrXII	550194	550458	-	265	54
YLR202C	chrXII	550575	550636	-	62	93
YLR203C	chrXII	550650	551960	-	1311	1375
YLR204W	chrXII	552270	552605	+	336	936
YLR205C	chrXII	552724	553677	-	954	352
YLR206W	chrXII	554578	556419	+	1842	2782
YLR207W	chrXII	556788	559289	+	2502	993
YLR208W	chrXII	559551	560444	+	894	2183
YLR209C	chrXII	560797	561732	-	936	792
YLR210W	chrXII	562008	563390	+	1383	176
YLR211C	chrXII	563792	564454	-	663	166
YLR211C	chrXII	564514	564531	-	18	7
YLR212C	chrXII	564860	566281	-	1422	365
YLR213C	chrXII	566654	567922	-	1269	199
YLR214W	chrXII	568567	570627	+	2061	2216
YLR215C	chrXII	570776	571858	-	1083	221
YLR216C	chrXII	572096	573211	-	1116	2818
YLR217W	chrXII	572909	573232	+	324	546
YLR218C	chrXII	573466	573918	-	453	755
YLR219W	chrXII	574151	576337	+	2187	1391
YLR220W	chrXII	576825	577793	+	969	1326
YLR221C	chrXII	578362	579024	-	663	790
YLR222C	chrXII	579318	581771	-	2454	579
YLR222C-A	chrXII	582006	582236	-	231	34
YLR223C	chrXII	582233	585490	-	3258	320
YLR224W	chrXII	586464	587573	+	1110	1079
YLR225C	chrXII	587695	588918	-	1224	1393
YLR226W	chrXII	589354	590541	+	1188	145
YLR227C	chrXII	590562	592043	-	1482	268
YLR227W-B	chrXII	593438	594742	+	1305	0
YLR227W-B	chrXII	594744	598706	+	3963	84
YLR227W-A	chrXII	593438	594760	+	1323	0
YLR228C	chrXII	600019	602463	-	2445	1231
YLR229C	chrXII	604212	604787	-	576	2341
YLR230W	chrXII	604574	604879	+	306	1114
YLR231C	chrXII	605758	607119	-	1362	629
YLR232W	chrXII	606830	607177	+	348	110
YLR233C	chrXII	607425	609524	-	2100	168
YLR234W	chrXII	609783	611753	+	1971	141
YLR235C	chrXII	611532	611930	-	399	45
YLR236C	chrXII	611794	612117	-	324	35
YLR237W	chrXII	612367	614163	+	1797	400
YLR238W	chrXII	614755	616191	+	1437	402
YLR239C	chrXII	616332	617318	-	987	502
YLR240W	chrXII	617533	620160	+	2628	499
YLR241W	chrXII	620473	622821	+	2349	1310
YLR242C	chrXII	622918	623883	-	966	185
YLR243W	chrXII	624203	625021	+	819	332
YLR244C	chrXII	625168	626331	-	1164	2863
YLR245C	chrXII	626502	626930	-	429	160
YLR246W	chrXII	627118	628197	+	1080	397
YLR247C	chrXII	628684	633354	-	4671	825
YLR248W	chrXII	634252	636084	+	1833	2372
YLR249W	chrXII	636780	639914	+	3135	39374
YLR250W	chrXII	640317	641021	+	705	1314
YLR251W	chrXII	641464	642057	+	594	438
YLR252W	chrXII	641957	642262	+	306	242
YLR253W	chrXII	642627	644336	+	1710	809
YLR254C	chrXII	644404	644973	-	570	365
YLR255C	chrXII	645600	645953	-	354	11
YLR256W	chrXII	646415	650923	+	4509	2782
YLR256W-A	chrXII	651117	652439	+	1323	30
YLR257W	chrXII	658826	659791	+	966	6823
YLR258W	chrXII	660716	662833	+	2118	7765
YLR259C	chrXII	663284	665002	-	1719	7207
YLR260W	chrXII	665844	667907	+	2064	440
YLR261C	chrXII	668237	668563	-	327	445
YLR262C	chrXII	668244	668891	-	648	769
YLR262C-A	chrXII	669468	669662	-	195	1619
YLR263W	chrXII	670340	672823	+	2484	123
YLR264W	chrXII	673131	673334	+	204	1926
YLR264C-A	chrXII	673828	673944	-	117	789
YLR265C	chrXII	674427	675455	-	1029	249
YLR266C	chrXII	675619	677724	-	2106	535
YLR267W	chrXII	678212	679924	+	1713	471
YLR268W	chrXII	680200	680844	+	645	1015
YLR269C	chrXII	680866	681216	-	351	190
YLR270W	chrXII	681186	682238	+	1053	1229
YLR271W	chrXII	682737	683561	+	825	356
YLR272C	chrXII	683672	687202	-	3531	317
YLR273C	chrXII	689083	691029	-	1947	107
YLR274W	chrXII	691555	693882	+	2328	590
YLR275W	chrXII	694378	694382	+	5	18
YLR275W	chrXII	694473	694800	+	328	144
YLR276C	chrXII	695046	696830	-	1785	1088
YLR277C	chrXII	697156	699495	-	2340	438
YLR278C	chrXII	699999	704024	-	4026	1132
YLR279W	chrXII	704309	704698	+	390	89
YLR280C	chrXII	704483	704833	-	351	108
YLR281C	chrXII	704493	704960	-	468	134
YLR282C	chrXII	705071	705412	-	342	47
YLR283W	chrXII	705186	706130	+	945	226
YLR284C	chrXII	706198	707040	-	843	396
YLR285W	chrXII	707360	708145	+	786	855
YLR285C-A	chrXII	708168	708338	-	171	253
YLR286C	chrXII	708448	710136	-	1689	14725
YLR286W-A	chrXII	708562	708696	+	135	3260
YLR287C	chrXII	710991	712058	-	1068	223
YLR287C-A	chrXII	712537	712725	-	189	6183
YLR287C-A	chrXII	713156	713158	-	3	650
YLR288C	chrXII	713480	714904	-	1425	361
YLR289W	chrXII	715089	717026	+	1938	237
YLR290C	chrXII	717145	717978	-	834	368
YLR291C	chrXII	718317	719462	-	1146	627
YLR292C	chrXII	719789	720370	-	582	674
YLR293C	chrXII	720771	721430	-	660	7943
YLR294C	chrXII	721701	722030	-	330	546
YLR295C	chrXII	721999	722373	-	375	889
YLR296W	chrXII	722978	723304	+	327	0
YLR297W	chrXII	724044	724433	+	390	152
YLR298C	chrXII	724721	725416	-	696	350
YLR299W	chrXII	726069	728051	+	1983	1213
YLR299C-A	chrXII	727911	728003	-	93	155
YLR300W	chrXII	728955	730301	+	1347	7412
YLR301W	chrXII	730825	731559	+	735	1594
YLR302C	chrXII	732191	732553	-	363	1
YLR303W	chrXII	732542	733876	+	1335	0
YLR304C	chrXII	735212	737548	-	2337	5479
YLR305C	chrXII	738161	743863	-	5703	1369
YLR306W	chrXII	744151	744153	+	3	7
YLR306W	chrXII	744288	744851	+	564	221
YLR307W	chrXII	745620	746525	+	906	18
YLR307C-A	chrXII	746848	747111	-	264	3
YLR308W	chrXII	747937	748875	+	939	5
YLR309C	chrXII	749034	751769	-	2736	770
YLR310C	chrXII	752224	756993	-	4770	1219
YLR311C	chrXII	757265	757612	-	348	13
YLR312C	chrXII	757637	758833	-	1197	134
YLR312W-A	chrXII	759480	760241	+	762	399
YLR313C	chrXII	760750	762342	-	1593	90
YLR314C	chrXII	762575	764137	-	1563	2391
YLR315W	chrXII	764808	765269	+	462	115
YLR316C	chrXII	765266	766073	-	808	572
YLR316C	chrXII	766130	766181	-	52	12
YLR316C	chrXII	766250	766358	-	109	23
YLR317W	chrXII	765655	766089	+	435	263
YLR318W	chrXII	766542	769196	+	2655	124
YLR319C	chrXII	769318	771684	-	2367	399
YLR320W	chrXII	771940	776304	+	4365	347
YLR321C	chrXII	776584	777864	-	1281	406
YLR322W	chrXII	777628	777942	+	315	73
YLR323C	chrXII	778173	778952	-	780	203
YLR324W	chrXII	779215	780786	+	1572	914
YLR325C	chrXII	781143	781379	-	237	9631
YLR326W	chrXII	782174	782896	+	723	219
YLR327C	chrXII	783127	783387	-	261	6347
YLR328W	chrXII	784913	786118	+	1206	1198
YLR329W	chrXII	786442	786615	+	174	14
YLR329W	chrXII	786713	787333	+	621	74
YLR330W	chrXII	787664	789679	+	2016	3969
YLR331C	chrXII	790669	791046	-	378	683
YLR332W	chrXII	790676	791806	+	1131	2284
YLR333C	chrXII	795573	795899	-	327	4580
YLR334C	chrXII	796698	797078	-	381	5
YLR335W	chrXII	797430	799592	+	2163	1457
YLR336C	chrXII	799697	802396	-	2700	217
YLR337C	chrXII	802653	805106	-	2454	2178
YLR338W	chrXII	804346	805203	+	858	406
YLR339C	chrXII	805784	806335	-	552	12230
YLR340W	chrXII	805887	806825	+	939	33802
YLR341W	chrXII	807385	808818	+	1434	48
YLR342W	chrXII	809997	815627	+	5631	10132
YLR342W-A	chrXII	815810	815983	+	174	96
YLR343W	chrXII	816094	817761	+	1668	297
YLR344W	chrXII	819312	819330	+	19	755
YLR344W	chrXII	819778	820142	+	365	6892
YLR345W	chrXII	820511	822040	+	1530	1358
YLR346C	chrXII	822287	822592	-	306	171
YLR347C	chrXII	823828	826413	-	2586	954
YLR347W-A	chrXII	824789	824929	+	141	78
YLR348C	chrXII	826977	827873	-	897	1708
YLR349W	chrXII	827521	828027	+	507	741
YLR350W	chrXII	828730	829380	+	651	4403
YLR351C	chrXII	829489	830364	-	876	1909
YLR352W	chrXII	831116	833539	+	2424	518
YLR353W	chrXII	834352	836163	+	1812	394
YLR354C	chrXII	836350	837357	-	1008	8021
YLR355C	chrXII	838066	839253	-	1188	8964
YLR356W	chrXII	840321	840914	+	594	497
YLR357W	chrXII	841331	844000	+	2670	794
YLR358C	chrXII	843487	844050	-	564	319
YLR359W	chrXII	844282	845730	+	1449	6919
YLR360W	chrXII	846103	847422	+	1320	525
YLR361C	chrXII	847388	849124	-	1737	346
YLR361C-A	chrXII	849383	849679	-	297	249
YLR362W	chrXII	849866	852019	+	2154	614
YLR363C	chrXII	852495	853151	-	657	229
YLR363W-A	chrXII	853461	853718	+	258	139
YLR364W	chrXII	854062	854391	+	330	97
YLR365W	chrXII	855199	855531	+	333	10
YLR364C-A	chrXII	855523	855645	-	123	1
YLR366W	chrXII	855538	855843	+	306	15
YLR367W	chrXII	856442	856574	+	133	1587
YLR367W	chrXII	857058	857317	+	260	2855
YLR368W	chrXII	857540	859336	+	1797	353
YLR369W	chrXII	859552	861525	+	1974	544
YLR370C	chrXII	861718	862254	-	537	1314
YLR371W	chrXII	862714	866784	+	4071	1090
YLR372W	chrXII	867354	868391	+	1038	3209
YLR373C	chrXII	868662	871367	-	2706	581
YLR374C	chrXII	871453	871842	-	390	438
YLR375W	chrXII	871697	872728	+	1032	2169
YLR376C	chrXII	872826	873554	-	729	226
YLR377C	chrXII	873746	874792	-	1047	114
YLR378C	chrXII	875736	877178	-	1443	2961
YLR379W	chrXII	876922	877296	+	375	415
YLR380W	chrXII	878282	879508	+	1227	918
YLR381W	chrXII	879723	881924	+	2202	369
YLR382C	chrXII	882067	884751	-	2685	714
YLR383W	chrXII	885288	888632	+	3345	367
YLR384C	chrXII	888851	892900	-	4050	1835
YLR385C	chrXII	892992	893390	-	399	14
YLR386W	chrXII	893628	896270	+	2643	496
YLR387C	chrXII	896374	897672	-	1299	1065
YLR388W	chrXII	898651	898821	+	171	4507
YLR389C	chrXII	899577	902660	-	3084	1663
YLR390W	chrXII	903066	903404	+	339	444
YLR390W-A	chrXII	903724	904440	+	717	6172
YLR392C	chrXII	904749	906305	-	1557	537
YLR393W	chrXII	907079	907918	+	840	160
YLR394W	chrXII	907950	909398	+	1449	455
YLR395C	chrXII	909729	909965	-	237	697
YLR396C	chrXII	910235	912310	-	2076	374
YLR397C	chrXII	912550	914892	-	2343	478
YLR399C	chrXII	919536	921596	-	2061	1767
YLR399W-A	chrXII	920869	920973	+	105	115
YLR400W	chrXII	922063	922536	+	474	72
YLR401C	chrXII	922442	924448	-	2007	654
YLR402W	chrXII	924889	925080	+	192	12
YLR403W	chrXII	925568	927619	+	2052	660
YLR404W	chrXII	928743	929600	+	858	221
YLR405W	chrXII	929789	930892	+	1104	395
YLR406C	chrXII	931065	931349	-	285	3984
YLR406C	chrXII	931699	931755	-	57	1111
YLR406C-A	chrXII	932206	932355	-	150	5
YLR407W	chrXII	932967	933653	+	687	162
YLR408C	chrXII	933885	934253	-	369	112
YLR409C	chrXII	934414	937233	-	2820	560
YLR410W	chrXII	937541	940981	+	3441	1580
YLR410W-B	chrXII	941483	942775	+	1293	0
YLR410W-B	chrXII	942777	946796	+	4020	62
YLR410W-A	chrXII	941483	942799	+	1317	0
YLR411W	chrXII	947253	947978	+	726	93
YLR412W	chrXII	948368	949192	+	825	505
YLR412C-A	chrXII	950267	950473	-	207	4
YLR413W	chrXII	951156	953183	+	2028	3467
YLR414C	chrXII	953353	954144	-	792	3439
YLR415C	chrXII	954259	954597	-	339	27
YLR416C	chrXII	954491	954889	-	399	10
YLR417W	chrXII	955010	956710	+	1701	601
YLR418C	chrXII	956914	958095	-	1182	631
YLR419W	chrXII	958428	962735	+	4308	396
YLR420W	chrXII	963785	964879	+	1095	1858
YLR421C	chrXII	965090	965560	-	471	1183
YLR422W	chrXII	965897	971695	+	5799	739
YLR423C	chrXII	971917	973170	-	1254	155
YLR424W	chrXII	973395	975521	+	2127	162
YLR425W	chrXII	982894	986817	+	3924	520
YLR426W	chrXII	987062	987141	+	80	13
YLR426W	chrXII	987213	988113	+	901	402
YLR427W	chrXII	988428	990440	+	2013	995
YLR428C	chrXII	990617	990961	-	345	181
YLR429W	chrXII	990777	992732	+	1956	2590
YLR430W	chrXII	993434	1000129	+	6696	1318
YLR431C	chrXII	1000342	1001703	-	1362	325
YLR432W	chrXII	1002557	1004128	+	1572	3808
YLR433C	chrXII	1004347	1006008	-	1662	452
YLR434C	chrXII	1006025	1006408	-	384	37
YLR435W	chrXII	1006378	1006995	+	618	324
YLR436C	chrXII	1007421	1011245	-	3825	1178
YLR437C	chrXII	1011622	1012023	-	402	715
YLR437C-A	chrXII	1012459	1012686	-	228	111
YLR438W	chrXII	1012501	1013775	+	1275	831
YLR438C-A	chrXII	1013909	1014178	-	270	1222
YLR439W	chrXII	1014491	1015450	+	960	586
