# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_1_Aligned_counts.txt" "./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam
YGL025C	chrVII	448764	449957	-	1194	390
YGL024W	chrVII	449788	450123	+	336	69
YGL023C	chrVII	450197	452104	-	1908	1182
YGL022W	chrVII	452404	454560	+	2157	2840
YGL021W	chrVII	454785	457067	+	2283	204
YGL020C	chrVII	457163	457870	-	708	511
YGL019W	chrVII	458156	458992	+	837	1151
YGL018C	chrVII	459110	459664	-	555	138
YGL017W	chrVII	459854	461365	+	1512	268
YGL016W	chrVII	461666	464911	+	3246	206
YGL015C	chrVII	465043	465435	-	393	3
YGL014W	chrVII	466141	468807	+	2667	798
YGL014C-A	chrVII	466237	466398	-	162	36
YGL013C	chrVII	469092	472298	-	3207	286
YGL012W	chrVII	472855	474276	+	1422	2766
YGL011C	chrVII	474489	475247	-	759	1753
YGL010W	chrVII	475545	476069	+	525	122
YGL009C	chrVII	476313	478652	-	2340	2232
YGL008C	chrVII	479910	482666	-	2757	19173
YGL007C-A	chrVII	482941	483027	-	87	0
YGL007W	chrVII	483260	483637	+	378	11
YGL006W-A	chrVII	485423	485533	+	111	3
YGL006W	chrVII	485921	489442	+	3522	1730
YGL005C	chrVII	489708	490547	-	840	183
YGL004C	chrVII	490703	491956	-	1254	235
YGL003C	chrVII	492474	494174	-	1701	443
YGL002W	chrVII	494517	495167	+	651	249
YGL001C	chrVII	495453	496502	-	1050	1087
YGR001C	chrVII	497133	497365	-	233	92
YGR001C	chrVII	497459	497937	-	479	185
YGR001C	chrVII	498000	498034	-	35	13
YGR002C	chrVII	498476	499906	-	1431	157
YGR003W	chrVII	500132	502366	+	2235	83
YGR004W	chrVII	502938	504326	+	1389	163
YGR005C	chrVII	504657	505859	-	1203	748
YGR006W	chrVII	506070	506825	+	756	100
YGR007W	chrVII	506969	507940	+	972	643
YGR008C	chrVII	508110	508364	-	255	3000
YGR009C	chrVII	509047	511002	-	1956	767
YGR010W	chrVII	511545	512732	+	1188	325
YGR011W	chrVII	512497	512823	+	327	113
YGR012W	chrVII	513159	514340	+	1182	306
YGR013W	chrVII	514554	516416	+	1863	422
YGR014W	chrVII	516943	520863	+	3921	811
YGR015C	chrVII	521090	522076	-	987	101
YGR016W	chrVII	522261	522833	+	573	43
YGR018C	chrVII	524365	524694	-	330	492
YGR019W	chrVII	525229	526644	+	1416	1074
YGR020C	chrVII	526973	527329	-	357	1269
YGR021W	chrVII	527632	528504	+	873	474
YGR022C	chrVII	529257	529586	-	330	91
YGR023W	chrVII	529264	530919	+	1656	492
YGR024C	chrVII	531883	532596	-	714	347
YGR025W	chrVII	532639	532941	+	303	5
YGR026W	chrVII	532985	533821	+	837	746
YGR027C	chrVII	534132	534458	-	327	6967
YGR027W-B	chrVII	536057	537361	+	1305	0
YGR027W-B	chrVII	537363	541325	+	3963	0
YGR027W-A	chrVII	536057	537379	+	1323	0
YGR028W	chrVII	542203	543291	+	1089	350
YGR029W	chrVII	543553	543638	+	86	46
YGR029W	chrVII	543722	544205	+	484	360
YGR030C	chrVII	545681	546157	-	477	49
YGR031W	chrVII	546441	547469	+	1029	561
YGR031C-A	chrVII	546809	547300	-	492	254
YGR032W	chrVII	548264	553951	+	5688	1914
YGR033C	chrVII	554248	554967	-	720	296
YGR034W	chrVII	555812	555830	+	19	700
YGR034W	chrVII	556308	556672	+	365	5820
YGR035C	chrVII	557072	557422	-	351	333
YGR035W-A	chrVII	557565	557786	+	222	43
YGR036C	chrVII	558149	558868	-	720	166
YGR037C	chrVII	559731	559994	-	264	1425
YGR038W	chrVII	560682	561350	+	669	246
YGR038C-B	chrVII	562199	566161	-	3963	0
YGR038C-B	chrVII	566163	567467	-	1305	7
YGR038C-A	chrVII	566145	567467	-	1323	7
YGR039W	chrVII	574888	575199	+	312	5
YGR040W	chrVII	575398	576504	+	1107	186
YGR041W	chrVII	577487	579130	+	1644	364
YGR042W	chrVII	579476	580291	+	816	256
YGR043C	chrVII	580435	581436	-	1002	97
YGR044C	chrVII	582990	583892	-	903	500
YGR045C	chrVII	583934	584296	-	363	8
YGR046W	chrVII	584895	586052	+	1158	211
YGR047C	chrVII	586392	589469	-	3078	170
YGR048W	chrVII	589826	590911	+	1086	453
YGR049W	chrVII	591314	591877	+	564	233
YGR050C	chrVII	592086	592442	-	357	57
YGR051C	chrVII	592906	593229	-	324	39
YGR052W	chrVII	593596	594705	+	1110	104
YGR053C	chrVII	594986	595837	-	852	71
YGR054W	chrVII	596693	598621	+	1929	889
YGR055W	chrVII	599417	601141	+	1725	1739
YGR056W	chrVII	601661	604447	+	2787	278
YGR057C	chrVII	604773	605501	-	729	99
YGR058W	chrVII	606136	607143	+	1008	108
YGR059W	chrVII	607563	609101	+	1539	10
YGR060W	chrVII	610564	611493	+	930	2226
YGR061C	chrVII	611889	615965	-	4077	4337
YGR062C	chrVII	616328	617278	-	951	162
YGR063C	chrVII	617516	617824	-	309	554
YGR064W	chrVII	617621	617989	+	369	367
YGR065C	chrVII	618077	619858	-	1782	322
YGR066C	chrVII	620921	621799	-	879	46
YGR067C	chrVII	622372	624786	-	2415	71
YGR068C	chrVII	625324	627084	-	1761	318
YGR068W-A	chrVII	626294	626389	+	96	19
YGR069W	chrVII	627083	627418	+	336	6
YGR070W	chrVII	627806	631273	+	3468	579
YGR071C	chrVII	631481	634063	-	2583	213
YGR072W	chrVII	634304	635467	+	1164	198
YGR073C	chrVII	635615	635986	-	372	214
YGR074W	chrVII	635712	636152	+	441	293
YGR075C	chrVII	636147	636875	-	729	137
YGR076C	chrVII	637104	637577	-	474	120
YGR077C	chrVII	637744	639513	-	1770	284
YGR078C	chrVII	639772	640371	-	600	268
YGR079W	chrVII	640720	641832	+	1113	77
YGR080W	chrVII	642010	643008	+	999	461
YGR081C	chrVII	643148	643780	-	633	97
YGR082W	chrVII	644044	644595	+	552	617
YGR083C	chrVII	644860	646815	-	1956	512
YGR084C	chrVII	647123	648142	-	1020	242
YGR085C	chrVII	648383	648907	-	525	1403
YGR086C	chrVII	649598	650617	-	1020	5823
YGR087C	chrVII	651290	652981	-	1692	20
YGR089W	chrVII	656960	659770	+	2811	244
YGR090W	chrVII	662358	666071	+	3714	457
YGR091W	chrVII	666341	667825	+	1485	87
YGR092W	chrVII	668189	669907	+	1719	396
YGR093W	chrVII	670388	671911	+	1524	208
YGR094W	chrVII	672186	675500	+	3315	4298
YGR095C	chrVII	675671	676342	-	672	405
YGR096W	chrVII	676621	677565	+	945	136
YGR097W	chrVII	678695	682135	+	3441	1599
YGR098C	chrVII	682566	687458	-	4893	160
YGR099W	chrVII	687899	689965	+	2067	170
YGR100W	chrVII	690245	693097	+	2853	629
YGR101W	chrVII	693363	694403	+	1041	253
YGR102C	chrVII	694584	695135	-	552	149
YGR103W	chrVII	695417	697234	+	1818	1342
YGR104C	chrVII	697445	698368	-	924	115
YGR105W	chrVII	698599	698832	+	234	427
YGR106C	chrVII	698989	699786	-	798	1416
YGR107W	chrVII	702667	703116	+	450	6
YGR108W	chrVII	703636	705051	+	1416	229
YGR109C	chrVII	705359	706501	-	1143	20
YGR109W-B	chrVII	707610	708459	+	850	51
YGR109W-B	chrVII	708461	712254	+	3794	66
YGR109W-A	chrVII	707610	708482	+	873	52
YGR110W	chrVII	713709	715046	+	1338	47
YGR111W	chrVII	715828	717030	+	1203	216
YGR112W	chrVII	717358	718527	+	1170	286
YGR113W	chrVII	718893	719924	+	1032	190
YGR114C	chrVII	720265	720654	-	390	58
YGR115C	chrVII	720372	721151	-	780	152
YGR116W	chrVII	720409	724764	+	4356	1137
YGR117C	chrVII	725049	726479	-	1431	294
YGR118W	chrVII	726974	727038	+	65	751
YGR118W	chrVII	727358	727730	+	373	4881
YGR119C	chrVII	728046	729671	-	1626	615
YGR120C	chrVII	730033	730821	-	789	81
YGR121C	chrVII	731449	732927	-	1479	528
YGR121W-A	chrVII	733412	733627	+	216	4
YGR122W	chrVII	733935	735143	+	1209	217
YGR122C-A	chrVII	735630	735758	-	129	5
YGR123C	chrVII	736662	738203	-	1542	254
YGR124W	chrVII	739944	741662	+	1719	6185
YGR125W	chrVII	742325	745435	+	3111	478
YGR126W	chrVII	745835	746527	+	693	42
YGR127W	chrVII	746798	747736	+	939	228
YGR128C	chrVII	747950	750091	-	2142	181
YGR129W	chrVII	750400	751047	+	648	79
YGR130C	chrVII	751394	753844	-	2451	2161
YGR131W	chrVII	754726	755250	+	525	106
YGR132C	chrVII	755589	756452	-	864	1304
YGR133W	chrVII	756896	757447	+	552	127
YGR134W	chrVII	757770	761138	+	3369	374
YGR135W	chrVII	761392	762168	+	777	2067
YGR136W	chrVII	762428	763153	+	726	1289
YGR137W	chrVII	762888	763262	+	375	934
YGR138C	chrVII	763762	765606	-	1845	477
YGR139W	chrVII	765726	766064	+	339	4
YGR140W	chrVII	767429	770299	+	2871	118
YGR141W	chrVII	770569	771972	+	1404	492
YGR142W	chrVII	772454	773686	+	1233	100
YGR143W	chrVII	775193	777508	+	2316	858
YGR144W	chrVII	780399	781379	+	981	29
YGR145W	chrVII	781767	783890	+	2124	441
YGR146C	chrVII	784223	784858	-	636	454
YGR146C-A	chrVII	785276	785437	-	162	4
YGR148C	chrVII	787312	787779	-	468	2757
YGR149W	chrVII	789031	790329	+	1299	340
YGR150C	chrVII	790459	793053	-	2595	207
YGR151C	chrVII	794655	794990	-	336	129
YGR152C	chrVII	794674	795492	-	819	274
YGR153W	chrVII	796092	796745	+	654	51
YGR154C	chrVII	796798	797868	-	1071	121
YGR155W	chrVII	798543	800066	+	1524	3593
YGR156W	chrVII	800546	801823	+	1278	263
YGR157W	chrVII	802440	805049	+	2610	1092
YGR158C	chrVII	805269	806021	-	753	225
YGR159C	chrVII	806412	807656	-	1245	3736
YGR160W	chrVII	807073	807684	+	612	748
YGR161C	chrVII	808629	809420	-	792	1607
YGR161W-C	chrVII	810227	810505	+	279	264
YGR161W-B	chrVII	811738	813030	+	1293	0
YGR161W-B	chrVII	813032	817051	+	4020	0
YGR161W-A	chrVII	811738	813054	+	1317	0
YGR161C-D	chrVII	817747	821709	-	3963	5
YGR161C-D	chrVII	821711	823015	-	1305	0
YGR161C-C	chrVII	821693	823015	-	1323	0
YGR162W	chrVII	824059	826917	+	2859	1706
YGR163W	chrVII	827552	828577	+	1026	325
YGR164W	chrVII	828625	828960	+	336	8
YGR165W	chrVII	829116	830153	+	1038	276
YGR166W	chrVII	830515	832197	+	1683	282
YGR167W	chrVII	832456	833157	+	702	1539
YGR168C	chrVII	833352	834482	-	1131	132
YGR169C	chrVII	834689	835903	-	1215	137
YGR169C-A	chrVII	836387	836665	-	279	233
YGR170W	chrVII	837142	840558	+	3417	578
YGR171C	chrVII	840824	842551	-	1728	133
YGR172C	chrVII	842845	843591	-	747	251
YGR173W	chrVII	843854	844960	+	1107	278
YGR174C	chrVII	845893	846405	-	513	286
YGR174W-A	chrVII	846655	846741	+	87	7
YGR175C	chrVII	846933	848423	-	1491	1761
YGR176W	chrVII	848720	849067	+	348	137
YGR177C	chrVII	848829	850436	-	1608	254
YGR178C	chrVII	851047	853215	-	2169	1562
YGR179C	chrVII	853675	854895	-	1221	163
YGR180C	chrVII	855264	856301	-	1038	3485
YGR181W	chrVII	858287	858604	+	318	431
YGR182C	chrVII	858551	858904	-	354	272
YGR183C	chrVII	859063	859260	-	198	277
YGR183C	chrVII	859474	859476	-	3	17
YGR184C	chrVII	859901	865753	-	5853	936
YGR185C	chrVII	866336	867520	-	1185	1499
YGR186W	chrVII	867774	869981	+	2208	1307
YGR187C	chrVII	870232	871416	-	1185	206
YGR188C	chrVII	872044	875109	-	3066	45
YGR189C	chrVII	876669	878192	-	1524	3981
YGR190C	chrVII	880296	880661	-	366	125
YGR191W	chrVII	880420	882231	+	1812	921
YGR192C	chrVII	882812	883810	-	999	159258
YGR193C	chrVII	884509	885741	-	1233	746
YGR194C	chrVII	886073	887875	-	1803	347
YGR195W	chrVII	888882	889622	+	741	305
YGR196C	chrVII	889733	892186	-	2454	434
YGR197C	chrVII	892497	894140	-	1644	173
YGR198W	chrVII	894693	897146	+	2454	411
YGR199W	chrVII	897502	899781	+	2280	327
YGR200C	chrVII	899904	902270	-	2367	394
YGR201C	chrVII	902520	903197	-	678	162
YGR202C	chrVII	903474	904748	-	1275	693
YGR203W	chrVII	905237	905683	+	447	277
YGR204W	chrVII	905934	908774	+	2841	6859
YGR204C-A	chrVII	909061	909174	-	114	31
YGR205W	chrVII	909213	910085	+	873	423
YGR206W	chrVII	910432	910737	+	306	78
YGR207C	chrVII	910843	911628	-	786	369
YGR208W	chrVII	911883	912812	+	930	765
YGR209C	chrVII	912913	913227	-	315	2469
YGR210C	chrVII	913503	914738	-	1236	1027
YGR211W	chrVII	915241	916701	+	1461	557
YGR213C	chrVII	918512	919465	-	954	123
YGR214W	chrVII	920575	920664	+	90	1015
YGR214W	chrVII	921120	921788	+	669	7344
YGR215W	chrVII	922175	922507	+	333	110
YGR216C	chrVII	922633	924462	-	1830	196
YGR217W	chrVII	924696	930815	+	6120	186
YGR218W	chrVII	932541	935795	+	3255	910
YGR219W	chrVII	936035	936376	+	342	192
YGR220C	chrVII	936074	936883	-	810	358
YGR221C	chrVII	937124	938992	-	1869	242
YGR222W	chrVII	939923	940804	+	882	130
YGR223C	chrVII	940869	942215	-	1347	435
YGR224W	chrVII	942806	944647	+	1842	255
YGR225W	chrVII	945145	946327	+	1183	5
YGR225W	chrVII	946421	947019	+	599	18
YGR226C	chrVII	946792	947001	-	210	9
YGR227W	chrVII	947420	948997	+	1578	251
YGR228W	chrVII	949365	949709	+	345	257
YGR229C	chrVII	949382	950899	-	1518	929
YGR230W	chrVII	951894	952307	+	414	64
YGR231C	chrVII	952548	953480	-	933	1341
YGR232W	chrVII	953960	954646	+	687	373
YGR233C	chrVII	954674	958210	-	3537	630
YGR234W	chrVII	959904	961103	+	1200	3459
YGR235C	chrVII	961360	962061	-	702	391
YGR236C	chrVII	962530	962817	-	288	13
YGR237C	chrVII	963298	965655	-	2358	658
YGR238C	chrVII	966039	968687	-	2649	204
YGR239C	chrVII	969187	970053	-	867	88
YGR240C	chrVII	970771	973734	-	2964	7266
YGR240C-A	chrVII	974577	974777	-	201	20
YGR241C	chrVII	974875	976581	-	1707	1012
YGR242W	chrVII	976415	976723	+	309	69
YGR243W	chrVII	977336	977776	+	441	407
YGR244C	chrVII	978036	979319	-	1284	1625
YGR245C	chrVII	979765	982068	-	2304	897
YGR246C	chrVII	982482	984272	-	1791	330
YGR247W	chrVII	984966	985685	+	720	330
YGR248W	chrVII	985972	986739	+	768	466
YGR249W	chrVII	988049	989419	+	1371	392
YGR250C	chrVII	991176	993521	-	2346	935
YGR251W	chrVII	995639	996229	+	591	102
YGR252W	chrVII	996869	998188	+	1320	284
YGR253C	chrVII	998358	999140	-	783	2011
YGR254W	chrVII	1000927	1002240	+	1314	26475
YGR255C	chrVII	1002523	1003962	-	1440	602
YGR256W	chrVII	1004624	1006102	+	1479	77
YGR257C	chrVII	1006205	1007305	-	1101	579
YGR258C	chrVII	1007671	1010766	-	3096	426
YGR259C	chrVII	1012481	1012921	-	441	460
YGR260W	chrVII	1012485	1014089	+	1605	2059
YGR261C	chrVII	1014321	1016750	-	2430	565
YGR262C	chrVII	1016974	1017759	-	786	455
YGR263C	chrVII	1017967	1019241	-	1275	127
YGR264C	chrVII	1019598	1021853	-	2256	1777
YGR265W	chrVII	1021648	1022058	+	411	73
YGR266W	chrVII	1022656	1024761	+	2106	433
YGR267C	chrVII	1025004	1025735	-	732	1231
YGR268C	chrVII	1026057	1026653	-	597	719
YGR269W	chrVII	1026636	1026962	+	327	40
YGR270W	chrVII	1027370	1031509	+	4140	866
YGR270C-A	chrVII	1027382	1027600	-	219	25
YGR271W	chrVII	1031791	1037694	+	5904	410
YGR271C-A	chrVII	1037800	1038501	-	702	59
YGR273C	chrVII	1038715	1039239	-	525	1
YGR274C	chrVII	1039895	1043095	-	3201	333
YGR275W	chrVII	1043276	1043749	+	474	366
YGR276C	chrVII	1043819	1045480	-	1662	393
YGR277C	chrVII	1045644	1046561	-	918	402
YGR278W	chrVII	1046731	1048464	+	1734	130
YGR279C	chrVII	1048798	1049958	-	1161	3576
YGR280C	chrVII	1050910	1051725	-	816	331
YGR281W	chrVII	1052824	1057257	+	4434	987
YGR282C	chrVII	1057783	1058724	-	942	6554
YGR283C	chrVII	1059015	1060040	-	1026	193
YGR284C	chrVII	1060658	1061590	-	933	637
YGR285C	chrVII	1061852	1063153	-	1302	4451
YGR286C	chrVII	1063813	1064940	-	1128	589
YGR287C	chrVII	1067222	1068991	-	1770	204
YGR288W	chrVII	1070293	1071714	+	1422	183
YGR289C	chrVII	1073963	1075813	-	1851	352
YGR290W	chrVII	1075482	1075925	+	444	41
YGR291C	chrVII	1076283	1076504	-	222	0
YGR292W	chrVII	1076599	1078353	+	1755	21
YGR293C	chrVII	1079885	1080346	-	462	2
YGR294W	chrVII	1080306	1080668	+	363	1
YGR295C	chrVII	1081584	1082729	-	1146	453
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	545
YLR060W	chrXII	260979	262766	+	1788	2510
YLR186W	chrXII	523632	524390	+	759	386
YLR398C	chrXII	915156	919019	-	3864	559
YLL067C	chrXII	585	3915	-	3331	0
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	0
YLL066C	chrXII	6120	9450	-	3331	2
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	110
YLL062C	chrXII	16639	17613	-	975	108
YLL061W	chrXII	17956	19707	+	1752	456
YLL060C	chrXII	21138	21839	-	702	241
YLL059C	chrXII	22474	22980	-	507	22
YLL058W	chrXII	23569	25296	+	1728	377
YLL057C	chrXII	25756	26994	-	1239	82
YLL056C	chrXII	27409	28305	-	897	81
YLL055W	chrXII	30109	31704	+	1596	174
YLL054C	chrXII	32673	35204	-	2532	98
YLL053C	chrXII	35503	35961	-	459	123
YLL052C	chrXII	35912	36361	-	450	106
YLL051C	chrXII	37333	39471	-	2139	539
YLL050C	chrXII	39804	40221	-	418	2258
YLL050C	chrXII	40401	40414	-	14	167
YLL049W	chrXII	40666	41205	+	540	141
YLL048C	chrXII	41280	46265	-	4986	1154
YLL047W	chrXII	46672	47055	+	384	2
YLL046C	chrXII	46714	47463	-	750	2
YLL045C	chrXII	47859	48629	-	771	12680
YLL044W	chrXII	48216	48662	+	447	5975
YLL043W	chrXII	49938	51947	+	2010	1450
YLL042C	chrXII	52087	52590	-	504	13
YLL041C	chrXII	53131	53931	-	801	905
YLL040C	chrXII	54211	63645	-	9435	1186
YLL039C	chrXII	64062	65207	-	1146	2271
YLL038C	chrXII	65775	66518	-	744	149
YLL037W	chrXII	66562	66942	+	381	135
YLL036C	chrXII	66745	68256	-	1512	467
YLL035W	chrXII	68580	70478	+	1899	83
YLL034C	chrXII	70633	73146	-	2514	216
YLL033W	chrXII	73409	74101	+	693	28
YLL032C	chrXII	74270	76747	-	2478	138
YLL031C	chrXII	77152	80205	-	3054	411
YLL030C	chrXII	80356	80697	-	342	2
YLL029W	chrXII	81461	83710	+	2250	1106
YLL028W	chrXII	84804	86564	+	1761	373
YLL027W	chrXII	87403	88155	+	753	762
YLL026W	chrXII	88623	91349	+	2727	7895
YLL025W	chrXII	94747	95121	+	375	42
YLL024C	chrXII	95566	97485	-	1920	6405
YLL023C	chrXII	97997	98836	-	840	762
YLL022C	chrXII	99044	100201	-	1158	373
YLL021W	chrXII	100947	105347	+	4401	756
YLL020C	chrXII	105556	105861	-	306	106
YLL019C	chrXII	105686	107899	-	2214	583
YLL019W-A	chrXII	106908	107000	+	93	17
YLL018C-A	chrXII	108676	108972	-	297	298
YLL018C	chrXII	109902	111575	-	1674	3622
YLL015W	chrXII	116432	121111	+	4680	960
YLL014W	chrXII	121322	121648	+	327	254
YLL013C	chrXII	122075	124714	-	2640	243
YLL012W	chrXII	125534	127255	+	1722	345
YLL011W	chrXII	127523	128992	+	1470	151
YLL010C	chrXII	129330	130613	-	1284	534
YLL009C	chrXII	131205	131414	-	210	290
YLL008W	chrXII	131729	133987	+	2259	397
YLL007C	chrXII	134302	136299	-	1998	119
YLL006W-A	chrXII	136345	136521	+	177	2
YLL006W	chrXII	136586	137866	+	1281	155
YLL005C	chrXII	137940	140546	-	2607	112
YLL004W	chrXII	141073	142923	+	1851	61
YLL003W	chrXII	143201	146041	+	2841	175
YLL002W	chrXII	146291	147601	+	1311	90
YLL001W	chrXII	147890	150163	+	2274	439
YLR001C	chrXII	151389	153977	-	2589	276
YLR002C	chrXII	154343	156334	-	1992	219
YLR003C	chrXII	156855	157730	-	876	68
YLR004C	chrXII	157934	159505	-	1572	78
YLR005W	chrXII	160049	161434	+	1386	336
YLR006C	chrXII	161755	163893	-	2139	574
YLR007W	chrXII	164392	165402	+	1011	283
YLR008C	chrXII	165577	166083	-	507	201
YLR009W	chrXII	166537	167136	+	600	284
YLR010C	chrXII	167320	167802	-	483	45
YLR011W	chrXII	169103	169678	+	576	175
YLR012C	chrXII	169982	170281	-	300	1
YLR013W	chrXII	171339	171764	+	426	1
YLR014C	chrXII	172268	174982	-	2715	44
YLR015W	chrXII	175227	176744	+	1518	148
YLR016C	chrXII	176802	177416	-	615	249
YLR017W	chrXII	177608	178621	+	1014	438
YLR018C	chrXII	178707	179606	-	900	277
YLR019W	chrXII	180288	181481	+	1194	1039
YLR020C	chrXII	181789	183405	-	1617	331
YLR021W	chrXII	183623	184162	+	540	209
YLR022C	chrXII	184174	184926	-	753	158
YLR023C	chrXII	185498	187129	-	1632	487
YLR024C	chrXII	187663	193281	-	5619	292
YLR025W	chrXII	194452	195174	+	723	1052
YLR026C	chrXII	195450	196472	-	1023	357
YLR027C	chrXII	196829	198085	-	1257	2767
YLR028C	chrXII	199540	201315	-	1776	2808
YLR029C	chrXII	201976	202590	-	615	10560
YLR030W	chrXII	203290	204081	+	792	60
YLR031W	chrXII	204225	204785	+	561	14
YLR032W	chrXII	204991	208500	+	3510	208
YLR033W	chrXII	208761	210269	+	1509	321
YLR034C	chrXII	210512	211933	-	1422	385
YLR035C	chrXII	212369	214456	-	2088	132
YLR035C-A	chrXII	215440	218907	-	3468	0
YLR036C	chrXII	221521	222132	-	612	90
YLR037C	chrXII	222685	223059	-	375	56
YLR038C	chrXII	224921	225172	-	252	216
YLR039C	chrXII	225426	228596	-	3171	212
YLR040C	chrXII	228908	229582	-	675	117
YLR041W	chrXII	229377	229697	+	321	41
YLR042C	chrXII	229966	230451	-	486	25
YLR043C	chrXII	231702	232013	-	312	1369
YLR044C	chrXII	232390	234081	-	1692	95532
YLR045C	chrXII	235037	237703	-	2667	418
YLR046C	chrXII	238001	238813	-	813	118
YLR047C	chrXII	239347	241407	-	2061	129
YLR048W	chrXII	242232	242321	+	90	788
YLR048W	chrXII	242681	243349	+	669	6633
YLR049C	chrXII	243886	245172	-	1287	122
YLR050C	chrXII	245587	246072	-	486	329
YLR051C	chrXII	246324	246977	-	654	150
YLR052W	chrXII	247201	247953	+	753	277
YLR053C	chrXII	248100	248426	-	327	18
YLR054C	chrXII	248717	250860	-	2144	61
YLR054C	chrXII	250948	250978	-	31	0
YLR055C	chrXII	251272	253080	-	1809	750
YLR056W	chrXII	253861	254958	+	1098	3044
YLR057W	chrXII	255306	257855	+	2550	199
YLR058C	chrXII	257992	259401	-	1410	6194
YLR059C	chrXII	259738	260547	-	810	521
YLR061W	chrXII	263194	263205	+	12	923
YLR061W	chrXII	263595	263948	+	354	7013
YLR062C	chrXII	263577	263954	-	378	7023
YLR063W	chrXII	264157	265254	+	1098	22
YLR064W	chrXII	265456	266277	+	822	259
YLR065C	chrXII	266373	266918	-	546	545
YLR066W	chrXII	267169	267723	+	555	509
YLR067C	chrXII	267813	270710	-	2898	123
YLR068W	chrXII	271008	271463	+	456	52
YLR069C	chrXII	271630	273915	-	2286	767
YLR070C	chrXII	274141	275211	-	1071	161
YLR071C	chrXII	275378	278626	-	3249	430
YLR072W	chrXII	278862	280943	+	2082	668
YLR073C	chrXII	281019	281621	-	603	23
YLR074C	chrXII	281956	282456	-	501	564
YLR075W	chrXII	282927	283592	+	666	20056
YLR076C	chrXII	283185	283607	-	423	14576
YLR077W	chrXII	283872	285623	+	1752	478
YLR078C	chrXII	285736	286467	-	732	302
YLR078C	chrXII	286557	286559	-	3	2
YLR079W	chrXII	286820	287674	+	855	459
YLR080W	chrXII	287916	289250	+	1335	143
YLR081W	chrXII	290212	291936	+	1725	87
YLR082C	chrXII	292394	293572	-	1179	83
YLR083C	chrXII	294091	296094	-	2004	852
YLR084C	chrXII	296589	300251	-	3663	279
YLR085C	chrXII	300673	301989	-	1317	306
YLR086W	chrXII	302243	306499	+	4257	357
YLR087C	chrXII	306855	315731	-	8877	294
YLR088W	chrXII	316107	317951	+	1845	317
YLR089C	chrXII	318237	320015	-	1779	1818
YLR090W	chrXII	320701	322080	+	1380	477
YLR091W	chrXII	322297	323178	+	882	156
YLR092W	chrXII	323544	326225	+	2682	293
YLR093C	chrXII	326513	327258	-	746	665
YLR093C	chrXII	327400	327415	-	16	27
YLR094C	chrXII	327730	329238	-	1509	353
YLR095C	chrXII	329677	332115	-	2439	575
YLR096W	chrXII	332590	336033	+	3444	584
YLR097C	chrXII	336231	337265	-	1035	162
YLR098C	chrXII	337527	339473	-	1947	127
YLR099C	chrXII	339744	340928	-	1185	528
YLR099W-A	chrXII	341325	341588	+	264	429
YLR100W	chrXII	341810	342853	+	1044	1108
YLR101C	chrXII	342566	342961	-	396	413
YLR102C	chrXII	342970	343767	-	798	175
YLR103C	chrXII	343989	345941	-	1953	125
YLR104W	chrXII	346585	346980	+	396	220
YLR105C	chrXII	347047	348180	-	1134	264
YLR106C	chrXII	349006	363738	-	14733	1791
YLR107W	chrXII	364116	365330	+	1215	194
YLR108C	chrXII	366667	368124	-	1458	142
YLR109W	chrXII	368781	369311	+	531	19783
YLR110C	chrXII	369697	370098	-	402	57879
YLR111W	chrXII	370391	370723	+	333	8
YLR112W	chrXII	370791	371210	+	420	41
YLR113W	chrXII	371620	372927	+	1308	2455
YLR114C	chrXII	374944	377238	-	2295	958
YLR115W	chrXII	377985	380564	+	2580	263
YLR116W	chrXII	380822	382252	+	1431	355
YLR117C	chrXII	382471	384534	-	2064	227
YLR118C	chrXII	384725	385408	-	684	302
YLR119W	chrXII	385534	386175	+	642	80
YLR120C	chrXII	386511	388220	-	1710	2084
YLR120W-A	chrXII	388672	388773	+	102	52
YLR121C	chrXII	388744	390270	-	1527	1402
YLR122C	chrXII	390954	391331	-	378	58
YLR123C	chrXII	391078	391407	-	330	49
YLR124W	chrXII	391600	391944	+	345	15
YLR125W	chrXII	393484	393894	+	411	31
YLR126C	chrXII	394765	395520	-	756	160
YLR127C	chrXII	395758	398319	-	2562	163
YLR128W	chrXII	398530	398532	+	3	1
YLR128W	chrXII	398627	399433	+	807	139
YLR129W	chrXII	399657	402488	+	2832	299
YLR130C	chrXII	402794	404062	-	1269	752
