# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_5_Aligned_counts.txt" "./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam
YGR284C	chrVII	1060658	1061590	-	933	899
YGR285C	chrVII	1061852	1063153	-	1302	7771
YGR286C	chrVII	1063813	1064940	-	1128	996
YGR287C	chrVII	1067222	1068991	-	1770	218
YGR288W	chrVII	1070293	1071714	+	1422	203
YGR289C	chrVII	1073963	1075813	-	1851	466
YGR290W	chrVII	1075482	1075925	+	444	39
YGR291C	chrVII	1076283	1076504	-	222	2
YGR292W	chrVII	1076599	1078353	+	1755	36
YGR293C	chrVII	1079885	1080346	-	462	7
YGR294W	chrVII	1080306	1080668	+	363	5
YGR295C	chrVII	1081584	1082729	-	1146	628
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	569
YLR060W	chrXII	260979	262766	+	1788	3643
YLR186W	chrXII	523632	524390	+	759	1072
YLR398C	chrXII	915156	919019	-	3864	755
YLL067C	chrXII	585	3915	-	3331	1
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	0
YLL066C	chrXII	6120	9450	-	3331	1
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	132
YLL062C	chrXII	16639	17613	-	975	70
YLL061W	chrXII	17956	19707	+	1752	336
YLL060C	chrXII	21138	21839	-	702	208
YLL059C	chrXII	22474	22980	-	507	28
YLL058W	chrXII	23569	25296	+	1728	319
YLL057C	chrXII	25756	26994	-	1239	114
YLL056C	chrXII	27409	28305	-	897	127
YLL055W	chrXII	30109	31704	+	1596	266
YLL054C	chrXII	32673	35204	-	2532	252
YLL053C	chrXII	35503	35961	-	459	225
YLL052C	chrXII	35912	36361	-	450	176
YLL051C	chrXII	37333	39471	-	2139	674
YLL050C	chrXII	39804	40221	-	418	3599
YLL050C	chrXII	40401	40414	-	14	430
YLL049W	chrXII	40666	41205	+	540	209
YLL048C	chrXII	41280	46265	-	4986	1757
YLL047W	chrXII	46672	47055	+	384	6
YLL046C	chrXII	46714	47463	-	750	4
YLL045C	chrXII	47859	48629	-	771	20789
YLL044W	chrXII	48216	48662	+	447	10247
YLL043W	chrXII	49938	51947	+	2010	1929
YLL042C	chrXII	52087	52590	-	504	38
YLL041C	chrXII	53131	53931	-	801	771
YLL040C	chrXII	54211	63645	-	9435	965
YLL039C	chrXII	64062	65207	-	1146	1542
YLL038C	chrXII	65775	66518	-	744	193
YLL037W	chrXII	66562	66942	+	381	210
YLL036C	chrXII	66745	68256	-	1512	801
YLL035W	chrXII	68580	70478	+	1899	230
YLL034C	chrXII	70633	73146	-	2514	650
YLL033W	chrXII	73409	74101	+	693	69
YLL032C	chrXII	74270	76747	-	2478	307
YLL031C	chrXII	77152	80205	-	3054	707
YLL030C	chrXII	80356	80697	-	342	1
YLL029W	chrXII	81461	83710	+	2250	1515
YLL028W	chrXII	84804	86564	+	1761	701
YLL027W	chrXII	87403	88155	+	753	854
YLL026W	chrXII	88623	91349	+	2727	5841
YLL025W	chrXII	94747	95121	+	375	30
YLL024C	chrXII	95566	97485	-	1920	7983
YLL023C	chrXII	97997	98836	-	840	953
YLL022C	chrXII	99044	100201	-	1158	511
YLL021W	chrXII	100947	105347	+	4401	1190
YLL020C	chrXII	105556	105861	-	306	131
YLL019C	chrXII	105686	107899	-	2214	615
YLL019W-A	chrXII	106908	107000	+	93	41
YLL018C-A	chrXII	108676	108972	-	297	303
YLL018C	chrXII	109902	111575	-	1674	4172
YLL015W	chrXII	116432	121111	+	4680	1224
YLL014W	chrXII	121322	121648	+	327	483
YLL013C	chrXII	122075	124714	-	2640	227
YLL012W	chrXII	125534	127255	+	1722	692
YLL011W	chrXII	127523	128992	+	1470	503
YLL010C	chrXII	129330	130613	-	1284	717
YLL009C	chrXII	131205	131414	-	210	409
YLL008W	chrXII	131729	133987	+	2259	1275
YLL007C	chrXII	134302	136299	-	1998	221
YLL006W-A	chrXII	136345	136521	+	177	4
YLL006W	chrXII	136586	137866	+	1281	221
YLL005C	chrXII	137940	140546	-	2607	211
YLL004W	chrXII	141073	142923	+	1851	190
YLL003W	chrXII	143201	146041	+	2841	315
YLL002W	chrXII	146291	147601	+	1311	199
YLL001W	chrXII	147890	150163	+	2274	612
YLR001C	chrXII	151389	153977	-	2589	334
YLR002C	chrXII	154343	156334	-	1992	771
YLR003C	chrXII	156855	157730	-	876	344
YLR004C	chrXII	157934	159505	-	1572	142
YLR005W	chrXII	160049	161434	+	1386	531
YLR006C	chrXII	161755	163893	-	2139	826
YLR007W	chrXII	164392	165402	+	1011	476
YLR008C	chrXII	165577	166083	-	507	472
YLR009W	chrXII	166537	167136	+	600	1227
YLR010C	chrXII	167320	167802	-	483	74
YLR011W	chrXII	169103	169678	+	576	209
YLR012C	chrXII	169982	170281	-	300	1
YLR013W	chrXII	171339	171764	+	426	3
YLR014C	chrXII	172268	174982	-	2715	127
YLR015W	chrXII	175227	176744	+	1518	271
YLR016C	chrXII	176802	177416	-	615	381
YLR017W	chrXII	177608	178621	+	1014	702
YLR018C	chrXII	178707	179606	-	900	459
YLR019W	chrXII	180288	181481	+	1194	1201
YLR020C	chrXII	181789	183405	-	1617	639
YLR021W	chrXII	183623	184162	+	540	297
YLR022C	chrXII	184174	184926	-	753	377
YLR023C	chrXII	185498	187129	-	1632	630
YLR024C	chrXII	187663	193281	-	5619	360
YLR025W	chrXII	194452	195174	+	723	1259
YLR026C	chrXII	195450	196472	-	1023	535
YLR027C	chrXII	196829	198085	-	1257	2767
YLR028C	chrXII	199540	201315	-	1776	3275
YLR029C	chrXII	201976	202590	-	615	15805
YLR030W	chrXII	203290	204081	+	792	89
YLR031W	chrXII	204225	204785	+	561	28
YLR032W	chrXII	204991	208500	+	3510	325
YLR033W	chrXII	208761	210269	+	1509	663
YLR034C	chrXII	210512	211933	-	1422	768
YLR035C	chrXII	212369	214456	-	2088	207
YLR035C-A	chrXII	215440	218907	-	3468	0
YLR036C	chrXII	221521	222132	-	612	189
YLR037C	chrXII	222685	223059	-	375	70
YLR038C	chrXII	224921	225172	-	252	275
YLR039C	chrXII	225426	228596	-	3171	415
YLR040C	chrXII	228908	229582	-	675	162
YLR041W	chrXII	229377	229697	+	321	63
YLR042C	chrXII	229966	230451	-	486	97
YLR043C	chrXII	231702	232013	-	312	2146
YLR044C	chrXII	232390	234081	-	1692	92830
YLR045C	chrXII	235037	237703	-	2667	628
YLR046C	chrXII	238001	238813	-	813	175
YLR047C	chrXII	239347	241407	-	2061	154
YLR048W	chrXII	242232	242321	+	90	1381
YLR048W	chrXII	242681	243349	+	669	10852
YLR049C	chrXII	243886	245172	-	1287	188
YLR050C	chrXII	245587	246072	-	486	416
YLR051C	chrXII	246324	246977	-	654	454
YLR052W	chrXII	247201	247953	+	753	546
YLR053C	chrXII	248100	248426	-	327	65
YLR054C	chrXII	248717	250860	-	2144	36
YLR054C	chrXII	250948	250978	-	31	0
YLR055C	chrXII	251272	253080	-	1809	866
YLR056W	chrXII	253861	254958	+	1098	5019
YLR057W	chrXII	255306	257855	+	2550	345
YLR058C	chrXII	257992	259401	-	1410	3279
YLR059C	chrXII	259738	260547	-	810	773
YLR061W	chrXII	263194	263205	+	12	2142
YLR061W	chrXII	263595	263948	+	354	12064
YLR062C	chrXII	263577	263954	-	378	12134
YLR063W	chrXII	264157	265254	+	1098	97
YLR064W	chrXII	265456	266277	+	822	451
YLR065C	chrXII	266373	266918	-	546	976
YLR066W	chrXII	267169	267723	+	555	734
YLR067C	chrXII	267813	270710	-	2898	362
YLR068W	chrXII	271008	271463	+	456	207
YLR069C	chrXII	271630	273915	-	2286	896
YLR070C	chrXII	274141	275211	-	1071	159
YLR071C	chrXII	275378	278626	-	3249	802
YLR072W	chrXII	278862	280943	+	2082	727
YLR073C	chrXII	281019	281621	-	603	90
YLR074C	chrXII	281956	282456	-	501	1378
YLR075W	chrXII	282927	283592	+	666	31705
YLR076C	chrXII	283185	283607	-	423	21701
YLR077W	chrXII	283872	285623	+	1752	595
YLR078C	chrXII	285736	286467	-	732	441
YLR078C	chrXII	286557	286559	-	3	6
YLR079W	chrXII	286820	287674	+	855	920
YLR080W	chrXII	287916	289250	+	1335	129
YLR081W	chrXII	290212	291936	+	1725	102
YLR082C	chrXII	292394	293572	-	1179	231
YLR083C	chrXII	294091	296094	-	2004	1618
YLR084C	chrXII	296589	300251	-	3663	467
YLR085C	chrXII	300673	301989	-	1317	432
YLR086W	chrXII	302243	306499	+	4257	543
YLR087C	chrXII	306855	315731	-	8877	398
YLR088W	chrXII	316107	317951	+	1845	563
YLR089C	chrXII	318237	320015	-	1779	1920
YLR090W	chrXII	320701	322080	+	1380	615
YLR091W	chrXII	322297	323178	+	882	225
YLR092W	chrXII	323544	326225	+	2682	374
YLR093C	chrXII	326513	327258	-	746	982
YLR093C	chrXII	327400	327415	-	16	40
YLR094C	chrXII	327730	329238	-	1509	472
YLR095C	chrXII	329677	332115	-	2439	803
YLR096W	chrXII	332590	336033	+	3444	1038
YLR097C	chrXII	336231	337265	-	1035	252
YLR098C	chrXII	337527	339473	-	1947	245
YLR099C	chrXII	339744	340928	-	1185	806
YLR099W-A	chrXII	341325	341588	+	264	536
YLR100W	chrXII	341810	342853	+	1044	1450
YLR101C	chrXII	342566	342961	-	396	587
YLR102C	chrXII	342970	343767	-	798	187
YLR103C	chrXII	343989	345941	-	1953	166
YLR104W	chrXII	346585	346980	+	396	357
YLR105C	chrXII	347047	348180	-	1134	457
YLR106C	chrXII	349006	363738	-	14733	3826
YLR107W	chrXII	364116	365330	+	1215	383
YLR108C	chrXII	366667	368124	-	1458	253
YLR109W	chrXII	368781	369311	+	531	18935
YLR110C	chrXII	369697	370098	-	402	73309
YLR111W	chrXII	370391	370723	+	333	10
YLR112W	chrXII	370791	371210	+	420	54
YLR113W	chrXII	371620	372927	+	1308	3262
YLR114C	chrXII	374944	377238	-	2295	1311
YLR115W	chrXII	377985	380564	+	2580	404
YLR116W	chrXII	380822	382252	+	1431	503
YLR117C	chrXII	382471	384534	-	2064	485
YLR118C	chrXII	384725	385408	-	684	390
YLR119W	chrXII	385534	386175	+	642	158
YLR120C	chrXII	386511	388220	-	1710	2320
YLR120W-A	chrXII	388672	388773	+	102	80
YLR121C	chrXII	388744	390270	-	1527	1159
YLR122C	chrXII	390954	391331	-	378	70
YLR123C	chrXII	391078	391407	-	330	70
YLR124W	chrXII	391600	391944	+	345	25
YLR125W	chrXII	393484	393894	+	411	30
YLR126C	chrXII	394765	395520	-	756	373
YLR127C	chrXII	395758	398319	-	2562	343
YLR128W	chrXII	398530	398532	+	3	5
YLR128W	chrXII	398627	399433	+	807	164
YLR129W	chrXII	399657	402488	+	2832	921
YLR130C	chrXII	402794	404062	-	1269	1263
YLR131C	chrXII	404510	406822	-	2313	511
YLR132C	chrXII	407283	408155	-	873	168
YLR133W	chrXII	408445	410193	+	1749	509
YLR134W	chrXII	410723	412414	+	1692	256
YLR135W	chrXII	413281	415527	+	2247	177
YLR136C	chrXII	415801	416658	-	858	556
YLR137W	chrXII	417006	418109	+	1104	340
YLR138W	chrXII	418437	421394	+	2958	1660
YLR139C	chrXII	421542	423473	-	1932	295
YLR140W	chrXII	423474	423800	+	327	67
YLR141W	chrXII	423683	424774	+	1092	257
YLR142W	chrXII	425186	426616	+	1431	94
YLR143W	chrXII	427329	429386	+	2058	391
YLR144C	chrXII	429677	432016	-	2340	370
YLR145W	chrXII	432168	432773	+	606	198
YLR146C	chrXII	432823	433725	-	903	531
YLR146W-A	chrXII	433870	434058	+	189	137
YLR147C	chrXII	434158	434463	-	306	285
YLR148W	chrXII	434641	437397	+	2757	313
YLR149C	chrXII	437631	439823	-	2193	343
YLR149C-A	chrXII	440370	440456	-	87	735
YLR150W	chrXII	440467	441288	+	822	18660
YLR151C	chrXII	441715	442737	-	1023	155
YLR152C	chrXII	442958	444688	-	1731	515
YLR153C	chrXII	445524	447575	-	2052	3490
YLR154C	chrXII	447982	448314	-	333	259
YLR154W-A	chrXII	452438	452623	+	186	0
YLR154W-B	chrXII	454392	454556	+	165	0
YLR154W-C	chrXII	454696	455070	+	375	0
YLR154W-E	chrXII	455433	455636	+	204	0
YLR154W-F	chrXII	455883	456023	+	141	0
YLR154C-G	chrXII	462522	462671	-	150	0
YLR154C-H	chrXII	468827	468958	-	132	0
YLR155C	chrXII	469317	470405	-	1089	0
YLR156W	chrXII	472113	472457	+	345	0
YLR156C-A	chrXII	472479	472610	-	132	0
YLR157C	chrXII	472969	474057	-	1089	0
YLR157W-D	chrXII	475764	475976	+	213	0
YLR157C-B	chrXII	476333	480295	-	3963	1
YLR157C-B	chrXII	480297	481601	-	1305	0
YLR157C-A	chrXII	480279	481601	-	1323	0
YLR157W-E	chrXII	481873	482037	+	165	0
YLR157C-C	chrXII	482059	482190	-	132	0
YLR158C	chrXII	482549	483637	-	1089	0
YLR159W	chrXII	485345	485689	+	345	0
YLR159C-A	chrXII	485711	485842	-	132	0
YLR160C	chrXII	486201	487289	-	1089	0
YLR161W	chrXII	488997	489341	+	345	0
YLR162W	chrXII	489573	489929	+	357	3
YLR162W-A	chrXII	490406	490594	+	189	6
YLR163C	chrXII	491866	493254	-	1389	507
YLR163W-A	chrXII	492812	492925	+	114	33
YLR164W	chrXII	493883	494389	+	507	127
YLR165C	chrXII	494494	495258	-	765	205
YLR166C	chrXII	495429	498044	-	2616	481
YLR167W	chrXII	498947	499405	+	459	45308
YLR168C	chrXII	499578	500270	-	693	252
YLR169W	chrXII	500335	500688	+	354	240
YLR170C	chrXII	500579	501049	-	471	467
YLR171W	chrXII	500733	501122	+	390	329
YLR172C	chrXII	501260	502162	-	903	1448
YLR173W	chrXII	502421	504247	+	1827	414
YLR174W	chrXII	504591	505829	+	1239	95
YLR175W	chrXII	506134	507585	+	1452	6094
YLR176C	chrXII	507797	510232	-	2436	293
YLR177W	chrXII	511054	512940	+	1887	1815
YLR178C	chrXII	513162	513821	-	660	769
YLR179C	chrXII	514108	514713	-	606	2845
YLR180W	chrXII	515262	516410	+	1149	5402
YLR181C	chrXII	516678	517670	-	993	563
YLR182W	chrXII	517940	520351	+	2412	637
YLR183C	chrXII	520543	522012	-	1470	281
YLR184W	chrXII	522106	522453	+	348	2
YLR185W	chrXII	522663	522669	+	7	939
YLR185W	chrXII	523029	523288	+	260	6785
YLR187W	chrXII	524865	527945	+	3081	284
YLR188W	chrXII	528300	530387	+	2088	733
YLR189C	chrXII	530797	534393	-	3597	599
YLR190W	chrXII	535214	536689	+	1476	647
YLR191W	chrXII	537272	538432	+	1161	301
YLR192C	chrXII	538792	539589	-	798	2978
YLR193C	chrXII	540009	540536	-	528	282
YLR194C	chrXII	540809	541573	-	765	2413
YLR195C	chrXII	541937	543304	-	1368	700
YLR196W	chrXII	543968	545698	+	1731	2143
YLR197W	chrXII	546097	547611	+	1515	3981
YLR198C	chrXII	547286	547645	-	360	1045
YLR199C	chrXII	547853	548677	-	825	317
YLR199C	chrXII	548764	548769	-	6	13
YLR200W	chrXII	549012	549356	+	345	495
YLR201C	chrXII	549511	550293	-	783	401
YLR202C	chrXII	550194	550458	-	265	55
YLR202C	chrXII	550575	550636	-	62	60
YLR203C	chrXII	550650	551960	-	1311	1051
YLR204W	chrXII	552270	552605	+	336	726
YLR205C	chrXII	552724	553677	-	954	253
YLR206W	chrXII	554578	556419	+	1842	1922
YLR207W	chrXII	556788	559289	+	2502	704
YLR208W	chrXII	559551	560444	+	894	1845
YLR209C	chrXII	560797	561732	-	936	550
YLR210W	chrXII	562008	563390	+	1383	160
YLR211C	chrXII	563792	564454	-	663	89
YLR211C	chrXII	564514	564531	-	18	6
YLR212C	chrXII	564860	566281	-	1422	330
YLR213C	chrXII	566654	567922	-	1269	195
YLR214W	chrXII	568567	570627	+	2061	2416
YLR215C	chrXII	570776	571858	-	1083	231
YLR216C	chrXII	572096	573211	-	1116	1635
YLR217W	chrXII	572909	573232	+	324	354
YLR218C	chrXII	573466	573918	-	453	453
YLR219W	chrXII	574151	576337	+	2187	1056
YLR220W	chrXII	576825	577793	+	969	1029
YLR221C	chrXII	578362	579024	-	663	964
YLR222C	chrXII	579318	581771	-	2454	877
YLR222C-A	chrXII	582006	582236	-	231	42
YLR223C	chrXII	582233	585490	-	3258	634
YLR224W	chrXII	586464	587573	+	1110	946
YLR225C	chrXII	587695	588918	-	1224	1167
YLR226W	chrXII	589354	590541	+	1188	148
YLR227C	chrXII	590562	592043	-	1482	252
YLR227W-B	chrXII	593438	594742	+	1305	0
YLR227W-B	chrXII	594744	598706	+	3963	63
YLR227W-A	chrXII	593438	594760	+	1323	0
YLR228C	chrXII	600019	602463	-	2445	976
YLR229C	chrXII	604212	604787	-	576	1927
YLR230W	chrXII	604574	604879	+	306	948
YLR231C	chrXII	605758	607119	-	1362	375
YLR232W	chrXII	606830	607177	+	348	70
YLR233C	chrXII	607425	609524	-	2100	100
YLR234W	chrXII	609783	611753	+	1971	87
YLR235C	chrXII	611532	611930	-	399	11
YLR236C	chrXII	611794	612117	-	324	13
YLR237W	chrXII	612367	614163	+	1797	393
YLR238W	chrXII	614755	616191	+	1437	344
YLR239C	chrXII	616332	617318	-	987	340
YLR240W	chrXII	617533	620160	+	2628	331
YLR241W	chrXII	620473	622821	+	2349	852
YLR242C	chrXII	622918	623883	-	966	190
YLR243W	chrXII	624203	625021	+	819	400
YLR244C	chrXII	625168	626331	-	1164	2792
YLR245C	chrXII	626502	626930	-	429	108
YLR246W	chrXII	627118	628197	+	1080	232
YLR247C	chrXII	628684	633354	-	4671	567
YLR248W	chrXII	634252	636084	+	1833	1581
YLR249W	chrXII	636780	639914	+	3135	37419
YLR250W	chrXII	640317	641021	+	705	870
YLR251W	chrXII	641464	642057	+	594	273
YLR252W	chrXII	641957	642262	+	306	123
YLR253W	chrXII	642627	644336	+	1710	700
YLR254C	chrXII	644404	644973	-	570	309
YLR255C	chrXII	645600	645953	-	354	7
YLR256W	chrXII	646415	650923	+	4509	2081
YLR256W-A	chrXII	651117	652439	+	1323	24
YLR257W	chrXII	658826	659791	+	966	3601
YLR258W	chrXII	660716	662833	+	2118	2677
YLR259C	chrXII	663284	665002	-	1719	4566
YLR260W	chrXII	665844	667907	+	2064	434
YLR261C	chrXII	668237	668563	-	327	385
YLR262C	chrXII	668244	668891	-	648	646
YLR262C-A	chrXII	669468	669662	-	195	1400
YLR263W	chrXII	670340	672823	+	2484	141
YLR264W	chrXII	673131	673334	+	204	1907
YLR264C-A	chrXII	673828	673944	-	117	758
YLR265C	chrXII	674427	675455	-	1029	156
YLR266C	chrXII	675619	677724	-	2106	417
YLR267W	chrXII	678212	679924	+	1713	155
YLR268W	chrXII	680200	680844	+	645	864
YLR269C	chrXII	680866	681216	-	351	149
YLR270W	chrXII	681186	682238	+	1053	570
YLR271W	chrXII	682737	683561	+	825	174
YLR272C	chrXII	683672	687202	-	3531	351
YLR273C	chrXII	689083	691029	-	1947	81
YLR274W	chrXII	691555	693882	+	2328	521
YLR275W	chrXII	694378	694382	+	5	17
YLR275W	chrXII	694473	694800	+	328	145
YLR276C	chrXII	695046	696830	-	1785	1704
YLR277C	chrXII	697156	699495	-	2340	437
YLR278C	chrXII	699999	704024	-	4026	870
YLR279W	chrXII	704309	704698	+	390	70
YLR280C	chrXII	704483	704833	-	351	85
YLR281C	chrXII	704493	704960	-	468	109
YLR282C	chrXII	705071	705412	-	342	34
YLR283W	chrXII	705186	706130	+	945	162
YLR284C	chrXII	706198	707040	-	843	247
YLR285W	chrXII	707360	708145	+	786	748
YLR285C-A	chrXII	708168	708338	-	171	234
YLR286C	chrXII	708448	710136	-	1689	9932
YLR286W-A	chrXII	708562	708696	+	135	2049
YLR287C	chrXII	710991	712058	-	1068	254
YLR287C-A	chrXII	712537	712725	-	189	5366
YLR287C-A	chrXII	713156	713158	-	3	659
YLR288C	chrXII	713480	714904	-	1425	319
YLR289W	chrXII	715089	717026	+	1938	188
YLR290C	chrXII	717145	717978	-	834	228
YLR291C	chrXII	718317	719462	-	1146	646
YLR292C	chrXII	719789	720370	-	582	624
YLR293C	chrXII	720771	721430	-	660	6754
YLR294C	chrXII	721701	722030	-	330	339
YLR295C	chrXII	721999	722373	-	375	683
YLR296W	chrXII	722978	723304	+	327	1
YLR297W	chrXII	724044	724433	+	390	91
YLR298C	chrXII	724721	725416	-	696	328
YLR299W	chrXII	726069	728051	+	1983	657
YLR299C-A	chrXII	727911	728003	-	93	74
YLR300W	chrXII	728955	730301	+	1347	6598
YLR301W	chrXII	730825	731559	+	735	1220
YLR302C	chrXII	732191	732553	-	363	0
YLR303W	chrXII	732542	733876	+	1335	0
YLR304C	chrXII	735212	737548	-	2337	3454
YLR305C	chrXII	738161	743863	-	5703	1124
YLR306W	chrXII	744151	744153	+	3	5
YLR306W	chrXII	744288	744851	+	564	147
YLR307W	chrXII	745620	746525	+	906	13
YLR307C-A	chrXII	746848	747111	-	264	2
YLR308W	chrXII	747937	748875	+	939	5
YLR309C	chrXII	749034	751769	-	2736	652
YLR310C	chrXII	752224	756993	-	4770	1079
YLR311C	chrXII	757265	757612	-	348	13
YLR312C	chrXII	757637	758833	-	1197	98
YLR312W-A	chrXII	759480	760241	+	762	339
YLR313C	chrXII	760750	762342	-	1593	86
YLR314C	chrXII	762575	764137	-	1563	2006
YLR315W	chrXII	764808	765269	+	462	88
YLR316C	chrXII	765266	766073	-	808	451
YLR316C	chrXII	766130	766181	-	52	15
YLR316C	chrXII	766250	766358	-	109	22
YLR317W	chrXII	765655	766089	+	435	216
YLR318W	chrXII	766542	769196	+	2655	114
YLR319C	chrXII	769318	771684	-	2367	455
YLR320W	chrXII	771940	776304	+	4365	315
YLR321C	chrXII	776584	777864	-	1281	394
YLR322W	chrXII	777628	777942	+	315	61
YLR323C	chrXII	778173	778952	-	780	145
YLR324W	chrXII	779215	780786	+	1572	557
YLR325C	chrXII	781143	781379	-	237	8699
YLR326W	chrXII	782174	782896	+	723	172
YLR327C	chrXII	783127	783387	-	261	1388
YLR328W	chrXII	784913	786118	+	1206	918
YLR329W	chrXII	786442	786615	+	174	12
YLR329W	chrXII	786713	787333	+	621	52
YLR330W	chrXII	787664	789679	+	2016	2732
YLR331C	chrXII	790669	791046	-	378	439
YLR332W	chrXII	790676	791806	+	1131	1540
YLR333C	chrXII	795573	795899	-	327	3756
YLR334C	chrXII	796698	797078	-	381	7
YLR335W	chrXII	797430	799592	+	2163	1284
YLR336C	chrXII	799697	802396	-	2700	269
YLR337C	chrXII	802653	805106	-	2454	1241
YLR338W	chrXII	804346	805203	+	858	250
YLR339C	chrXII	805784	806335	-	552	10791
YLR340W	chrXII	805887	806825	+	939	28665
YLR341W	chrXII	807385	808818	+	1434	63
YLR342W	chrXII	809997	815627	+	5631	8124
YLR342W-A	chrXII	815810	815983	+	174	103
YLR343W	chrXII	816094	817761	+	1668	371
YLR344W	chrXII	819312	819330	+	19	970
YLR344W	chrXII	819778	820142	+	365	6379
YLR345W	chrXII	820511	822040	+	1530	737
YLR346C	chrXII	822287	822592	-	306	94
YLR347C	chrXII	823828	826413	-	2586	869
YLR347W-A	chrXII	824789	824929	+	141	78
YLR348C	chrXII	826977	827873	-	897	1463
YLR349W	chrXII	827521	828027	+	507	648
YLR350W	chrXII	828730	829380	+	651	2719
YLR351C	chrXII	829489	830364	-	876	1274
YLR352W	chrXII	831116	833539	+	2424	350
YLR353W	chrXII	834352	836163	+	1812	454
YLR354C	chrXII	836350	837357	-	1008	5099
YLR355C	chrXII	838066	839253	-	1188	7366
YLR356W	chrXII	840321	840914	+	594	196
YLR357W	chrXII	841331	844000	+	2670	825
YLR358C	chrXII	843487	844050	-	564	369
YLR359W	chrXII	844282	845730	+	1449	3638
YLR360W	chrXII	846103	847422	+	1320	430
YLR361C	chrXII	847388	849124	-	1737	308
YLR361C-A	chrXII	849383	849679	-	297	150
YLR362W	chrXII	849866	852019	+	2154	376
YLR363C	chrXII	852495	853151	-	657	220
YLR363W-A	chrXII	853461	853718	+	258	228
YLR364W	chrXII	854062	854391	+	330	59
YLR365W	chrXII	855199	855531	+	333	11
YLR364C-A	chrXII	855523	855645	-	123	0
YLR366W	chrXII	855538	855843	+	306	18
YLR367W	chrXII	856442	856574	+	133	1281
YLR367W	chrXII	857058	857317	+	260	2366
YLR368W	chrXII	857540	859336	+	1797	307
YLR369W	chrXII	859552	861525	+	1974	411
YLR370C	chrXII	861718	862254	-	537	759
YLR371W	chrXII	862714	866784	+	4071	804
YLR372W	chrXII	867354	868391	+	1038	3054
YLR373C	chrXII	868662	871367	-	2706	535
YLR374C	chrXII	871453	871842	-	390	357
YLR375W	chrXII	871697	872728	+	1032	1486
YLR376C	chrXII	872826	873554	-	729	157
YLR377C	chrXII	873746	874792	-	1047	89
YLR378C	chrXII	875736	877178	-	1443	2195
YLR379W	chrXII	876922	877296	+	375	296
YLR380W	chrXII	878282	879508	+	1227	732
YLR381W	chrXII	879723	881924	+	2202	271
YLR382C	chrXII	882067	884751	-	2685	491
YLR383W	chrXII	885288	888632	+	3345	355
YLR384C	chrXII	888851	892900	-	4050	1935
YLR385C	chrXII	892992	893390	-	399	15
YLR386W	chrXII	893628	896270	+	2643	411
YLR387C	chrXII	896374	897672	-	1299	810
YLR388W	chrXII	898651	898821	+	171	4133
YLR389C	chrXII	899577	902660	-	3084	1207
YLR390W	chrXII	903066	903404	+	339	232
YLR390W-A	chrXII	903724	904440	+	717	4127
YLR392C	chrXII	904749	906305	-	1557	411
YLR393W	chrXII	907079	907918	+	840	131
YLR394W	chrXII	907950	909398	+	1449	414
YLR395C	chrXII	909729	909965	-	237	421
YLR396C	chrXII	910235	912310	-	2076	322
YLR397C	chrXII	912550	914892	-	2343	599
YLR399C	chrXII	919536	921596	-	2061	1460
YLR399W-A	chrXII	920869	920973	+	105	107
YLR400W	chrXII	922063	922536	+	474	64
YLR401C	chrXII	922442	924448	-	2007	799
YLR402W	chrXII	924889	925080	+	192	21
YLR403W	chrXII	925568	927619	+	2052	635
YLR404W	chrXII	928743	929600	+	858	188
YLR405W	chrXII	929789	930892	+	1104	480
YLR406C	chrXII	931065	931349	-	285	3804
YLR406C	chrXII	931699	931755	-	57	1263
YLR406C-A	chrXII	932206	932355	-	150	4
YLR407W	chrXII	932967	933653	+	687	175
YLR408C	chrXII	933885	934253	-	369	82
YLR409C	chrXII	934414	937233	-	2820	1045
YLR410W	chrXII	937541	940981	+	3441	1398
YLR410W-B	chrXII	941483	942775	+	1293	0
YLR410W-B	chrXII	942777	946796	+	4020	82
YLR410W-A	chrXII	941483	942799	+	1317	0
