# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_1_Aligned_counts.txt" "./databases/alignment/SNF2_1_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_1_Aligned.sortedByCoord.out.bam
YGR114C	chrVII	720265	720654	-	390	89
YGR115C	chrVII	720372	721151	-	780	234
YGR116W	chrVII	720409	724764	+	4356	2614
YGR117C	chrVII	725049	726479	-	1431	700
YGR118W	chrVII	726974	727038	+	65	1220
YGR118W	chrVII	727358	727730	+	373	8797
YGR119C	chrVII	728046	729671	-	1626	1471
YGR120C	chrVII	730033	730821	-	789	262
YGR121C	chrVII	731449	732927	-	1479	981
YGR121W-A	chrVII	733412	733627	+	216	22
YGR122W	chrVII	733935	735143	+	1209	578
YGR122C-A	chrVII	735630	735758	-	129	41
YGR123C	chrVII	736662	738203	-	1542	347
YGR124W	chrVII	739944	741662	+	1719	8764
YGR125W	chrVII	742325	745435	+	3111	1132
YGR126W	chrVII	745835	746527	+	693	40
YGR127W	chrVII	746798	747736	+	939	653
YGR128C	chrVII	747950	750091	-	2142	300
YGR129W	chrVII	750400	751047	+	648	156
YGR130C	chrVII	751394	753844	-	2451	5712
YGR131W	chrVII	754726	755250	+	525	206
YGR132C	chrVII	755589	756452	-	864	2362
YGR133W	chrVII	756896	757447	+	552	334
YGR134W	chrVII	757770	761138	+	3369	814
YGR135W	chrVII	761392	762168	+	777	4584
YGR136W	chrVII	762428	763153	+	726	2733
YGR137W	chrVII	762888	763262	+	375	1879
YGR138C	chrVII	763762	765606	-	1845	250
YGR139W	chrVII	765726	766064	+	339	25
YGR140W	chrVII	767429	770299	+	2871	367
YGR141W	chrVII	770569	771972	+	1404	1017
YGR142W	chrVII	772454	773686	+	1233	335
YGR143W	chrVII	775193	777508	+	2316	1633
YGR144W	chrVII	780399	781379	+	981	162
YGR145W	chrVII	781767	783890	+	2124	633
YGR146C	chrVII	784223	784858	-	636	1473
YGR146C-A	chrVII	785276	785437	-	162	25
YGR148C	chrVII	787312	787779	-	468	5938
YGR149W	chrVII	789031	790329	+	1299	550
YGR150C	chrVII	790459	793053	-	2595	541
YGR151C	chrVII	794655	794990	-	336	526
YGR152C	chrVII	794674	795492	-	819	1078
YGR153W	chrVII	796092	796745	+	654	283
YGR154C	chrVII	796798	797868	-	1071	232
YGR155W	chrVII	798543	800066	+	1524	4238
YGR156W	chrVII	800546	801823	+	1278	604
YGR157W	chrVII	802440	805049	+	2610	1134
YGR158C	chrVII	805269	806021	-	753	315
YGR159C	chrVII	806412	807656	-	1245	3833
YGR160W	chrVII	807073	807684	+	612	890
YGR161C	chrVII	808629	809420	-	792	5704
YGR161W-C	chrVII	810227	810505	+	279	1054
YGR161W-B	chrVII	811738	813030	+	1293	0
YGR161W-B	chrVII	813032	817051	+	4020	0
YGR161W-A	chrVII	811738	813054	+	1317	0
YGR161C-D	chrVII	817747	821709	-	3963	8
YGR161C-D	chrVII	821711	823015	-	1305	0
YGR161C-C	chrVII	821693	823015	-	1323	0
YGR162W	chrVII	824059	826917	+	2859	2386
YGR163W	chrVII	827552	828577	+	1026	924
YGR164W	chrVII	828625	828960	+	336	16
YGR165W	chrVII	829116	830153	+	1038	554
YGR166W	chrVII	830515	832197	+	1683	805
YGR167W	chrVII	832456	833157	+	702	3290
YGR168C	chrVII	833352	834482	-	1131	373
YGR169C	chrVII	834689	835903	-	1215	416
YGR169C-A	chrVII	836387	836665	-	279	883
YGR170W	chrVII	837142	840558	+	3417	1159
YGR171C	chrVII	840824	842551	-	1728	334
YGR172C	chrVII	842845	843591	-	747	722
YGR173W	chrVII	843854	844960	+	1107	391
YGR174C	chrVII	845893	846405	-	513	773
YGR174W-A	chrVII	846655	846741	+	87	47
YGR175C	chrVII	846933	848423	-	1491	3229
YGR176W	chrVII	848720	849067	+	348	93
YGR177C	chrVII	848829	850436	-	1608	215
YGR178C	chrVII	851047	853215	-	2169	4055
YGR179C	chrVII	853675	854895	-	1221	466
YGR180C	chrVII	855264	856301	-	1038	4636
YGR181W	chrVII	858287	858604	+	318	1022
YGR182C	chrVII	858551	858904	-	354	828
YGR183C	chrVII	859063	859260	-	198	734
YGR183C	chrVII	859474	859476	-	3	72
YGR184C	chrVII	859901	865753	-	5853	1973
YGR185C	chrVII	866336	867520	-	1185	3061
YGR186W	chrVII	867774	869981	+	2208	2962
YGR187C	chrVII	870232	871416	-	1185	360
YGR188C	chrVII	872044	875109	-	3066	167
YGR189C	chrVII	876669	878192	-	1524	11061
YGR190C	chrVII	880296	880661	-	366	174
YGR191W	chrVII	880420	882231	+	1812	1700
YGR192C	chrVII	882812	883810	-	999	167428
YGR193C	chrVII	884509	885741	-	1233	1828
YGR194C	chrVII	886073	887875	-	1803	932
YGR195W	chrVII	888882	889622	+	741	578
YGR196C	chrVII	889733	892186	-	2454	879
YGR197C	chrVII	892497	894140	-	1644	697
YGR198W	chrVII	894693	897146	+	2454	1193
YGR199W	chrVII	897502	899781	+	2280	744
YGR200C	chrVII	899904	902270	-	2367	769
YGR201C	chrVII	902520	903197	-	678	303
YGR202C	chrVII	903474	904748	-	1275	1203
YGR203W	chrVII	905237	905683	+	447	497
YGR204W	chrVII	905934	908774	+	2841	7997
YGR204C-A	chrVII	909061	909174	-	114	82
YGR205W	chrVII	909213	910085	+	873	958
YGR206W	chrVII	910432	910737	+	306	221
YGR207C	chrVII	910843	911628	-	786	1140
YGR208W	chrVII	911883	912812	+	930	679
YGR209C	chrVII	912913	913227	-	315	4337
YGR210C	chrVII	913503	914738	-	1236	1409
YGR211W	chrVII	915241	916701	+	1461	538
YGR213C	chrVII	918512	919465	-	954	225
YGR214W	chrVII	920575	920664	+	90	1248
YGR214W	chrVII	921120	921788	+	669	10828
YGR215W	chrVII	922175	922507	+	333	310
YGR216C	chrVII	922633	924462	-	1830	595
YGR217W	chrVII	924696	930815	+	6120	575
YGR218W	chrVII	932541	935795	+	3255	2401
YGR219W	chrVII	936035	936376	+	342	482
YGR220C	chrVII	936074	936883	-	810	881
YGR221C	chrVII	937124	938992	-	1869	482
YGR222W	chrVII	939923	940804	+	882	446
YGR223C	chrVII	940869	942215	-	1347	1527
YGR224W	chrVII	942806	944647	+	1842	538
YGR225W	chrVII	945145	946327	+	1183	71
YGR225W	chrVII	946421	947019	+	599	116
YGR226C	chrVII	946792	947001	-	210	53
YGR227W	chrVII	947420	948997	+	1578	644
YGR228W	chrVII	949365	949709	+	345	843
YGR229C	chrVII	949382	950899	-	1518	2336
YGR230W	chrVII	951894	952307	+	414	308
YGR231C	chrVII	952548	953480	-	933	2767
YGR232W	chrVII	953960	954646	+	687	1315
YGR233C	chrVII	954674	958210	-	3537	555
YGR234W	chrVII	959904	961103	+	1200	393
YGR235C	chrVII	961360	962061	-	702	1166
YGR236C	chrVII	962530	962817	-	288	58
YGR237C	chrVII	963298	965655	-	2358	1714
YGR238C	chrVII	966039	968687	-	2649	512
YGR239C	chrVII	969187	970053	-	867	291
YGR240C	chrVII	970771	973734	-	2964	13177
YGR240C-A	chrVII	974577	974777	-	201	69
YGR241C	chrVII	974875	976581	-	1707	2180
YGR242W	chrVII	976415	976723	+	309	125
YGR243W	chrVII	977336	977776	+	441	1699
YGR244C	chrVII	978036	979319	-	1284	4617
YGR245C	chrVII	979765	982068	-	2304	1152
YGR246C	chrVII	982482	984272	-	1791	1120
YGR247W	chrVII	984966	985685	+	720	734
YGR248W	chrVII	985972	986739	+	768	1032
YGR249W	chrVII	988049	989419	+	1371	650
YGR250C	chrVII	991176	993521	-	2346	1784
YGR251W	chrVII	995639	996229	+	591	181
YGR252W	chrVII	996869	998188	+	1320	837
YGR253C	chrVII	998358	999140	-	783	4296
YGR254W	chrVII	1000927	1002240	+	1314	42095
YGR255C	chrVII	1002523	1003962	-	1440	1475
YGR256W	chrVII	1004624	1006102	+	1479	254
YGR257C	chrVII	1006205	1007305	-	1101	1138
YGR258C	chrVII	1007671	1010766	-	3096	1132
YGR259C	chrVII	1012481	1012921	-	441	786
YGR260W	chrVII	1012485	1014089	+	1605	4369
YGR261C	chrVII	1014321	1016750	-	2430	1118
YGR262C	chrVII	1016974	1017759	-	786	975
YGR263C	chrVII	1017967	1019241	-	1275	410
YGR264C	chrVII	1019598	1021853	-	2256	2546
YGR265W	chrVII	1021648	1022058	+	411	115
YGR266W	chrVII	1022656	1024761	+	2106	1392
YGR267C	chrVII	1025004	1025735	-	732	2464
YGR268C	chrVII	1026057	1026653	-	597	1029
YGR269W	chrVII	1026636	1026962	+	327	84
YGR270W	chrVII	1027370	1031509	+	4140	1981
YGR270C-A	chrVII	1027382	1027600	-	219	36
YGR271W	chrVII	1031791	1037694	+	5904	896
YGR271C-A	chrVII	1037800	1038501	-	702	150
YGR273C	chrVII	1038715	1039239	-	525	1
YGR274C	chrVII	1039895	1043095	-	3201	1194
YGR275W	chrVII	1043276	1043749	+	474	767
YGR276C	chrVII	1043819	1045480	-	1662	983
YGR277C	chrVII	1045644	1046561	-	918	706
YGR278W	chrVII	1046731	1048464	+	1734	381
YGR279C	chrVII	1048798	1049958	-	1161	4949
YGR280C	chrVII	1050910	1051725	-	816	562
YGR281W	chrVII	1052824	1057257	+	4434	1234
YGR282C	chrVII	1057783	1058724	-	942	15845
YGR283C	chrVII	1059015	1060040	-	1026	452
YGR284C	chrVII	1060658	1061590	-	933	1828
YGR285C	chrVII	1061852	1063153	-	1302	8413
YGR286C	chrVII	1063813	1064940	-	1128	1210
YGR287C	chrVII	1067222	1068991	-	1770	539
YGR288W	chrVII	1070293	1071714	+	1422	337
YGR289C	chrVII	1073963	1075813	-	1851	1373
YGR290W	chrVII	1075482	1075925	+	444	123
YGR291C	chrVII	1076283	1076504	-	222	1
YGR292W	chrVII	1076599	1078353	+	1755	98
YGR293C	chrVII	1079885	1080346	-	462	9
YGR294W	chrVII	1080306	1080668	+	363	6
YGR295C	chrVII	1081584	1082729	-	1146	1116
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	1135
YLR060W	chrXII	260979	262766	+	1788	3542
YLR186W	chrXII	523632	524390	+	759	697
YLR398C	chrXII	915156	919019	-	3864	1228
YLL067C	chrXII	585	3915	-	3331	0
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	0
YLL066C	chrXII	6120	9450	-	3331	1
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	279
YLL062C	chrXII	16639	17613	-	975	261
YLL061W	chrXII	17956	19707	+	1752	1530
YLL060C	chrXII	21138	21839	-	702	955
YLL059C	chrXII	22474	22980	-	507	56
YLL058W	chrXII	23569	25296	+	1728	919
YLL057C	chrXII	25756	26994	-	1239	285
YLL056C	chrXII	27409	28305	-	897	269
YLL055W	chrXII	30109	31704	+	1596	582
YLL054C	chrXII	32673	35204	-	2532	213
YLL053C	chrXII	35503	35961	-	459	75
YLL052C	chrXII	35912	36361	-	450	53
YLL051C	chrXII	37333	39471	-	2139	977
YLL050C	chrXII	39804	40221	-	418	7499
YLL050C	chrXII	40401	40414	-	14	603
YLL049W	chrXII	40666	41205	+	540	332
YLL048C	chrXII	41280	46265	-	4986	2035
YLL047W	chrXII	46672	47055	+	384	14
YLL046C	chrXII	46714	47463	-	750	14
YLL045C	chrXII	47859	48629	-	771	20127
YLL044W	chrXII	48216	48662	+	447	9563
YLL043W	chrXII	49938	51947	+	2010	3851
YLL042C	chrXII	52087	52590	-	504	42
YLL041C	chrXII	53131	53931	-	801	1619
YLL040C	chrXII	54211	63645	-	9435	1937
YLL039C	chrXII	64062	65207	-	1146	3855
YLL038C	chrXII	65775	66518	-	744	194
YLL037W	chrXII	66562	66942	+	381	265
YLL036C	chrXII	66745	68256	-	1512	935
YLL035W	chrXII	68580	70478	+	1899	151
YLL034C	chrXII	70633	73146	-	2514	353
YLL033W	chrXII	73409	74101	+	693	81
YLL032C	chrXII	74270	76747	-	2478	265
YLL031C	chrXII	77152	80205	-	3054	1058
YLL030C	chrXII	80356	80697	-	342	0
YLL029W	chrXII	81461	83710	+	2250	2621
YLL028W	chrXII	84804	86564	+	1761	559
YLL027W	chrXII	87403	88155	+	753	1726
YLL026W	chrXII	88623	91349	+	2727	4964
YLL025W	chrXII	94747	95121	+	375	104
YLL024C	chrXII	95566	97485	-	1920	7687
YLL023C	chrXII	97997	98836	-	840	2435
YLL022C	chrXII	99044	100201	-	1158	986
YLL021W	chrXII	100947	105347	+	4401	1945
YLL020C	chrXII	105556	105861	-	306	429
YLL019C	chrXII	105686	107899	-	2214	1546
YLL019W-A	chrXII	106908	107000	+	93	64
YLL018C-A	chrXII	108676	108972	-	297	454
YLL018C	chrXII	109902	111575	-	1674	5297
YLL015W	chrXII	116432	121111	+	4680	2074
YLL014W	chrXII	121322	121648	+	327	692
YLL013C	chrXII	122075	124714	-	2640	338
YLL012W	chrXII	125534	127255	+	1722	493
YLL011W	chrXII	127523	128992	+	1470	201
YLL010C	chrXII	129330	130613	-	1284	966
YLL009C	chrXII	131205	131414	-	210	480
YLL008W	chrXII	131729	133987	+	2259	577
YLL007C	chrXII	134302	136299	-	1998	278
YLL006W-A	chrXII	136345	136521	+	177	9
YLL006W	chrXII	136586	137866	+	1281	297
YLL005C	chrXII	137940	140546	-	2607	368
YLL004W	chrXII	141073	142923	+	1851	176
YLL003W	chrXII	143201	146041	+	2841	579
YLL002W	chrXII	146291	147601	+	1311	352
YLL001W	chrXII	147890	150163	+	2274	1249
YLR001C	chrXII	151389	153977	-	2589	940
YLR002C	chrXII	154343	156334	-	1992	409
YLR003C	chrXII	156855	157730	-	876	175
YLR004C	chrXII	157934	159505	-	1572	200
YLR005W	chrXII	160049	161434	+	1386	977
YLR006C	chrXII	161755	163893	-	2139	1597
YLR007W	chrXII	164392	165402	+	1011	675
YLR008C	chrXII	165577	166083	-	507	332
YLR009W	chrXII	166537	167136	+	600	603
YLR010C	chrXII	167320	167802	-	483	121
YLR011W	chrXII	169103	169678	+	576	478
YLR012C	chrXII	169982	170281	-	300	12
YLR013W	chrXII	171339	171764	+	426	2
YLR014C	chrXII	172268	174982	-	2715	117
YLR015W	chrXII	175227	176744	+	1518	308
YLR016C	chrXII	176802	177416	-	615	574
YLR017W	chrXII	177608	178621	+	1014	613
YLR018C	chrXII	178707	179606	-	900	599
YLR019W	chrXII	180288	181481	+	1194	2089
YLR020C	chrXII	181789	183405	-	1617	918
YLR021W	chrXII	183623	184162	+	540	469
YLR022C	chrXII	184174	184926	-	753	443
YLR023C	chrXII	185498	187129	-	1632	1124
YLR024C	chrXII	187663	193281	-	5619	447
YLR025W	chrXII	194452	195174	+	723	2187
YLR026C	chrXII	195450	196472	-	1023	820
YLR027C	chrXII	196829	198085	-	1257	6213
YLR028C	chrXII	199540	201315	-	1776	5114
YLR029C	chrXII	201976	202590	-	615	16792
YLR030W	chrXII	203290	204081	+	792	190
YLR031W	chrXII	204225	204785	+	561	65
YLR032W	chrXII	204991	208500	+	3510	501
YLR033W	chrXII	208761	210269	+	1509	959
YLR034C	chrXII	210512	211933	-	1422	899
YLR035C	chrXII	212369	214456	-	2088	405
YLR035C-A	chrXII	215440	218907	-	3468	1
YLR036C	chrXII	221521	222132	-	612	378
YLR037C	chrXII	222685	223059	-	375	259
YLR038C	chrXII	224921	225172	-	252	680
YLR039C	chrXII	225426	228596	-	3171	649
YLR040C	chrXII	228908	229582	-	675	262
YLR041W	chrXII	229377	229697	+	321	96
YLR042C	chrXII	229966	230451	-	486	148
YLR043C	chrXII	231702	232013	-	312	3555
YLR044C	chrXII	232390	234081	-	1692	110825
YLR045C	chrXII	235037	237703	-	2667	1039
YLR046C	chrXII	238001	238813	-	813	381
YLR047C	chrXII	239347	241407	-	2061	232
YLR048W	chrXII	242232	242321	+	90	1054
YLR048W	chrXII	242681	243349	+	669	10702
YLR049C	chrXII	243886	245172	-	1287	622
YLR050C	chrXII	245587	246072	-	486	1164
YLR051C	chrXII	246324	246977	-	654	402
YLR052W	chrXII	247201	247953	+	753	657
YLR053C	chrXII	248100	248426	-	327	51
YLR054C	chrXII	248717	250860	-	2144	185
YLR054C	chrXII	250948	250978	-	31	2
YLR055C	chrXII	251272	253080	-	1809	1721
YLR056W	chrXII	253861	254958	+	1098	3293
YLR057W	chrXII	255306	257855	+	2550	559
YLR058C	chrXII	257992	259401	-	1410	1637
YLR059C	chrXII	259738	260547	-	810	1015
YLR061W	chrXII	263194	263205	+	12	1349
YLR061W	chrXII	263595	263948	+	354	9562
YLR062C	chrXII	263577	263954	-	378	9624
YLR063W	chrXII	264157	265254	+	1098	56
YLR064W	chrXII	265456	266277	+	822	652
YLR065C	chrXII	266373	266918	-	546	1288
YLR066W	chrXII	267169	267723	+	555	1255
YLR067C	chrXII	267813	270710	-	2898	336
YLR068W	chrXII	271008	271463	+	456	108
YLR069C	chrXII	271630	273915	-	2286	1348
YLR070C	chrXII	274141	275211	-	1071	466
YLR071C	chrXII	275378	278626	-	3249	1152
YLR072W	chrXII	278862	280943	+	2082	1489
YLR073C	chrXII	281019	281621	-	603	24
YLR074C	chrXII	281956	282456	-	501	1022
YLR075W	chrXII	282927	283592	+	666	36293
YLR076C	chrXII	283185	283607	-	423	26131
YLR077W	chrXII	283872	285623	+	1752	1002
YLR078C	chrXII	285736	286467	-	732	909
YLR078C	chrXII	286557	286559	-	3	18
YLR079W	chrXII	286820	287674	+	855	1933
YLR080W	chrXII	287916	289250	+	1335	458
YLR081W	chrXII	290212	291936	+	1725	169
YLR082C	chrXII	292394	293572	-	1179	387
YLR083C	chrXII	294091	296094	-	2004	1534
YLR084C	chrXII	296589	300251	-	3663	763
YLR085C	chrXII	300673	301989	-	1317	847
YLR086W	chrXII	302243	306499	+	4257	814
YLR087C	chrXII	306855	315731	-	8877	714
YLR088W	chrXII	316107	317951	+	1845	828
YLR089C	chrXII	318237	320015	-	1779	2160
YLR090W	chrXII	320701	322080	+	1380	831
YLR091W	chrXII	322297	323178	+	882	521
YLR092W	chrXII	323544	326225	+	2682	1028
YLR093C	chrXII	326513	327258	-	746	2192
YLR093C	chrXII	327400	327415	-	16	83
YLR094C	chrXII	327730	329238	-	1509	806
YLR095C	chrXII	329677	332115	-	2439	1471
YLR096W	chrXII	332590	336033	+	3444	1061
YLR097C	chrXII	336231	337265	-	1035	513
YLR098C	chrXII	337527	339473	-	1947	388
YLR099C	chrXII	339744	340928	-	1185	799
YLR099W-A	chrXII	341325	341588	+	264	1106
YLR100W	chrXII	341810	342853	+	1044	2349
YLR101C	chrXII	342566	342961	-	396	1041
YLR102C	chrXII	342970	343767	-	798	375
YLR103C	chrXII	343989	345941	-	1953	362
YLR104W	chrXII	346585	346980	+	396	641
YLR105C	chrXII	347047	348180	-	1134	814
YLR106C	chrXII	349006	363738	-	14733	3376
YLR107W	chrXII	364116	365330	+	1215	467
YLR108C	chrXII	366667	368124	-	1458	1301
YLR109W	chrXII	368781	369311	+	531	42354
YLR110C	chrXII	369697	370098	-	402	98559
YLR111W	chrXII	370391	370723	+	333	196
YLR112W	chrXII	370791	371210	+	420	313
YLR113W	chrXII	371620	372927	+	1308	4571
YLR114C	chrXII	374944	377238	-	2295	1727
YLR115W	chrXII	377985	380564	+	2580	665
YLR116W	chrXII	380822	382252	+	1431	694
YLR117C	chrXII	382471	384534	-	2064	936
YLR118C	chrXII	384725	385408	-	684	773
YLR119W	chrXII	385534	386175	+	642	318
YLR120C	chrXII	386511	388220	-	1710	2977
YLR120W-A	chrXII	388672	388773	+	102	84
YLR121C	chrXII	388744	390270	-	1527	1911
YLR122C	chrXII	390954	391331	-	378	145
YLR123C	chrXII	391078	391407	-	330	119
YLR124W	chrXII	391600	391944	+	345	26
YLR125W	chrXII	393484	393894	+	411	86
YLR126C	chrXII	394765	395520	-	756	564
YLR127C	chrXII	395758	398319	-	2562	591
YLR128W	chrXII	398530	398532	+	3	2
YLR128W	chrXII	398627	399433	+	807	276
YLR129W	chrXII	399657	402488	+	2832	508
YLR130C	chrXII	402794	404062	-	1269	1376
YLR131C	chrXII	404510	406822	-	2313	768
YLR132C	chrXII	407283	408155	-	873	374
YLR133W	chrXII	408445	410193	+	1749	1098
YLR134W	chrXII	410723	412414	+	1692	393
YLR135W	chrXII	413281	415527	+	2247	435
YLR136C	chrXII	415801	416658	-	858	248
YLR137W	chrXII	417006	418109	+	1104	776
YLR138W	chrXII	418437	421394	+	2958	3094
YLR139C	chrXII	421542	423473	-	1932	492
YLR140W	chrXII	423474	423800	+	327	127
YLR141W	chrXII	423683	424774	+	1092	570
YLR142W	chrXII	425186	426616	+	1431	266
YLR143W	chrXII	427329	429386	+	2058	501
YLR144C	chrXII	429677	432016	-	2340	633
YLR145W	chrXII	432168	432773	+	606	338
YLR146C	chrXII	432823	433725	-	903	635
YLR146W-A	chrXII	433870	434058	+	189	286
YLR147C	chrXII	434158	434463	-	306	445
YLR148W	chrXII	434641	437397	+	2757	561
YLR149C	chrXII	437631	439823	-	2193	1527
YLR149C-A	chrXII	440370	440456	-	87	558
YLR150W	chrXII	440467	441288	+	822	19872
YLR151C	chrXII	441715	442737	-	1023	844
YLR152C	chrXII	442958	444688	-	1731	608
YLR153C	chrXII	445524	447575	-	2052	6899
YLR154C	chrXII	447982	448314	-	333	512
YLR154W-A	chrXII	452438	452623	+	186	0
YLR154W-B	chrXII	454392	454556	+	165	0
YLR154W-C	chrXII	454696	455070	+	375	0
YLR154W-E	chrXII	455433	455636	+	204	0
YLR154W-F	chrXII	455883	456023	+	141	0
YLR154C-G	chrXII	462522	462671	-	150	0
YLR154C-H	chrXII	468827	468958	-	132	0
YLR155C	chrXII	469317	470405	-	1089	0
YLR156W	chrXII	472113	472457	+	345	0
YLR156C-A	chrXII	472479	472610	-	132	0
YLR157C	chrXII	472969	474057	-	1089	0
YLR157W-D	chrXII	475764	475976	+	213	0
YLR157C-B	chrXII	476333	480295	-	3963	0
YLR157C-B	chrXII	480297	481601	-	1305	0
YLR157C-A	chrXII	480279	481601	-	1323	0
YLR157W-E	chrXII	481873	482037	+	165	0
YLR157C-C	chrXII	482059	482190	-	132	0
YLR158C	chrXII	482549	483637	-	1089	0
YLR159W	chrXII	485345	485689	+	345	0
YLR159C-A	chrXII	485711	485842	-	132	0
YLR160C	chrXII	486201	487289	-	1089	0
YLR161W	chrXII	488997	489341	+	345	0
YLR162W	chrXII	489573	489929	+	357	3
YLR162W-A	chrXII	490406	490594	+	189	11
YLR163C	chrXII	491866	493254	-	1389	846
YLR163W-A	chrXII	492812	492925	+	114	54
YLR164W	chrXII	493883	494389	+	507	332
YLR165C	chrXII	494494	495258	-	765	297
YLR166C	chrXII	495429	498044	-	2616	762
YLR167W	chrXII	498947	499405	+	459	45270
YLR168C	chrXII	499578	500270	-	693	319
YLR169W	chrXII	500335	500688	+	354	527
YLR170C	chrXII	500579	501049	-	471	874
YLR171W	chrXII	500733	501122	+	390	592
YLR172C	chrXII	501260	502162	-	903	1407
YLR173W	chrXII	502421	504247	+	1827	721
YLR174W	chrXII	504591	505829	+	1239	258
YLR175W	chrXII	506134	507585	+	1452	4005
YLR176C	chrXII	507797	510232	-	2436	490
YLR177W	chrXII	511054	512940	+	1887	2929
YLR178C	chrXII	513162	513821	-	660	2007
YLR179C	chrXII	514108	514713	-	606	3817
YLR180W	chrXII	515262	516410	+	1149	3915
YLR181C	chrXII	516678	517670	-	993	1061
YLR182W	chrXII	517940	520351	+	2412	1147
YLR183C	chrXII	520543	522012	-	1470	458
YLR184W	chrXII	522106	522453	+	348	1
YLR185W	chrXII	522663	522669	+	7	674
YLR185W	chrXII	523029	523288	+	260	6471
YLR187W	chrXII	524865	527945	+	3081	434
YLR188W	chrXII	528300	530387	+	2088	1204
YLR189C	chrXII	530797	534393	-	3597	1464
YLR190W	chrXII	535214	536689	+	1476	794
YLR191W	chrXII	537272	538432	+	1161	617
YLR192C	chrXII	538792	539589	-	798	5125
YLR193C	chrXII	540009	540536	-	528	550
YLR194C	chrXII	540809	541573	-	765	3241
YLR195C	chrXII	541937	543304	-	1368	978
YLR196W	chrXII	543968	545698	+	1731	1356
YLR197W	chrXII	546097	547611	+	1515	3212
YLR198C	chrXII	547286	547645	-	360	1096
YLR199C	chrXII	547853	548677	-	825	505
YLR199C	chrXII	548764	548769	-	6	9
YLR200W	chrXII	549012	549356	+	345	700
YLR201C	chrXII	549511	550293	-	783	752
YLR202C	chrXII	550194	550458	-	265	88
YLR202C	chrXII	550575	550636	-	62	106
YLR203C	chrXII	550650	551960	-	1311	1509
YLR204W	chrXII	552270	552605	+	336	1152
YLR205C	chrXII	552724	553677	-	954	385
YLR206W	chrXII	554578	556419	+	1842	3686
YLR207W	chrXII	556788	559289	+	2502	1450
YLR208W	chrXII	559551	560444	+	894	2786
YLR209C	chrXII	560797	561732	-	936	976
YLR210W	chrXII	562008	563390	+	1383	269
YLR211C	chrXII	563792	564454	-	663	289
YLR211C	chrXII	564514	564531	-	18	21
YLR212C	chrXII	564860	566281	-	1422	630
YLR213C	chrXII	566654	567922	-	1269	561
YLR214W	chrXII	568567	570627	+	2061	1308
YLR215C	chrXII	570776	571858	-	1083	243
YLR216C	chrXII	572096	573211	-	1116	2364
YLR217W	chrXII	572909	573232	+	324	422
YLR218C	chrXII	573466	573918	-	453	952
YLR219W	chrXII	574151	576337	+	2187	2233
YLR220W	chrXII	576825	577793	+	969	2105
YLR221C	chrXII	578362	579024	-	663	806
YLR222C	chrXII	579318	581771	-	2454	419
YLR222C-A	chrXII	582006	582236	-	231	36
YLR223C	chrXII	582233	585490	-	3258	486
YLR224W	chrXII	586464	587573	+	1110	1999
YLR225C	chrXII	587695	588918	-	1224	1634
YLR226W	chrXII	589354	590541	+	1188	215
YLR227C	chrXII	590562	592043	-	1482	341
YLR227W-B	chrXII	593438	594742	+	1305	0
YLR227W-B	chrXII	594744	598706	+	3963	19
YLR227W-A	chrXII	593438	594760	+	1323	0
YLR228C	chrXII	600019	602463	-	2445	1588
YLR229C	chrXII	604212	604787	-	576	3086
YLR230W	chrXII	604574	604879	+	306	1451
YLR231C	chrXII	605758	607119	-	1362	890
YLR232W	chrXII	606830	607177	+	348	113
YLR233C	chrXII	607425	609524	-	2100	254
YLR234W	chrXII	609783	611753	+	1971	174
YLR235C	chrXII	611532	611930	-	399	30
YLR236C	chrXII	611794	612117	-	324	32
YLR237W	chrXII	612367	614163	+	1797	599
YLR238W	chrXII	614755	616191	+	1437	641
YLR239C	chrXII	616332	617318	-	987	492
YLR240W	chrXII	617533	620160	+	2628	685
YLR241W	chrXII	620473	622821	+	2349	1654
YLR242C	chrXII	622918	623883	-	966	240
YLR243W	chrXII	624203	625021	+	819	387
YLR244C	chrXII	625168	626331	-	1164	2095
YLR245C	chrXII	626502	626930	-	429	236
YLR246W	chrXII	627118	628197	+	1080	485
YLR247C	chrXII	628684	633354	-	4671	919
YLR248W	chrXII	634252	636084	+	1833	3251
