# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_3_Aligned_counts.txt" "./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam
YGR122W	chrVII	733935	735143	+	1209	406
YGR122C-A	chrVII	735630	735758	-	129	13
YGR123C	chrVII	736662	738203	-	1542	290
YGR124W	chrVII	739944	741662	+	1719	8848
YGR125W	chrVII	742325	745435	+	3111	970
YGR126W	chrVII	745835	746527	+	693	37
YGR127W	chrVII	746798	747736	+	939	471
YGR128C	chrVII	747950	750091	-	2142	223
YGR129W	chrVII	750400	751047	+	648	155
YGR130C	chrVII	751394	753844	-	2451	4453
YGR131W	chrVII	754726	755250	+	525	104
YGR132C	chrVII	755589	756452	-	864	1832
YGR133W	chrVII	756896	757447	+	552	240
YGR134W	chrVII	757770	761138	+	3369	640
YGR135W	chrVII	761392	762168	+	777	3669
YGR136W	chrVII	762428	763153	+	726	2239
YGR137W	chrVII	762888	763262	+	375	1626
YGR138C	chrVII	763762	765606	-	1845	243
YGR139W	chrVII	765726	766064	+	339	11
YGR140W	chrVII	767429	770299	+	2871	243
YGR141W	chrVII	770569	771972	+	1404	850
YGR142W	chrVII	772454	773686	+	1233	289
YGR143W	chrVII	775193	777508	+	2316	1104
YGR144W	chrVII	780399	781379	+	981	135
YGR145W	chrVII	781767	783890	+	2124	636
YGR146C	chrVII	784223	784858	-	636	781
YGR146C-A	chrVII	785276	785437	-	162	14
YGR148C	chrVII	787312	787779	-	468	5768
YGR149W	chrVII	789031	790329	+	1299	442
YGR150C	chrVII	790459	793053	-	2595	450
YGR151C	chrVII	794655	794990	-	336	381
YGR152C	chrVII	794674	795492	-	819	772
YGR153W	chrVII	796092	796745	+	654	238
YGR154C	chrVII	796798	797868	-	1071	173
YGR155W	chrVII	798543	800066	+	1524	3717
YGR156W	chrVII	800546	801823	+	1278	409
YGR157W	chrVII	802440	805049	+	2610	1043
YGR158C	chrVII	805269	806021	-	753	235
YGR159C	chrVII	806412	807656	-	1245	3281
YGR160W	chrVII	807073	807684	+	612	759
YGR161C	chrVII	808629	809420	-	792	3141
YGR161W-C	chrVII	810227	810505	+	279	691
YGR161W-B	chrVII	811738	813030	+	1293	0
YGR161W-B	chrVII	813032	817051	+	4020	0
YGR161W-A	chrVII	811738	813054	+	1317	0
YGR161C-D	chrVII	817747	821709	-	3963	7
YGR161C-D	chrVII	821711	823015	-	1305	0
YGR161C-C	chrVII	821693	823015	-	1323	0
YGR162W	chrVII	824059	826917	+	2859	2199
YGR163W	chrVII	827552	828577	+	1026	813
YGR164W	chrVII	828625	828960	+	336	19
YGR165W	chrVII	829116	830153	+	1038	390
YGR166W	chrVII	830515	832197	+	1683	449
YGR167W	chrVII	832456	833157	+	702	3078
YGR168C	chrVII	833352	834482	-	1131	248
YGR169C	chrVII	834689	835903	-	1215	268
YGR169C-A	chrVII	836387	836665	-	279	707
YGR170W	chrVII	837142	840558	+	3417	1010
YGR171C	chrVII	840824	842551	-	1728	232
YGR172C	chrVII	842845	843591	-	747	527
YGR173W	chrVII	843854	844960	+	1107	331
YGR174C	chrVII	845893	846405	-	513	591
YGR174W-A	chrVII	846655	846741	+	87	36
YGR175C	chrVII	846933	848423	-	1491	2876
YGR176W	chrVII	848720	849067	+	348	70
YGR177C	chrVII	848829	850436	-	1608	143
YGR178C	chrVII	851047	853215	-	2169	3604
YGR179C	chrVII	853675	854895	-	1221	403
YGR180C	chrVII	855264	856301	-	1038	4298
YGR181W	chrVII	858287	858604	+	318	754
YGR182C	chrVII	858551	858904	-	354	492
YGR183C	chrVII	859063	859260	-	198	426
YGR183C	chrVII	859474	859476	-	3	34
YGR184C	chrVII	859901	865753	-	5853	1717
YGR185C	chrVII	866336	867520	-	1185	2484
YGR186W	chrVII	867774	869981	+	2208	3003
YGR187C	chrVII	870232	871416	-	1185	311
YGR188C	chrVII	872044	875109	-	3066	104
YGR189C	chrVII	876669	878192	-	1524	9014
YGR190C	chrVII	880296	880661	-	366	134
YGR191W	chrVII	880420	882231	+	1812	1639
YGR192C	chrVII	882812	883810	-	999	173263
YGR193C	chrVII	884509	885741	-	1233	1412
YGR194C	chrVII	886073	887875	-	1803	724
YGR195W	chrVII	888882	889622	+	741	435
YGR196C	chrVII	889733	892186	-	2454	876
YGR197C	chrVII	892497	894140	-	1644	398
YGR198W	chrVII	894693	897146	+	2454	848
YGR199W	chrVII	897502	899781	+	2280	653
YGR200C	chrVII	899904	902270	-	2367	666
YGR201C	chrVII	902520	903197	-	678	244
YGR202C	chrVII	903474	904748	-	1275	972
YGR203W	chrVII	905237	905683	+	447	506
YGR204W	chrVII	905934	908774	+	2841	7593
YGR204C-A	chrVII	909061	909174	-	114	43
YGR205W	chrVII	909213	910085	+	873	683
YGR206W	chrVII	910432	910737	+	306	116
YGR207C	chrVII	910843	911628	-	786	1067
YGR208W	chrVII	911883	912812	+	930	832
YGR209C	chrVII	912913	913227	-	315	3928
YGR210C	chrVII	913503	914738	-	1236	1284
YGR211W	chrVII	915241	916701	+	1461	451
YGR213C	chrVII	918512	919465	-	954	199
YGR214W	chrVII	920575	920664	+	90	926
YGR214W	chrVII	921120	921788	+	669	10418
YGR215W	chrVII	922175	922507	+	333	243
YGR216C	chrVII	922633	924462	-	1830	434
YGR217W	chrVII	924696	930815	+	6120	430
YGR218W	chrVII	932541	935795	+	3255	1846
YGR219W	chrVII	936035	936376	+	342	365
YGR220C	chrVII	936074	936883	-	810	659
YGR221C	chrVII	937124	938992	-	1869	338
YGR222W	chrVII	939923	940804	+	882	320
YGR223C	chrVII	940869	942215	-	1347	1051
YGR224W	chrVII	942806	944647	+	1842	463
YGR225W	chrVII	945145	946327	+	1183	51
YGR225W	chrVII	946421	947019	+	599	76
YGR226C	chrVII	946792	947001	-	210	31
YGR227W	chrVII	947420	948997	+	1578	409
YGR228W	chrVII	949365	949709	+	345	829
YGR229C	chrVII	949382	950899	-	1518	2099
YGR230W	chrVII	951894	952307	+	414	205
YGR231C	chrVII	952548	953480	-	933	2363
YGR232W	chrVII	953960	954646	+	687	1024
YGR233C	chrVII	954674	958210	-	3537	407
YGR234W	chrVII	959904	961103	+	1200	342
YGR235C	chrVII	961360	962061	-	702	815
YGR236C	chrVII	962530	962817	-	288	37
YGR237C	chrVII	963298	965655	-	2358	1360
YGR238C	chrVII	966039	968687	-	2649	358
YGR239C	chrVII	969187	970053	-	867	250
YGR240C	chrVII	970771	973734	-	2964	12113
YGR240C-A	chrVII	974577	974777	-	201	46
YGR241C	chrVII	974875	976581	-	1707	1504
YGR242W	chrVII	976415	976723	+	309	94
YGR243W	chrVII	977336	977776	+	441	772
YGR244C	chrVII	978036	979319	-	1284	3639
YGR245C	chrVII	979765	982068	-	2304	1278
YGR246C	chrVII	982482	984272	-	1791	1003
YGR247W	chrVII	984966	985685	+	720	588
YGR248W	chrVII	985972	986739	+	768	808
YGR249W	chrVII	988049	989419	+	1371	468
YGR250C	chrVII	991176	993521	-	2346	1406
YGR251W	chrVII	995639	996229	+	591	163
YGR252W	chrVII	996869	998188	+	1320	591
YGR253C	chrVII	998358	999140	-	783	3633
YGR254W	chrVII	1000927	1002240	+	1314	40248
YGR255C	chrVII	1002523	1003962	-	1440	1136
YGR256W	chrVII	1004624	1006102	+	1479	171
YGR257C	chrVII	1006205	1007305	-	1101	805
YGR258C	chrVII	1007671	1010766	-	3096	1144
YGR259C	chrVII	1012481	1012921	-	441	537
YGR260W	chrVII	1012485	1014089	+	1605	3270
YGR261C	chrVII	1014321	1016750	-	2430	1076
YGR262C	chrVII	1016974	1017759	-	786	725
YGR263C	chrVII	1017967	1019241	-	1275	284
YGR264C	chrVII	1019598	1021853	-	2256	2135
YGR265W	chrVII	1021648	1022058	+	411	62
YGR266W	chrVII	1022656	1024761	+	2106	946
YGR267C	chrVII	1025004	1025735	-	732	1964
YGR268C	chrVII	1026057	1026653	-	597	858
YGR269W	chrVII	1026636	1026962	+	327	57
YGR270W	chrVII	1027370	1031509	+	4140	1885
YGR270C-A	chrVII	1027382	1027600	-	219	35
YGR271W	chrVII	1031791	1037694	+	5904	780
YGR271C-A	chrVII	1037800	1038501	-	702	85
YGR273C	chrVII	1038715	1039239	-	525	0
YGR274C	chrVII	1039895	1043095	-	3201	915
YGR275W	chrVII	1043276	1043749	+	474	584
YGR276C	chrVII	1043819	1045480	-	1662	773
YGR277C	chrVII	1045644	1046561	-	918	599
YGR278W	chrVII	1046731	1048464	+	1734	309
YGR279C	chrVII	1048798	1049958	-	1161	5322
YGR280C	chrVII	1050910	1051725	-	816	477
YGR281W	chrVII	1052824	1057257	+	4434	1053
YGR282C	chrVII	1057783	1058724	-	942	12737
YGR283C	chrVII	1059015	1060040	-	1026	314
YGR284C	chrVII	1060658	1061590	-	933	1443
YGR285C	chrVII	1061852	1063153	-	1302	7629
YGR286C	chrVII	1063813	1064940	-	1128	697
YGR287C	chrVII	1067222	1068991	-	1770	401
YGR288W	chrVII	1070293	1071714	+	1422	286
YGR289C	chrVII	1073963	1075813	-	1851	817
YGR290W	chrVII	1075482	1075925	+	444	76
YGR291C	chrVII	1076283	1076504	-	222	0
YGR292W	chrVII	1076599	1078353	+	1755	43
YGR293C	chrVII	1079885	1080346	-	462	7
YGR294W	chrVII	1080306	1080668	+	363	2
YGR295C	chrVII	1081584	1082729	-	1146	947
YGR296W	chrVII	1084864	1084882	+	19	0
YGR296W	chrVII	1085031	1090591	+	5561	0
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YLR454W	chrXII	1043998	1051884	+	7887	1154
YLR060W	chrXII	260979	262766	+	1788	3662
YLR186W	chrXII	523632	524390	+	759	542
YLR398C	chrXII	915156	919019	-	3864	1067
YLL067C	chrXII	585	3915	-	3331	0
YLL067C	chrXII	4015	4301	-	287	0
YLL067W-A	chrXII	843	1325	+	483	0
YLL066W-B	chrXII	5605	5775	+	171	1
YLL066C	chrXII	6120	9450	-	3331	3
YLL066C	chrXII	9550	9836	-	287	0
YLL066W-A	chrXII	6486	6968	+	483	0
YLL065W	chrXII	11726	12076	+	351	0
YLL064C	chrXII	13083	13445	-	363	0
YLL063C	chrXII	14648	16072	-	1425	199
YLL062C	chrXII	16639	17613	-	975	218
YLL061W	chrXII	17956	19707	+	1752	1279
YLL060C	chrXII	21138	21839	-	702	788
YLL059C	chrXII	22474	22980	-	507	42
YLL058W	chrXII	23569	25296	+	1728	848
YLL057C	chrXII	25756	26994	-	1239	207
YLL056C	chrXII	27409	28305	-	897	290
YLL055W	chrXII	30109	31704	+	1596	408
YLL054C	chrXII	32673	35204	-	2532	184
YLL053C	chrXII	35503	35961	-	459	50
YLL052C	chrXII	35912	36361	-	450	31
YLL051C	chrXII	37333	39471	-	2139	765
YLL050C	chrXII	39804	40221	-	418	5433
YLL050C	chrXII	40401	40414	-	14	342
YLL049W	chrXII	40666	41205	+	540	234
YLL048C	chrXII	41280	46265	-	4986	1947
YLL047W	chrXII	46672	47055	+	384	4
YLL046C	chrXII	46714	47463	-	750	5
YLL045C	chrXII	47859	48629	-	771	18793
YLL044W	chrXII	48216	48662	+	447	8326
YLL043W	chrXII	49938	51947	+	2010	3433
YLL042C	chrXII	52087	52590	-	504	26
YLL041C	chrXII	53131	53931	-	801	1077
YLL040C	chrXII	54211	63645	-	9435	1919
YLL039C	chrXII	64062	65207	-	1146	3401
YLL038C	chrXII	65775	66518	-	744	202
YLL037W	chrXII	66562	66942	+	381	201
YLL036C	chrXII	66745	68256	-	1512	717
YLL035W	chrXII	68580	70478	+	1899	117
YLL034C	chrXII	70633	73146	-	2514	313
YLL033W	chrXII	73409	74101	+	693	42
YLL032C	chrXII	74270	76747	-	2478	217
YLL031C	chrXII	77152	80205	-	3054	679
YLL030C	chrXII	80356	80697	-	342	0
YLL029W	chrXII	81461	83710	+	2250	2125
YLL028W	chrXII	84804	86564	+	1761	350
YLL027W	chrXII	87403	88155	+	753	1218
YLL026W	chrXII	88623	91349	+	2727	8876
YLL025W	chrXII	94747	95121	+	375	76
YLL024C	chrXII	95566	97485	-	1920	7984
YLL023C	chrXII	97997	98836	-	840	1906
YLL022C	chrXII	99044	100201	-	1158	905
YLL021W	chrXII	100947	105347	+	4401	1882
YLL020C	chrXII	105556	105861	-	306	282
YLL019C	chrXII	105686	107899	-	2214	1097
YLL019W-A	chrXII	106908	107000	+	93	43
YLL018C-A	chrXII	108676	108972	-	297	371
YLL018C	chrXII	109902	111575	-	1674	5476
YLL015W	chrXII	116432	121111	+	4680	1742
YLL014W	chrXII	121322	121648	+	327	560
YLL013C	chrXII	122075	124714	-	2640	334
YLL012W	chrXII	125534	127255	+	1722	406
YLL011W	chrXII	127523	128992	+	1470	180
YLL010C	chrXII	129330	130613	-	1284	872
YLL009C	chrXII	131205	131414	-	210	380
YLL008W	chrXII	131729	133987	+	2259	493
YLL007C	chrXII	134302	136299	-	1998	220
YLL006W-A	chrXII	136345	136521	+	177	1
YLL006W	chrXII	136586	137866	+	1281	301
YLL005C	chrXII	137940	140546	-	2607	251
YLL004W	chrXII	141073	142923	+	1851	132
YLL003W	chrXII	143201	146041	+	2841	514
YLL002W	chrXII	146291	147601	+	1311	235
YLL001W	chrXII	147890	150163	+	2274	909
YLR001C	chrXII	151389	153977	-	2589	733
YLR002C	chrXII	154343	156334	-	1992	312
YLR003C	chrXII	156855	157730	-	876	114
YLR004C	chrXII	157934	159505	-	1572	222
YLR005W	chrXII	160049	161434	+	1386	794
YLR006C	chrXII	161755	163893	-	2139	1171
YLR007W	chrXII	164392	165402	+	1011	463
YLR008C	chrXII	165577	166083	-	507	252
YLR009W	chrXII	166537	167136	+	600	530
YLR010C	chrXII	167320	167802	-	483	70
YLR011W	chrXII	169103	169678	+	576	322
YLR012C	chrXII	169982	170281	-	300	10
YLR013W	chrXII	171339	171764	+	426	1
YLR014C	chrXII	172268	174982	-	2715	85
YLR015W	chrXII	175227	176744	+	1518	297
YLR016C	chrXII	176802	177416	-	615	433
YLR017W	chrXII	177608	178621	+	1014	578
YLR018C	chrXII	178707	179606	-	900	444
YLR019W	chrXII	180288	181481	+	1194	1567
YLR020C	chrXII	181789	183405	-	1617	749
YLR021W	chrXII	183623	184162	+	540	370
YLR022C	chrXII	184174	184926	-	753	283
YLR023C	chrXII	185498	187129	-	1632	841
YLR024C	chrXII	187663	193281	-	5619	436
YLR025W	chrXII	194452	195174	+	723	1870
YLR026C	chrXII	195450	196472	-	1023	640
YLR027C	chrXII	196829	198085	-	1257	5384
YLR028C	chrXII	199540	201315	-	1776	4775
YLR029C	chrXII	201976	202590	-	615	16967
YLR030W	chrXII	203290	204081	+	792	143
YLR031W	chrXII	204225	204785	+	561	54
YLR032W	chrXII	204991	208500	+	3510	450
YLR033W	chrXII	208761	210269	+	1509	781
YLR034C	chrXII	210512	211933	-	1422	787
YLR035C	chrXII	212369	214456	-	2088	305
YLR035C-A	chrXII	215440	218907	-	3468	0
YLR036C	chrXII	221521	222132	-	612	171
YLR037C	chrXII	222685	223059	-	375	183
YLR038C	chrXII	224921	225172	-	252	468
YLR039C	chrXII	225426	228596	-	3171	530
YLR040C	chrXII	228908	229582	-	675	180
YLR041W	chrXII	229377	229697	+	321	65
YLR042C	chrXII	229966	230451	-	486	109
YLR043C	chrXII	231702	232013	-	312	3022
YLR044C	chrXII	232390	234081	-	1692	126204
YLR045C	chrXII	235037	237703	-	2667	1018
YLR046C	chrXII	238001	238813	-	813	319
YLR047C	chrXII	239347	241407	-	2061	206
YLR048W	chrXII	242232	242321	+	90	827
YLR048W	chrXII	242681	243349	+	669	10686
YLR049C	chrXII	243886	245172	-	1287	414
YLR050C	chrXII	245587	246072	-	486	828
YLR051C	chrXII	246324	246977	-	654	334
YLR052W	chrXII	247201	247953	+	753	488
YLR053C	chrXII	248100	248426	-	327	28
YLR054C	chrXII	248717	250860	-	2144	137
YLR054C	chrXII	250948	250978	-	31	3
YLR055C	chrXII	251272	253080	-	1809	1456
YLR056W	chrXII	253861	254958	+	1098	2923
YLR057W	chrXII	255306	257855	+	2550	504
YLR058C	chrXII	257992	259401	-	1410	1890
YLR059C	chrXII	259738	260547	-	810	813
YLR061W	chrXII	263194	263205	+	12	1045
YLR061W	chrXII	263595	263948	+	354	8311
YLR062C	chrXII	263577	263954	-	378	8359
YLR063W	chrXII	264157	265254	+	1098	38
YLR064W	chrXII	265456	266277	+	822	515
YLR065C	chrXII	266373	266918	-	546	983
YLR066W	chrXII	267169	267723	+	555	966
YLR067C	chrXII	267813	270710	-	2898	282
YLR068W	chrXII	271008	271463	+	456	103
YLR069C	chrXII	271630	273915	-	2286	1009
YLR070C	chrXII	274141	275211	-	1071	359
YLR071C	chrXII	275378	278626	-	3249	773
YLR072W	chrXII	278862	280943	+	2082	1220
YLR073C	chrXII	281019	281621	-	603	21
YLR074C	chrXII	281956	282456	-	501	583
YLR075W	chrXII	282927	283592	+	666	35051
YLR076C	chrXII	283185	283607	-	423	25408
YLR077W	chrXII	283872	285623	+	1752	865
YLR078C	chrXII	285736	286467	-	732	677
YLR078C	chrXII	286557	286559	-	3	8
YLR079W	chrXII	286820	287674	+	855	1389
YLR080W	chrXII	287916	289250	+	1335	388
YLR081W	chrXII	290212	291936	+	1725	126
YLR082C	chrXII	292394	293572	-	1179	293
YLR083C	chrXII	294091	296094	-	2004	1302
YLR084C	chrXII	296589	300251	-	3663	449
YLR085C	chrXII	300673	301989	-	1317	628
YLR086W	chrXII	302243	306499	+	4257	758
YLR087C	chrXII	306855	315731	-	8877	575
YLR088W	chrXII	316107	317951	+	1845	701
YLR089C	chrXII	318237	320015	-	1779	1641
YLR090W	chrXII	320701	322080	+	1380	683
YLR091W	chrXII	322297	323178	+	882	395
YLR092W	chrXII	323544	326225	+	2682	833
YLR093C	chrXII	326513	327258	-	746	1539
YLR093C	chrXII	327400	327415	-	16	54
YLR094C	chrXII	327730	329238	-	1509	539
YLR095C	chrXII	329677	332115	-	2439	1259
YLR096W	chrXII	332590	336033	+	3444	823
YLR097C	chrXII	336231	337265	-	1035	458
YLR098C	chrXII	337527	339473	-	1947	331
YLR099C	chrXII	339744	340928	-	1185	610
YLR099W-A	chrXII	341325	341588	+	264	1031
YLR100W	chrXII	341810	342853	+	1044	1955
YLR101C	chrXII	342566	342961	-	396	848
YLR102C	chrXII	342970	343767	-	798	311
YLR103C	chrXII	343989	345941	-	1953	309
YLR104W	chrXII	346585	346980	+	396	393
YLR105C	chrXII	347047	348180	-	1134	679
YLR106C	chrXII	349006	363738	-	14733	3348
YLR107W	chrXII	364116	365330	+	1215	483
YLR108C	chrXII	366667	368124	-	1458	669
YLR109W	chrXII	368781	369311	+	531	39123
YLR110C	chrXII	369697	370098	-	402	85500
YLR111W	chrXII	370391	370723	+	333	144
YLR112W	chrXII	370791	371210	+	420	189
YLR113W	chrXII	371620	372927	+	1308	3544
YLR114C	chrXII	374944	377238	-	2295	1881
YLR115W	chrXII	377985	380564	+	2580	569
YLR116W	chrXII	380822	382252	+	1431	572
YLR117C	chrXII	382471	384534	-	2064	642
YLR118C	chrXII	384725	385408	-	684	587
YLR119W	chrXII	385534	386175	+	642	224
YLR120C	chrXII	386511	388220	-	1710	2479
YLR120W-A	chrXII	388672	388773	+	102	42
YLR121C	chrXII	388744	390270	-	1527	1710
YLR122C	chrXII	390954	391331	-	378	94
YLR123C	chrXII	391078	391407	-	330	66
YLR124W	chrXII	391600	391944	+	345	15
YLR125W	chrXII	393484	393894	+	411	66
YLR126C	chrXII	394765	395520	-	756	434
YLR127C	chrXII	395758	398319	-	2562	423
YLR128W	chrXII	398530	398532	+	3	3
YLR128W	chrXII	398627	399433	+	807	173
YLR129W	chrXII	399657	402488	+	2832	409
YLR130C	chrXII	402794	404062	-	1269	1006
YLR131C	chrXII	404510	406822	-	2313	573
YLR132C	chrXII	407283	408155	-	873	254
YLR133W	chrXII	408445	410193	+	1749	875
YLR134W	chrXII	410723	412414	+	1692	359
YLR135W	chrXII	413281	415527	+	2247	335
YLR136C	chrXII	415801	416658	-	858	223
YLR137W	chrXII	417006	418109	+	1104	649
YLR138W	chrXII	418437	421394	+	2958	3389
YLR139C	chrXII	421542	423473	-	1932	350
YLR140W	chrXII	423474	423800	+	327	98
YLR141W	chrXII	423683	424774	+	1092	499
YLR142W	chrXII	425186	426616	+	1431	199
YLR143W	chrXII	427329	429386	+	2058	411
YLR144C	chrXII	429677	432016	-	2340	585
YLR145W	chrXII	432168	432773	+	606	218
YLR146C	chrXII	432823	433725	-	903	397
YLR146W-A	chrXII	433870	434058	+	189	200
YLR147C	chrXII	434158	434463	-	306	267
YLR148W	chrXII	434641	437397	+	2757	513
YLR149C	chrXII	437631	439823	-	2193	918
YLR149C-A	chrXII	440370	440456	-	87	311
YLR150W	chrXII	440467	441288	+	822	19948
YLR151C	chrXII	441715	442737	-	1023	628
YLR152C	chrXII	442958	444688	-	1731	436
YLR153C	chrXII	445524	447575	-	2052	5329
YLR154C	chrXII	447982	448314	-	333	377
YLR154W-A	chrXII	452438	452623	+	186	0
YLR154W-B	chrXII	454392	454556	+	165	0
YLR154W-C	chrXII	454696	455070	+	375	0
YLR154W-E	chrXII	455433	455636	+	204	0
YLR154W-F	chrXII	455883	456023	+	141	0
YLR154C-G	chrXII	462522	462671	-	150	0
YLR154C-H	chrXII	468827	468958	-	132	0
YLR155C	chrXII	469317	470405	-	1089	0
YLR156W	chrXII	472113	472457	+	345	0
YLR156C-A	chrXII	472479	472610	-	132	0
YLR157C	chrXII	472969	474057	-	1089	0
YLR157W-D	chrXII	475764	475976	+	213	0
YLR157C-B	chrXII	476333	480295	-	3963	0
YLR157C-B	chrXII	480297	481601	-	1305	0
YLR157C-A	chrXII	480279	481601	-	1323	0
YLR157W-E	chrXII	481873	482037	+	165	0
YLR157C-C	chrXII	482059	482190	-	132	0
YLR158C	chrXII	482549	483637	-	1089	0
YLR159W	chrXII	485345	485689	+	345	0
YLR159C-A	chrXII	485711	485842	-	132	0
YLR160C	chrXII	486201	487289	-	1089	0
YLR161W	chrXII	488997	489341	+	345	0
YLR162W	chrXII	489573	489929	+	357	5
YLR162W-A	chrXII	490406	490594	+	189	8
YLR163C	chrXII	491866	493254	-	1389	630
YLR163W-A	chrXII	492812	492925	+	114	54
YLR164W	chrXII	493883	494389	+	507	206
YLR165C	chrXII	494494	495258	-	765	182
YLR166C	chrXII	495429	498044	-	2616	528
YLR167W	chrXII	498947	499405	+	459	43846
YLR168C	chrXII	499578	500270	-	693	247
YLR169W	chrXII	500335	500688	+	354	404
YLR170C	chrXII	500579	501049	-	471	636
YLR171W	chrXII	500733	501122	+	390	409
YLR172C	chrXII	501260	502162	-	903	1225
YLR173W	chrXII	502421	504247	+	1827	533
YLR174W	chrXII	504591	505829	+	1239	198
YLR175W	chrXII	506134	507585	+	1452	3677
YLR176C	chrXII	507797	510232	-	2436	342
YLR177W	chrXII	511054	512940	+	1887	1869
YLR178C	chrXII	513162	513821	-	660	1386
YLR179C	chrXII	514108	514713	-	606	3385
YLR180W	chrXII	515262	516410	+	1149	3482
YLR181C	chrXII	516678	517670	-	993	998
YLR182W	chrXII	517940	520351	+	2412	869
YLR183C	chrXII	520543	522012	-	1470	351
YLR184W	chrXII	522106	522453	+	348	0
YLR185W	chrXII	522663	522669	+	7	286
YLR185W	chrXII	523029	523288	+	260	4539
YLR187W	chrXII	524865	527945	+	3081	366
YLR188W	chrXII	528300	530387	+	2088	1115
YLR189C	chrXII	530797	534393	-	3597	1312
YLR190W	chrXII	535214	536689	+	1476	480
YLR191W	chrXII	537272	538432	+	1161	434
YLR192C	chrXII	538792	539589	-	798	5250
YLR193C	chrXII	540009	540536	-	528	382
YLR194C	chrXII	540809	541573	-	765	2498
YLR195C	chrXII	541937	543304	-	1368	753
YLR196W	chrXII	543968	545698	+	1731	1188
YLR197W	chrXII	546097	547611	+	1515	2444
YLR198C	chrXII	547286	547645	-	360	799
YLR199C	chrXII	547853	548677	-	825	339
YLR199C	chrXII	548764	548769	-	6	4
YLR200W	chrXII	549012	549356	+	345	508
YLR201C	chrXII	549511	550293	-	783	556
YLR202C	chrXII	550194	550458	-	265	41
YLR202C	chrXII	550575	550636	-	62	84
YLR203C	chrXII	550650	551960	-	1311	1008
YLR204W	chrXII	552270	552605	+	336	838
YLR205C	chrXII	552724	553677	-	954	228
YLR206W	chrXII	554578	556419	+	1842	2726
YLR207W	chrXII	556788	559289	+	2502	1124
YLR208W	chrXII	559551	560444	+	894	2421
YLR209C	chrXII	560797	561732	-	936	704
YLR210W	chrXII	562008	563390	+	1383	220
YLR211C	chrXII	563792	564454	-	663	204
YLR211C	chrXII	564514	564531	-	18	15
YLR212C	chrXII	564860	566281	-	1422	529
YLR213C	chrXII	566654	567922	-	1269	400
YLR214W	chrXII	568567	570627	+	2061	1042
YLR215C	chrXII	570776	571858	-	1083	217
YLR216C	chrXII	572096	573211	-	1116	2415
YLR217W	chrXII	572909	573232	+	324	458
YLR218C	chrXII	573466	573918	-	453	880
YLR219W	chrXII	574151	576337	+	2187	1692
YLR220W	chrXII	576825	577793	+	969	1554
YLR221C	chrXII	578362	579024	-	663	543
YLR222C	chrXII	579318	581771	-	2454	297
YLR222C-A	chrXII	582006	582236	-	231	37
YLR223C	chrXII	582233	585490	-	3258	401
YLR224W	chrXII	586464	587573	+	1110	1299
YLR225C	chrXII	587695	588918	-	1224	1127
YLR226W	chrXII	589354	590541	+	1188	147
YLR227C	chrXII	590562	592043	-	1482	248
YLR227W-B	chrXII	593438	594742	+	1305	0
YLR227W-B	chrXII	594744	598706	+	3963	20
YLR227W-A	chrXII	593438	594760	+	1323	0
YLR228C	chrXII	600019	602463	-	2445	1278
YLR229C	chrXII	604212	604787	-	576	2385
YLR230W	chrXII	604574	604879	+	306	1169
YLR231C	chrXII	605758	607119	-	1362	819
YLR232W	chrXII	606830	607177	+	348	118
YLR233C	chrXII	607425	609524	-	2100	225
YLR234W	chrXII	609783	611753	+	1971	139
YLR235C	chrXII	611532	611930	-	399	29
YLR236C	chrXII	611794	612117	-	324	34
YLR237W	chrXII	612367	614163	+	1797	437
YLR238W	chrXII	614755	616191	+	1437	464
YLR239C	chrXII	616332	617318	-	987	392
YLR240W	chrXII	617533	620160	+	2628	582
YLR241W	chrXII	620473	622821	+	2349	1368
YLR242C	chrXII	622918	623883	-	966	167
YLR243W	chrXII	624203	625021	+	819	258
YLR244C	chrXII	625168	626331	-	1164	1599
YLR245C	chrXII	626502	626930	-	429	131
YLR246W	chrXII	627118	628197	+	1080	342
YLR247C	chrXII	628684	633354	-	4671	1067
YLR248W	chrXII	634252	636084	+	1833	2842
YLR249W	chrXII	636780	639914	+	3135	30608
YLR250W	chrXII	640317	641021	+	705	1769
YLR251W	chrXII	641464	642057	+	594	329
YLR252W	chrXII	641957	642262	+	306	203
YLR253W	chrXII	642627	644336	+	1710	838
YLR254C	chrXII	644404	644973	-	570	449
YLR255C	chrXII	645600	645953	-	354	29
YLR256W	chrXII	646415	650923	+	4509	2449
YLR256W-A	chrXII	651117	652439	+	1323	28
YLR257W	chrXII	658826	659791	+	966	5546
YLR258W	chrXII	660716	662833	+	2118	1770
